Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

06:16:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:16:19 PM  all   15.29    0.00    1.11    2.11    0.00    0.20    0.00    0.00    0.00   81.29
06:16:20 PM  all   17.69    0.00    1.10    0.50    0.00    0.05    0.00    0.00    0.00   80.66
06:16:21 PM  all    3.07    0.00    0.96    0.81    0.00    0.05    0.00    0.00    0.00   95.11
06:16:22 PM  all    1.25    0.00    0.65    0.35    0.00    0.05    0.00    0.00    0.00   97.70
06:16:23 PM  all   19.46    0.00    3.05    0.10    0.00    0.00    0.00    0.00    0.00   77.39
06:16:24 PM  all   88.65    0.00    6.83    0.00    0.00    0.00    0.00    0.00    0.00    4.52
06:16:25 PM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:26 PM  all   93.60    0.00    6.35    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:16:27 PM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:28 PM  all   92.55    0.00    7.40    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:16:29 PM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:30 PM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:31 PM  all   92.12    0.00    7.88    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:32 PM  all   91.52    0.00    8.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:33 PM  all   92.17    0.00    7.78    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:16:34 PM  all   93.29    0.00    6.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:35 PM  all   94.50    0.00    5.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:36 PM  all   94.01    0.00    5.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:16:37 PM  all   93.59    0.00    6.36    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:16:38 PM  all   25.40    0.00    5.14    0.00    0.00    0.00    0.00    0.00    0.00   69.46
06:16:39 PM  all   12.49    0.00    3.90    0.20    0.00    0.00    0.00    0.00    0.00   83.41
06:16:40 PM  all   12.31    0.00    4.02    0.25    0.00    0.00    0.00    0.00    0.00   83.42
06:16:41 PM  all   12.73    0.00    3.66    0.00    0.00    0.00    0.00    0.00    0.00   83.62
06:16:42 PM  all   13.05    0.00    3.51    0.10    0.00    0.10    0.00    0.00    0.00   83.23
06:16:43 PM  all   13.03    0.00    3.71    0.00    0.00    0.25    0.00    0.00    0.00   83.01
06:16:44 PM  all   13.30    0.00    4.52    0.05    0.00    0.05    0.00    0.00    0.00   82.09
06:16:45 PM  all   13.82    0.00    4.22    0.05    0.00    0.10    0.00    0.00    0.00   81.81
06:16:46 PM  all   13.54    0.00    4.20    0.00    0.00    0.15    0.00    0.00    0.00   82.11
06:16:47 PM  all   13.73    0.00    4.11    0.00    0.00    0.15    0.00    0.00    0.00   82.01
06:16:48 PM  all   13.60    0.00    3.74    0.10    0.00    0.10    0.00    0.00    0.00   82.46
06:16:49 PM  all   14.98    0.00    5.16    0.05    0.00    0.15    0.00    0.00    0.00   79.66
06:16:50 PM  all   13.61    0.00    3.87    0.00    0.00    0.10    0.00    0.00    0.00   82.42
06:16:51 PM  all   13.39    0.00    4.18    0.00    0.00    0.05    0.00    0.00    0.00   82.39
06:16:52 PM  all   13.24    0.00    4.26    0.00    0.00    0.30    0.00    0.00    0.00   82.20
06:16:53 PM  all   13.87    0.00    4.36    0.00    0.00    0.05    0.00    0.00    0.00   81.72
06:16:54 PM  all   13.42    0.00    4.32    0.20    0.00    0.10    0.00    0.00    0.00   81.95
06:16:55 PM  all   13.42    0.00    4.27    0.00    0.00    0.15    0.00    0.00    0.00   82.16
06:16:56 PM  all   13.44    0.00    4.25    0.00    0.00    0.20    0.00    0.00    0.00   82.12
06:16:57 PM  all   13.03    0.00    4.33    0.15    0.00    0.15    0.00    0.00    0.00   82.34
06:16:58 PM  all   13.15    0.00    4.62    0.00    0.00    0.10    0.00    0.00    0.00   82.13
06:16:59 PM  all   14.60    0.00    4.26    0.00    0.00    0.20    0.00    0.00    0.00   80.93
06:17:00 PM  all   17.00    0.00    4.51    0.25    0.00    0.35    0.00    0.00    0.00   77.88
06:17:01 PM  all    9.82    0.00    3.26    0.00    0.00    0.20    0.00    0.00    0.00   86.72
06:17:02 PM  all    0.35    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.50
06:17:03 PM  all    0.45    0.00    0.35    0.10    0.00    0.00    0.00    0.00    0.00   99.10
06:17:04 PM  all    0.45    0.00    0.40    0.05    0.00    0.05    0.00    0.00    0.00   99.05
06:17:05 PM  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
06:17:06 PM  all    0.65    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.15
06:17:07 PM  all   56.16    0.00    9.02    0.00    0.00    0.65    0.00    0.00    0.00   34.17
06:17:08 PM  all   92.70    0.60    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:17:09 PM  all   83.07   12.12    4.76    0.00    0.00    0.00    0.00    0.00    0.00    0.05
06:17:10 PM  all   85.31   10.29    4.30    0.00    0.00    0.00    0.00    0.00    0.00    0.10
06:17:11 PM  all   46.85   28.62    9.49    0.20    0.00    0.56    0.00    0.00    0.00   14.29
06:17:12 PM  all   19.02   53.30    8.51    0.05    0.00    0.52    0.00    0.00    0.00   18.61
06:17:13 PM  all   20.22   59.96    7.49    0.00    0.00    0.51    0.00    0.00    0.00   11.82
06:17:14 PM  all   19.46   60.01    7.13    0.05    0.00    0.56    0.00    0.00    0.00   12.79
06:17:15 PM  all   19.12   60.65    7.05    0.05    0.00    0.56    0.00    0.00    0.00   12.58
06:17:16 PM  all   18.86   60.41    7.98    0.00    0.00    0.52    0.00    0.00    0.00   12.23
06:17:17 PM  all   20.66   58.58    8.32    0.00    0.00    0.66    0.00    0.00    0.00   11.78
06:17:18 PM  all   19.90   58.94    8.41    0.05    0.00    0.51    0.00    0.00    0.00   12.20
06:17:19 PM  all   19.46   59.91    7.65    0.00    0.00    0.56    0.00    0.00    0.00   12.42
06:17:20 PM  all   18.45   61.28    7.65    0.00    0.00    0.46    0.00    0.00    0.00   12.16
06:17:21 PM  all   19.78   59.97    7.18    0.00    0.00    0.52    0.00    0.00    0.00   12.55
06:17:22 PM  all   19.38   60.99    7.43    0.00    0.00    0.25    0.00    0.00    0.00   11.95
06:17:23 PM  all   23.24   57.38    6.60    0.00    0.00    0.61    0.00    0.00    0.00   12.18
06:17:24 PM  all   18.59   61.03    7.68    0.00    0.00    0.51    0.00    0.00    0.00   12.19
06:17:25 PM  all   18.64   60.45    8.12    0.00    0.00    0.62    0.00    0.00    0.00   12.17
06:17:26 PM  all   19.35   60.59    7.55    0.00    0.00    0.61    0.00    0.00    0.00   11.89
06:17:27 PM  all   18.93   61.02    7.16    0.00    0.00    0.66    0.00    0.00    0.00   12.23
06:17:28 PM  all   19.39   60.82    7.30    0.05    0.00    0.46    0.00    0.00    0.00   11.99
06:17:29 PM  all   19.51   60.37    7.28    0.00    0.00    0.61    0.00    0.00    0.00   12.23
06:17:30 PM  all   18.29   60.09    8.04    0.00    0.00    0.72    0.00    0.00    0.00   12.86
06:17:31 PM  all   19.04   60.90    7.55    0.00    0.00    0.56    0.00    0.00    0.00   11.94
06:17:32 PM  all   19.00   61.07    7.21    0.05    0.00    0.51    0.00    0.00    0.00   12.15
06:17:33 PM  all   18.91   61.15    7.07    0.00    0.00    0.41    0.00    0.00    0.00   12.46
06:17:34 PM  all   18.43   60.49    7.69    0.00    0.00    0.71    0.00    0.00    0.00   12.68
06:17:35 PM  all   22.53   58.48    6.78    0.00    0.00    0.71    0.00    0.00    0.00   11.49
06:17:36 PM  all   31.81   49.34    8.31    0.00    0.00    0.46    0.00    0.00    0.00   10.08
06:17:37 PM  all   26.73   51.84    9.35    0.00    0.00    0.61    0.00    0.00    0.00   11.47
06:17:38 PM  all   20.85    0.85    3.42    0.05    0.00    0.05    0.00    0.00    0.00   74.77
06:17:39 PM  all   16.85    0.00    0.20    0.05    0.00    0.05    0.00    0.00    0.00   82.85
06:17:40 PM  all   58.94    0.00    1.20    0.00    0.00    0.05    0.00    0.00    0.00   39.81
06:17:41 PM  all   99.65    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:17:42 PM  all   99.30    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:17:43 PM  all   78.49    0.00   20.11    0.05    0.00    0.00    0.00    0.00    0.00    1.35
06:17:44 PM  all   26.53    0.00    1.60    0.00    0.00    0.15    0.00    0.00    0.00   71.72
06:17:45 PM  all   19.07    3.98    1.11    0.10    0.00    0.05    0.00    0.00    0.00   75.69
06:17:46 PM  all    9.38    5.17    1.35    0.00    0.00    0.15    0.00    0.00    0.00   83.95
06:17:47 PM  all   13.36    5.19    1.46    0.00    0.00    0.10    0.00    0.00    0.00   79.88
06:17:48 PM  all   21.83    4.51    2.00    0.05    0.00    0.20    0.00    0.00    0.00   71.41
06:17:49 PM  all   13.13    4.34    2.25    0.00    0.00    0.20    0.00    0.00    0.00   80.08
06:17:50 PM  all   15.27    4.51    1.90    0.05    0.00    0.10    0.00    0.00    0.00   78.17
06:17:51 PM  all    4.21    4.66    1.75    0.00    0.00    0.05    0.00    0.00    0.00   89.33
06:17:52 PM  all    3.60    4.80    1.85    0.00    0.00    0.05    0.00    0.00    0.00   89.70
06:17:53 PM  all    4.30    4.55    1.80    0.00    0.00    0.10    0.00    0.00    0.00   89.26
06:17:54 PM  all   16.05    4.93    1.46    0.20    0.00    0.10    0.00    0.00    0.00   77.25
06:17:55 PM  all    8.04    4.37    2.03    0.45    0.00    0.60    0.00    0.00    0.00   84.52
06:17:56 PM  all    8.17    4.16    1.63    1.24    0.00    0.89    0.00    0.00    0.00   83.91
06:17:57 PM  all    8.06    4.11    1.80    0.70    0.00    0.30    0.00    0.00    0.00   85.03
06:17:58 PM  all    6.24    4.19    2.15    0.00    0.00    0.05    0.00    0.00    0.00   87.38
06:17:59 PM  all    3.46    4.11    1.55    0.05    0.00    0.10    0.00    0.00    0.00   90.74
06:18:00 PM  all    3.92    4.17    1.31    0.05    0.00    0.10    0.00    0.00    0.00   90.46
06:18:01 PM  all    3.86    4.21    1.50    0.00    0.00    0.10    0.00    0.00    0.00   90.32
06:18:02 PM  all    3.66    4.01    1.75    0.00    0.00    0.05    0.00    0.00    0.00   90.54
06:18:03 PM  all    3.79    4.04    1.99    0.00    0.00    0.10    0.00    0.00    0.00   90.08
06:18:04 PM  all    4.10    4.00    1.45    0.00    0.00    0.05    0.00    0.00    0.00   90.39
06:18:05 PM  all    3.37    4.13    1.56    0.00    0.00    0.10    0.00    0.00    0.00   90.84
06:18:06 PM  all    3.36    4.67    1.56    0.00    0.00    0.05    0.00    0.00    0.00   90.36
