Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

05:50:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:50:23 PM  all   15.72    0.00    1.21    1.81    0.00    0.05    0.00    0.00    0.00   81.22
05:50:24 PM  all   17.77    0.00    1.00    0.30    0.00    0.05    0.00    0.00    0.00   80.87
05:50:25 PM  all    3.08    0.00    0.96    0.76    0.00    0.10    0.00    0.00    0.00   95.11
05:50:26 PM  all    2.76    0.00    0.95    0.20    0.00    0.10    0.00    0.00    0.00   95.99
05:50:27 PM  all   22.11    0.00    1.81    0.00    0.00    0.05    0.00    0.00    0.00   76.03
05:50:28 PM  all   93.84    0.00    5.91    0.00    0.00    0.05    0.00    0.00    0.00    0.20
05:50:29 PM  all   93.17    0.00    6.83    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:30 PM  all   92.39    0.00    7.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:31 PM  all   92.22    0.00    7.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:32 PM  all   93.24    0.00    6.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:33 PM  all   91.90    0.00    8.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:34 PM  all   91.70    0.00    8.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:35 PM  all   92.61    0.00    7.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:36 PM  all   91.58    0.00    8.42    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:37 PM  all   91.71    0.00    8.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:38 PM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:39 PM  all   93.75    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:40 PM  all   93.64    0.00    6.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:50:41 PM  all   62.01    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00   30.88
05:50:42 PM  all   12.74    0.00    3.70    0.05    0.00    0.00    0.00    0.00    0.00   83.51
05:50:43 PM  all   12.79    0.00    3.26    0.10    0.00    0.00    0.00    0.00    0.00   83.84
05:50:44 PM  all   12.24    0.00    3.76    0.00    0.00    0.00    0.00    0.00    0.00   84.00
05:50:45 PM  all   12.94    0.00    3.40    0.15    0.00    0.05    0.00    0.00    0.00   83.46
05:50:46 PM  all   12.71    0.00    3.90    0.00    0.00    0.10    0.00    0.00    0.00   83.28
05:50:47 PM  all   13.30    0.00    4.27    0.00    0.00    0.15    0.00    0.00    0.00   82.28
05:50:48 PM  all   13.43    0.00    3.97    0.10    0.00    0.05    0.00    0.00    0.00   82.44
05:50:49 PM  all   14.13    0.00    4.37    0.00    0.00    0.15    0.00    0.00    0.00   81.35
05:50:50 PM  all   14.16    0.00    4.28    0.35    0.00    0.20    0.00    0.00    0.00   81.00
05:50:51 PM  all   13.67    0.00    4.46    0.05    0.00    0.20    0.00    0.00    0.00   81.62
05:50:52 PM  all   13.07    0.00    4.27    0.05    0.00    0.05    0.00    0.00    0.00   82.55
05:50:53 PM  all   13.59    0.00    3.91    0.00    0.00    0.10    0.00    0.00    0.00   82.40
05:50:54 PM  all   13.60    0.00    4.50    0.10    0.00    0.15    0.00    0.00    0.00   81.65
05:50:55 PM  all   13.44    0.00    4.13    0.10    0.00    0.05    0.00    0.00    0.00   82.28
05:50:56 PM  all   13.34    0.00    4.03    0.00    0.00    0.15    0.00    0.00    0.00   82.49
05:50:57 PM  all   13.46    0.00    4.17    0.05    0.00    0.10    0.00    0.00    0.00   82.22
05:50:58 PM  all   13.33    0.00    4.21    0.00    0.00    0.15    0.00    0.00    0.00   82.31
05:50:59 PM  all   13.11    0.00    4.24    0.00    0.00    0.05    0.00    0.00    0.00   82.60
05:51:00 PM  all   13.86    0.00    4.15    0.10    0.00    0.10    0.00    0.00    0.00   81.79
05:51:01 PM  all   13.42    0.00    4.02    0.00    0.00    0.15    0.00    0.00    0.00   82.41
05:51:02 PM  all   13.02    0.00    4.32    0.00    0.00    0.20    0.00    0.00    0.00   82.45
05:51:03 PM  all   13.98    0.00    4.21    0.05    0.00    0.15    0.00    0.00    0.00   81.60
05:51:04 PM  all   16.08    0.00    4.46    0.05    0.00    0.10    0.00    0.00    0.00   79.31
05:51:05 PM  all   15.31    0.00    4.47    0.05    0.00    0.25    0.00    0.00    0.00   79.92
05:51:06 PM  all    1.05    0.00    0.50    0.05    0.00    0.05    0.00    0.00    0.00   98.35
05:51:07 PM  all    0.55    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.09
05:51:08 PM  all    0.50    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.10
05:51:09 PM  all    1.16    0.00    0.35    0.10    0.00    0.00    0.00    0.00    0.00   98.39
05:51:10 PM  all   41.78    0.00    7.80    0.15    0.00    0.35    0.00    0.00    0.00   49.93
05:51:11 PM  all   87.39    4.35    8.05    0.00    0.00    0.10    0.00    0.00    0.00    0.10
05:51:12 PM  all   79.73   14.16    5.96    0.00    0.00    0.05    0.00    0.00    0.00    0.10
05:51:13 PM  all   96.00    0.60    3.30    0.00    0.00    0.00    0.00    0.00    0.00    0.10
05:51:14 PM  all   92.91    2.26    3.32    0.00    0.00    0.05    0.00    0.00    0.00    1.46
05:51:15 PM  all   15.84   44.62   10.25    0.30    0.00    0.46    0.00    0.00    0.00   28.53
05:51:16 PM  all   18.44   54.66    9.12    0.00    0.00    0.46    0.00    0.00    0.00   17.32
05:51:17 PM  all   19.55   59.57    7.76    0.00    0.00    0.61    0.00    0.00    0.00   12.51
05:51:18 PM  all   19.01   60.19    8.33    0.00    0.00    0.26    0.00    0.00    0.00   12.21
05:51:19 PM  all   19.64   59.44    7.58    0.00    0.00    0.81    0.00    0.00    0.00   12.52
05:51:20 PM  all   19.57   59.38    8.87    0.00    0.00    0.36    0.00    0.00    0.00   11.82
05:51:21 PM  all   19.03   60.81    7.43    0.00    0.00    0.61    0.00    0.00    0.00   12.11
05:51:22 PM  all   21.56   58.20    7.72    0.00    0.00    0.66    0.00    0.00    0.00   11.85
05:51:23 PM  all   24.80   55.22    7.40    0.81    0.00    0.61    0.00    0.00    0.00   11.16
05:51:24 PM  all   22.05   58.26    7.31    0.20    0.00    0.72    0.00    0.00    0.00   11.46
05:51:25 PM  all   22.61   57.40    7.67    0.05    0.00    0.35    0.00    0.00    0.00   11.91
05:51:26 PM  all   23.75   57.81    6.54    0.05    0.00    0.56    0.00    0.00    0.00   11.29
05:51:27 PM  all   23.84   57.24    6.68    0.00    0.00    0.71    0.00    0.00    0.00   11.54
