Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

06:18:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:18:31 PM  all   16.98    0.00    1.35    1.60    0.00    0.30    0.00    0.00    0.00   79.77
06:18:32 PM  all   19.02    0.00    2.62    0.76    0.00    0.00    0.00    0.00    0.00   77.60
06:18:33 PM  all    3.86    0.00    0.75    0.70    0.00    0.10    0.00    0.00    0.00   94.58
06:18:34 PM  all    1.11    0.00    0.45    0.45    0.00    0.05    0.00    0.00    0.00   97.93
06:18:35 PM  all   17.67    0.00    1.20    0.05    0.00    0.10    0.00    0.00    0.00   80.97
06:18:36 PM  all   89.04    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    4.30
06:18:37 PM  all   93.64    0.00    6.31    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:18:38 PM  all   91.24    0.00    8.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:18:39 PM  all   93.06    0.00    6.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:18:40 PM  all   92.70    0.00    7.25    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:18:41 PM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:18:42 PM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:18:43 PM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:18:44 PM  all   90.53    0.00    9.42    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:18:45 PM  all   92.41    0.00    7.54    0.00    0.00    0.05    0.00    0.00    0.00    0.00
06:18:46 PM  all   92.99    0.00    7.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:18:47 PM  all   93.86    0.00    6.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:18:48 PM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:18:49 PM  all   72.92    0.00    7.37    0.00    0.00    0.05    0.00    0.00    0.00   19.66
06:18:50 PM  all   13.20    0.00    3.61    0.00    0.00    0.00    0.00    0.00    0.00   83.18
06:18:51 PM  all   13.39    0.00    3.66    0.15    0.00    0.00    0.00    0.00    0.00   82.80
06:18:52 PM  all   12.49    0.00    4.11    0.00    0.00    0.00    0.00    0.00    0.00   83.39
06:18:53 PM  all   12.67    0.00    3.96    0.00    0.00    0.05    0.00    0.00    0.00   83.32
06:18:54 PM  all   12.47    0.00    4.02    0.00    0.00    0.05    0.00    0.00    0.00   83.46
06:18:55 PM  all   14.21    0.00    3.97    0.00    0.00    0.05    0.00    0.00    0.00   81.77
06:18:56 PM  all   13.62    0.00    3.87    0.20    0.00    0.20    0.00    0.00    0.00   82.11
06:18:57 PM  all   13.70    0.00    3.96    0.00    0.00    0.15    0.00    0.00    0.00   82.19
06:18:58 PM  all   13.91    0.00    4.47    0.30    0.00    0.15    0.00    0.00    0.00   81.17
06:18:59 PM  all   14.50    0.00    4.88    0.10    0.00    0.10    0.00    0.00    0.00   80.41
06:19:00 PM  all   13.67    0.00    4.47    0.00    0.00    0.10    0.00    0.00    0.00   81.76
06:19:01 PM  all   13.37    0.00    4.52    0.05    0.00    0.10    0.00    0.00    0.00   81.96
06:19:02 PM  all   14.37    0.00    4.32    0.00    0.00    0.20    0.00    0.00    0.00   81.11
06:19:03 PM  all   13.44    0.00    4.08    0.00    0.00    0.10    0.00    0.00    0.00   82.39
06:19:04 PM  all   13.28    0.00    4.19    0.00    0.00    0.10    0.00    0.00    0.00   82.42
06:19:05 PM  all   13.45    0.00    4.37    0.05    0.00    0.10    0.00    0.00    0.00   82.04
06:19:06 PM  all   13.77    0.00    3.92    0.05    0.00    0.05    0.00    0.00    0.00   82.21
06:19:07 PM  all   13.51    0.00    4.82    0.00    0.00    0.05    0.00    0.00    0.00   81.62
06:19:08 PM  all   14.99    0.00    4.33    0.10    0.00    0.15    0.00    0.00    0.00   80.43
06:19:09 PM  all   14.21    0.00    3.97    0.00    0.00    0.05    0.00    0.00    0.00   81.77
06:19:10 PM  all   16.77    0.00    4.32    0.00    0.00    0.10    0.00    0.00    0.00   78.82
06:19:11 PM  all   17.89    0.00    4.66    0.05    0.00    0.15    0.00    0.00    0.00   77.25
06:19:12 PM  all   15.91    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   79.66
06:19:13 PM  all    8.14    0.00    2.36    0.00    0.00    0.00    0.00    0.00    0.00   89.50
06:19:14 PM  all    0.45    0.00    0.40    0.10    0.00    0.00    0.00    0.00    0.00   99.05
06:19:15 PM  all    0.35    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.30
