Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

04:46:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:46:10 AM  all   17.54    0.00    0.65    1.60    0.00    0.05    0.00    0.00    0.00   80.16
04:46:11 AM  all   18.19    0.00    0.80    0.20    0.00    0.05    0.00    0.00    0.00   80.76
04:46:12 AM  all    2.01    0.00    0.40    0.60    0.00    0.10    0.00    0.00    0.00   96.89
04:46:13 AM  all    0.30    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.45
04:46:14 AM  all    0.35    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.60
04:46:15 AM  all   17.07    0.05    0.75    0.25    0.00    0.05    0.00    0.00    0.00   81.83
04:46:16 AM  all   17.48    0.00    1.05    0.05    0.00    0.00    0.00    0.00    0.00   81.41
04:46:17 AM  all   16.53   28.70    3.60    0.30    0.00    0.00    0.00    0.00    0.00   50.86
04:46:18 AM  all    3.53   47.66    4.62    0.00    0.00    0.05    0.00    0.00    0.00   44.13
04:46:19 AM  all    4.57   45.97    5.34    0.05    0.00    0.10    0.00    0.00    0.00   43.97
04:46:20 AM  all    3.22   48.21    4.00    0.05    0.00    0.00    0.00    0.00    0.00   44.52
04:46:21 AM  all    4.14   46.29    4.45    0.00    0.00    0.00    0.00    0.00    0.00   45.12
04:46:22 AM  all    3.40   47.64    4.16    0.10    0.00    0.15    0.00    0.00    0.00   44.55
04:46:23 AM  all    4.04   48.34    3.68    0.00    0.00    0.05    0.00    0.00    0.00   43.90
04:46:24 AM  all    3.78   47.40    4.60    0.00    0.00    0.10    0.00    0.00    0.00   44.13
04:46:25 AM  all    4.55   47.62    4.30    0.00    0.00    0.00    0.00    0.00    0.00   43.53
04:46:26 AM  all    3.58   48.39    4.34    0.00    0.00    0.05    0.00    0.00    0.00   43.64
04:46:27 AM  all    3.53   48.46    3.99    0.00    0.00    0.10    0.00    0.00    0.00   43.91
04:46:28 AM  all    3.61   47.32    4.07    0.00    0.00    0.05    0.00    0.00    0.00   44.95
04:46:29 AM  all    4.49   45.77    5.00    0.00    0.00    0.10    0.00    0.00    0.00   44.64
04:46:30 AM  all    3.82   47.07    4.38    0.00    0.00    0.00    0.00    0.00    0.00   44.73
04:46:31 AM  all    3.88   46.45    4.80    0.00    0.00    0.05    0.00    0.00    0.00   44.82
04:46:32 AM  all    4.03   45.53    5.23    0.00    0.00    0.00    0.00    0.00    0.00   45.22
04:46:33 AM  all    4.11   46.36    4.53    0.00    0.00    0.05    0.00    0.00    0.00   44.95
04:46:34 AM  all    3.36   47.58    4.58    0.00    0.00    0.05    0.00    0.00    0.00   44.42
04:46:35 AM  all    4.21   47.33    4.72    0.00    0.00    0.05    0.00    0.00    0.00   43.69
04:46:36 AM  all    3.82   47.33    4.84    0.25    0.00    0.00    0.00    0.00    0.00   43.76
04:46:37 AM  all    5.73   45.22    5.03    0.05    0.00    0.05    0.00    0.00    0.00   43.91
04:46:38 AM  all    3.49   47.82    4.51    0.00    0.00    0.05    0.00    0.00    0.00   44.13
04:46:39 AM  all    3.68   47.46    4.05    0.00    0.00    0.00    0.00    0.00    0.00   44.81
04:46:40 AM  all    4.03   45.40    4.81    0.10    0.00    0.00    0.00    0.00    0.00   45.66
04:46:41 AM  all    4.31   47.06    4.51    0.00    0.00    0.05    0.00    0.00    0.00   44.07
04:46:42 AM  all    4.34   46.15    4.13    0.00    0.00    0.10    0.00    0.00    0.00   45.26
04:46:43 AM  all    4.18   47.93    4.13    0.00    0.00    0.10    0.00    0.00    0.00   43.65
04:46:44 AM  all    3.51   48.27    4.37    0.00    0.00    0.05    0.00    0.00    0.00   43.79
04:46:45 AM  all    4.35   46.93    3.99    0.00    0.00    0.10    0.00    0.00    0.00   44.63
04:46:46 AM  all    3.86   47.63    4.48    0.00    0.00    0.05    0.00    0.00    0.00   43.98
04:46:47 AM  all   17.29    5.58    1.30    0.10    0.00    0.05    0.00    0.00    0.00   75.69
04:46:48 AM  all   15.72   19.76    2.54    0.05    0.00    0.00    0.00    0.00    0.00   61.93
04:46:49 AM  all    4.67   41.73    3.71    0.05    0.00    0.00    0.00    0.00    0.00   49.85
04:46:50 AM  all    3.96   41.46    3.96    0.15    0.00    0.05    0.00    0.00    0.00   50.41
04:46:51 AM  all    3.76   41.64    4.79    0.00    0.00    0.10    0.00    0.00    0.00   49.72
04:46:52 AM  all    4.86   41.44    4.20    0.76    0.00    0.10    0.00    0.00    0.00   48.63
04:46:53 AM  all    4.45   41.87    4.29    1.18    0.00    0.00    0.00    0.00    0.00   48.21
04:46:54 AM  all    4.21   41.40    3.95    0.00    0.00    0.05    0.00    0.00    0.00   50.39
04:46:55 AM  all    5.23   39.06    4.45    0.10    0.00    0.05    0.00    0.00    0.00   51.11
04:46:56 AM  all    4.90   40.69    4.23    0.00    0.00    0.00    0.00    0.00    0.00   50.18
04:46:57 AM  all    5.18   39.05    4.62    0.00    0.00    0.00    0.00    0.00    0.00   51.15
04:46:58 AM  all    4.09   42.79    3.89    0.00    0.00    0.10    0.00    0.00    0.00   49.13
