Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

04:22:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:22:24 AM  all   15.56    0.00    0.70    1.71    0.00    0.05    0.00    0.00    0.00   81.98
04:22:25 AM  all   17.31    0.00    0.90    0.25    0.00    0.00    0.00    0.00    0.00   81.54
04:22:26 AM  all    2.25    0.00    0.35    0.60    0.00    0.10    0.00    0.00    0.00   96.70
04:22:27 AM  all    0.10    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.55
04:22:28 AM  all    0.40    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.35
04:22:29 AM  all   16.75    0.00    0.80    0.30    0.00    0.05    0.00    0.00    0.00   82.10
04:22:30 AM  all   17.10    0.00    0.71    0.00    0.00    0.00    0.00    0.00    0.00   82.20
04:22:31 AM  all   17.26   26.64    3.28    0.40    0.00    0.05    0.00    0.00    0.00   52.37
04:22:32 AM  all    6.25   42.63    3.40    0.15    0.00    0.10    0.00    0.00    0.00   47.46
04:22:33 AM  all    5.31   43.05    3.68    0.00    0.00    0.10    0.00    0.00    0.00   47.85
04:22:34 AM  all    5.13   41.68    3.47    0.10    0.00    0.05    0.00    0.00    0.00   49.56
04:22:35 AM  all    5.00   42.73    3.97    0.00    0.00    0.10    0.00    0.00    0.00   48.20
04:22:36 AM  all    6.05   43.04    3.48    0.00    0.00    0.00    0.00    0.00    0.00   47.43
04:22:37 AM  all    3.66   44.90    3.20    0.00    0.00    0.15    0.00    0.00    0.00   48.10
04:22:38 AM  all    4.69   43.49    3.58    0.00    0.00    0.10    0.00    0.00    0.00   48.13
04:22:39 AM  all    4.43   44.42    2.95    0.00    0.00    0.00    0.00    0.00    0.00   48.19
04:22:40 AM  all    5.13   43.06    3.97    0.00    0.00    0.00    0.00    0.00    0.00   47.84
04:22:41 AM  all    4.01   43.50    3.65    0.00    0.00    0.00    0.00    0.00    0.00   48.84
04:22:42 AM  all    5.07   43.16    3.38    0.00    0.00    0.00    0.00    0.00    0.00   48.39
04:22:43 AM  all    4.46   44.87    3.56    0.05    0.00    0.05    0.00    0.00    0.00   47.02
04:22:44 AM  all    5.12   43.76    3.35    0.00    0.00    0.05    0.00    0.00    0.00   47.72
04:22:45 AM  all    5.26   43.78    3.24    0.00    0.00    0.10    0.00    0.00    0.00   47.62
04:22:46 AM  all    4.95   43.46    3.22    0.10    0.00    0.05    0.00    0.00    0.00   48.21
04:22:47 AM  all    4.69   44.13    3.53    0.00    0.00    0.10    0.00    0.00    0.00   47.56
04:22:48 AM  all    4.21   44.51    3.49    0.00    0.00    0.05    0.00    0.00    0.00   47.74
04:22:49 AM  all    4.52   43.32    3.08    0.00    0.00    0.00    0.00    0.00    0.00   49.08
04:22:50 AM  all    4.96   44.01    3.84    0.00    0.00    0.10    0.00    0.00    0.00   47.09
04:22:51 AM  all    5.50   42.81    3.55    0.00    0.00    0.10    0.00    0.00    0.00   48.05
04:22:52 AM  all    5.24   43.99    3.29    0.60    0.00    0.10    0.00    0.00    0.00   46.78
04:22:53 AM  all    4.80   43.82    3.89    1.11    0.00    0.00    0.00    0.00    0.00   46.39
04:22:54 AM  all    5.11   43.65    3.44    0.05    0.00    0.00    0.00    0.00    0.00   47.75
04:22:55 AM  all    5.34   42.09    4.01    0.00    0.00    0.05    0.00    0.00    0.00   48.51
04:22:56 AM  all    4.35   44.59    3.39    0.00    0.00    0.05    0.00    0.00    0.00   47.62
04:22:57 AM  all    4.46   44.46    3.34    0.00    0.00    0.05    0.00    0.00    0.00   47.70
04:22:58 AM  all    4.90   44.29    3.44    0.05    0.00    0.05    0.00    0.00    0.00   47.27
04:22:59 AM  all    4.76   43.95    3.18    0.00    0.00    0.00    0.00    0.00    0.00   48.10
04:23:00 AM  all    5.54   42.65    3.61    0.00    0.00    0.05    0.00    0.00    0.00   48.14
04:23:01 AM  all   17.47    4.25    1.15    0.20    0.00    0.00    0.00    0.00    0.00   76.93
04:23:02 AM  all   15.99   20.34    2.40    0.05    0.00    0.00    0.00    0.00    0.00   61.22
04:23:03 AM  all    5.85   36.11    3.51    0.00    0.00    0.10    0.00    0.00    0.00   54.43
04:23:04 AM  all    5.62   36.25    2.86    0.00    0.00    0.05    0.00    0.00    0.00   55.21
04:23:05 AM  all    4.75   38.34    2.63    0.00    0.00    0.00    0.00    0.00    0.00   54.27
04:23:06 AM  all    5.72   36.73    2.99    0.00    0.00    0.05    0.00    0.00    0.00   54.51
04:23:07 AM  all   11.04   34.55    3.82    0.05    0.00    0.20    0.00    0.00    0.00   50.33
04:23:08 AM  all    7.05   35.88    3.37    0.00    0.00    0.05    0.00    0.00    0.00   53.65
04:23:09 AM  all    6.42   36.36    2.91    0.00    0.00    0.20    0.00    0.00    0.00   54.11
04:23:10 AM  all    5.62   36.55    3.02    0.00    0.00    0.00    0.00    0.00    0.00   54.81
