Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

04:11:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:11:16 AM  all   15.40    0.00    0.95    1.75    0.00    0.10    0.00    0.00    0.00   81.80
04:11:17 AM  all   17.23    0.00    0.85    0.20    0.00    0.05    0.00    0.00    0.00   81.66
04:11:18 AM  all    2.56    0.00    0.45    0.65    0.00    0.00    0.00    0.00    0.00   96.34
04:11:19 AM  all    0.45    0.05    0.35    0.10    0.00    0.10    0.00    0.00    0.00   98.95
04:11:20 AM  all    0.50    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   99.25
04:11:21 AM  all   16.56    0.00    0.90    0.40    0.00    0.00    0.00    0.00    0.00   82.14
04:11:22 AM  all   17.83    0.00    1.20    0.00    0.00    0.10    0.00    0.00    0.00   80.87
04:11:23 AM  all   16.21   21.38    3.14    0.46    0.00    0.05    0.00    0.00    0.00   58.76
04:11:24 AM  all    7.23   39.60    4.39    0.00    0.00    0.10    0.00    0.00    0.00   48.68
04:11:25 AM  all    5.37   43.45    2.41    0.00    0.00    0.00    0.00    0.00    0.00   48.77
04:11:26 AM  all    5.03   41.46    3.59    0.00    0.00    0.10    0.00    0.00    0.00   49.82
04:11:27 AM  all    4.68   40.99    2.89    0.00    0.00    0.00    0.00    0.00    0.00   51.45
04:11:28 AM  all    5.27   41.17    2.94    0.00    0.00    0.05    0.00    0.00    0.00   50.57
04:11:29 AM  all    4.17   43.45    2.74    0.00    0.00    0.15    0.00    0.00    0.00   49.49
04:11:30 AM  all    5.05   42.87    2.90    0.00    0.00    0.00    0.00    0.00    0.00   49.17
04:11:31 AM  all    5.79   40.84    3.69    0.35    0.00    0.00    0.00    0.00    0.00   49.33
04:11:32 AM  all    4.45   43.00    2.93    0.00    0.00    0.00    0.00    0.00    0.00   49.62
04:11:33 AM  all    5.50   42.86    2.62    0.00    0.00    0.10    0.00    0.00    0.00   48.91
04:11:34 AM  all    6.36   40.17    3.31    0.05    0.00    0.05    0.00    0.00    0.00   50.05
04:11:35 AM  all    5.21   42.51    3.19    0.00    0.00    0.05    0.00    0.00    0.00   49.04
04:11:36 AM  all    4.52   41.35    3.01    0.05    0.00    0.10    0.00    0.00    0.00   50.96
04:11:37 AM  all    6.01   40.30    3.29    0.00    0.00    0.05    0.00    0.00    0.00   50.36
04:11:38 AM  all    5.12   41.71    3.28    0.00    0.00    0.05    0.00    0.00    0.00   49.85
04:11:39 AM  all    4.86   42.38    2.89    0.00    0.00    0.10    0.00    0.00    0.00   49.77
04:11:40 AM  all    5.84   41.61    3.20    0.05    0.00    0.05    0.00    0.00    0.00   49.25
04:11:41 AM  all    4.47   42.89    3.12    0.00    0.00    0.00    0.00    0.00    0.00   49.52
04:11:42 AM  all    5.05   42.85    2.88    0.00    0.00    0.05    0.00    0.00    0.00   49.17
04:11:43 AM  all    4.54   42.22    2.96    0.00    0.00    0.15    0.00    0.00    0.00   50.13
04:11:44 AM  all    4.09   43.69    2.63    0.00    0.00    0.00    0.00    0.00    0.00   49.60
04:11:45 AM  all    4.58   43.63    3.19    0.00    0.00    0.10    0.00    0.00    0.00   48.51
04:11:46 AM  all    5.21   42.42    2.83    0.05    0.00    0.05    0.00    0.00    0.00   49.44
04:11:47 AM  all    4.87   41.80    3.02    0.00    0.00    0.05    0.00    0.00    0.00   50.26
04:11:48 AM  all    6.43   40.86    3.51    0.00    0.00    0.10    0.00    0.00    0.00   49.10
04:11:49 AM  all    5.44   41.35    2.52    0.05    0.00    0.05    0.00    0.00    0.00   50.59
04:11:50 AM  all    4.73   41.70    2.88    0.00    0.00    0.00    0.00    0.00    0.00   50.69
04:11:51 AM  all    5.06   41.90    3.21    0.00    0.00    0.05    0.00    0.00    0.00   49.77
04:11:52 AM  all    4.41   41.71    3.85    0.46    0.00    0.05    0.00    0.00    0.00   49.51
04:11:53 AM  all   18.15    7.83    1.70    1.30    0.00    0.00    0.00    0.00    0.00   71.02
04:11:54 AM  all   14.51   16.75    1.60    0.05    0.00    0.00    0.00    0.00    0.00   67.10
04:11:55 AM  all    5.15   35.37    2.70    0.00    0.00    0.00    0.00    0.00    0.00   56.78
04:11:56 AM  all    5.25   35.52    3.00    0.05    0.00    0.10    0.00    0.00    0.00   56.08
04:11:57 AM  all    6.92   34.58    2.62    0.00    0.00    0.00    0.00    0.00    0.00   55.88
04:11:58 AM  all    4.46   36.77    2.76    0.00    0.00    0.00    0.00    0.00    0.00   56.01
04:11:59 AM  all    5.40   37.08    2.41    0.00    0.00    0.05    0.00    0.00    0.00   55.06
04:12:00 AM  all    7.28   30.77    3.22    0.00    0.00    0.05    0.00    0.00    0.00   58.68
04:12:01 AM  all    5.07   35.16    3.14    0.10    0.00    0.05    0.00    0.00    0.00   56.48
04:12:02 AM  all    5.18   23.73    2.34    0.00    0.00    0.05    0.00    0.00    0.00   68.70
