Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

04:15:59 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:16:00 AM  all   15.72    0.00    0.70    1.65    0.00    0.05    0.00    0.00    0.00   81.88
04:16:01 AM  all   17.22    0.00    0.50    0.20    0.00    0.00    0.00    0.00    0.00   82.07
04:16:02 AM  all    2.21    0.00    0.50    1.10    0.00    0.00    0.00    0.00    0.00   96.19
04:16:03 AM  all    0.30    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   99.45
04:16:04 AM  all    0.45    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.40
04:16:05 AM  all   17.35    0.00    0.90    0.30    0.00    0.00    0.00    0.00    0.00   81.44
04:16:06 AM  all   17.48    0.05    0.90    0.00    0.00    0.00    0.00    0.00    0.00   81.57
04:16:07 AM  all   17.74   26.28    2.83    0.35    0.00    0.10    0.00    0.00    0.00   52.70
04:16:08 AM  all   13.47   37.63    4.47    0.10    0.00    0.10    0.00    0.00    0.00   44.22
04:16:09 AM  all    6.57   42.58    2.96    0.00    0.00    0.00    0.00    0.00    0.00   47.89
04:16:10 AM  all    6.19   42.08    3.25    0.05    0.00    0.05    0.00    0.00    0.00   48.38
04:16:11 AM  all    5.43   42.36    3.75    0.00    0.00    0.10    0.00    0.00    0.00   48.35
04:16:12 AM  all    5.83   42.46    3.42    0.00    0.00    0.10    0.00    0.00    0.00   48.19
04:16:13 AM  all    4.50   42.33    3.15    0.05    0.00    0.05    0.00    0.00    0.00   49.92
04:16:14 AM  all    5.32   42.33    3.02    0.00    0.00    0.10    0.00    0.00    0.00   49.23
04:16:15 AM  all    4.80   43.01    3.16    0.00    0.00    0.00    0.00    0.00    0.00   49.03
04:16:16 AM  all    3.78   44.63    3.03    0.00    0.00    0.05    0.00    0.00    0.00   48.51
04:16:17 AM  all    5.28   42.96    3.32    0.00    0.00    0.00    0.00    0.00    0.00   48.44
04:16:18 AM  all    4.54   42.24    3.67    0.00    0.00    0.20    0.00    0.00    0.00   49.34
04:16:19 AM  all    4.90   43.40    2.80    0.00    0.00    0.10    0.00    0.00    0.00   48.80
04:16:20 AM  all    4.87   43.39    2.72    0.00    0.00    0.00    0.00    0.00    0.00   49.03
04:16:21 AM  all    4.12   43.19    3.46    0.00    0.00    0.05    0.00    0.00    0.00   49.19
04:16:22 AM  all    5.18   42.34    3.65    0.00    0.00    0.05    0.00    0.00    0.00   48.78
04:16:23 AM  all    4.10   43.29    3.18    0.00    0.00    0.15    0.00    0.00    0.00   49.28
04:16:24 AM  all    4.35   41.63    3.37    0.05    0.00    0.05    0.00    0.00    0.00   50.54
04:16:25 AM  all    5.09   42.21    3.41    0.00    0.00    0.10    0.00    0.00    0.00   49.19
04:16:26 AM  all    5.72   43.24    3.13    0.00    0.00    0.10    0.00    0.00    0.00   47.81
04:16:27 AM  all    4.71   43.98    3.41    0.00    0.00    0.05    0.00    0.00    0.00   47.84
04:16:28 AM  all    3.92   44.07    2.65    0.00    0.00    0.05    0.00    0.00    0.00   49.31
04:16:29 AM  all    4.46   43.26    2.99    0.00    0.00    0.00    0.00    0.00    0.00   49.29
04:16:30 AM  all    5.39   41.66    3.49    0.00    0.00    0.05    0.00    0.00    0.00   49.41
04:16:31 AM  all    5.79   42.17    3.22    0.05    0.00    0.05    0.00    0.00    0.00   48.72
04:16:32 AM  all    5.38   42.15    3.81    0.00    0.00    0.00    0.00    0.00    0.00   48.65
04:16:33 AM  all    5.42   41.50    3.53    0.00    0.00    0.05    0.00    0.00    0.00   49.49
04:16:34 AM  all    5.01   42.35    3.38    0.05    0.00    0.05    0.00    0.00    0.00   49.16
04:16:35 AM  all    4.73   41.70    3.70    0.00    0.00    0.05    0.00    0.00    0.00   49.82
04:16:36 AM  all    5.00   42.95    3.54    0.00    0.00    0.05    0.00    0.00    0.00   48.46
04:16:37 AM  all   17.45    3.62    1.01    0.15    0.00    0.00    0.00    0.00    0.00   77.77
04:16:38 AM  all   15.92   20.78    2.25    0.05    0.00    0.05    0.00    0.00    0.00   60.94
04:16:39 AM  all    5.86   35.29    3.11    0.05    0.00    0.00    0.00    0.00    0.00   55.70
04:16:40 AM  all    5.16   36.15    3.29    0.00    0.00    0.05    0.00    0.00    0.00   55.34
04:16:41 AM  all    6.12   33.62    3.86    0.00    0.00    0.00    0.00    0.00    0.00   56.40
04:16:42 AM  all    5.59   37.20    2.12    0.00    0.00    0.05    0.00    0.00    0.00   55.04
04:16:43 AM  all    6.61   35.32    2.67    0.00    0.00    0.05    0.00    0.00    0.00   55.35
04:16:44 AM  all    4.47   36.74    2.85    0.00    0.00    0.05    0.00    0.00    0.00   55.89
04:16:45 AM  all    4.96   34.74    2.87    0.00    0.00    0.05    0.00    0.00    0.00   57.37
04:16:46 AM  all    5.78   28.67    2.42    0.00    0.00    0.05    0.00    0.00    0.00   63.07
