Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

04:17:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:17:35 AM  all   15.73    0.00    0.55    1.60    0.00    0.10    0.00    0.00    0.00   82.01
04:17:36 AM  all   17.21    0.00    0.55    0.25    0.00    0.00    0.00    0.00    0.00   81.99
04:17:37 AM  all    2.61    0.00    0.55    0.70    0.00    0.00    0.00    0.00    0.00   96.14
04:17:38 AM  all    0.15    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.80
04:17:39 AM  all    0.30    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.55
04:17:40 AM  all   16.90    0.00    0.90    0.30    0.00    0.10    0.00    0.00    0.00   81.80
04:17:41 AM  all   17.50    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   81.45
04:17:42 AM  all   16.46   26.21    2.73    0.40    0.00    0.00    0.00    0.00    0.00   54.20
04:17:43 AM  all    6.99   41.02    3.72    0.00    0.00    0.05    0.00    0.00    0.00   48.21
04:17:44 AM  all    5.57   42.46    3.83    0.00    0.00    0.05    0.00    0.00    0.00   48.08
04:17:45 AM  all    5.18   41.82    3.75    0.05    0.00    0.05    0.00    0.00    0.00   49.15
04:17:46 AM  all    5.12   42.11    3.18    0.00    0.00    0.10    0.00    0.00    0.00   49.49
04:17:47 AM  all    4.52   44.03    2.39    0.00    0.00    0.10    0.00    0.00    0.00   48.96
04:17:48 AM  all    4.78   43.54    3.32    0.00    0.00    0.00    0.00    0.00    0.00   48.37
04:17:49 AM  all    5.05   41.03    3.92    0.00    0.00    0.10    0.00    0.00    0.00   49.90
04:17:50 AM  all    4.92   43.24    3.62    0.05    0.00    0.00    0.00    0.00    0.00   48.17
04:17:51 AM  all    5.68   41.33    4.31    0.00    0.00    0.05    0.00    0.00    0.00   48.63
04:17:52 AM  all    4.92   42.74    3.60    0.00    0.00    0.00    0.00    0.00    0.00   48.73
04:17:53 AM  all    4.49   42.71    4.39    1.72    0.00    0.05    0.00    0.00    0.00   46.64
04:17:54 AM  all    4.98   43.47    2.74    0.00    0.00    0.00    0.00    0.00    0.00   48.81
04:17:55 AM  all    5.77   41.53    3.84    0.05    0.00    0.10    0.00    0.00    0.00   48.71
04:17:56 AM  all    4.76   42.28    3.59    0.00    0.00    0.05    0.00    0.00    0.00   49.32
04:17:57 AM  all    6.34   41.45    3.45    0.00    0.00    0.05    0.00    0.00    0.00   48.71
04:17:58 AM  all    4.65   43.13    3.43    0.05    0.00    0.15    0.00    0.00    0.00   48.59
04:17:59 AM  all    4.68   42.34    3.65    0.00    0.00    0.00    0.00    0.00    0.00   49.33
04:18:00 AM  all    5.03   42.68    2.90    0.05    0.00    0.00    0.00    0.00    0.00   49.34
04:18:01 AM  all    5.38   42.24    3.55    0.00    0.00    0.10    0.00    0.00    0.00   48.73
04:18:02 AM  all    4.52   42.52    3.39    0.15    0.00    0.00    0.00    0.00    0.00   49.41
04:18:03 AM  all    5.08   42.38    3.20    0.00    0.00    0.00    0.00    0.00    0.00   49.34
04:18:04 AM  all    4.85   43.00    3.17    0.00    0.00    0.05    0.00    0.00    0.00   48.93
04:18:05 AM  all    5.72   42.50    2.94    0.00    0.00    0.05    0.00    0.00    0.00   48.78
04:18:06 AM  all    4.47   41.74    3.74    0.00    0.00    0.16    0.00    0.00    0.00   49.90
04:18:07 AM  all    5.57   42.28    3.49    0.00    0.00    0.20    0.00    0.00    0.00   48.46
04:18:08 AM  all   11.93   40.84    3.17    0.10    0.00    0.05    0.00    0.00    0.00   43.91
04:18:09 AM  all    5.72   42.10    3.61    0.00    0.00    0.10    0.00    0.00    0.00   48.47
04:18:10 AM  all    6.01   41.28    3.49    0.15    0.00    0.10    0.00    0.00    0.00   48.96
04:18:11 AM  all    5.04   43.61    2.80    0.00    0.00    0.05    0.00    0.00    0.00   48.50
04:18:12 AM  all   18.37    5.16    1.11    0.00    0.00    0.00    0.00    0.00    0.00   75.35
04:18:13 AM  all   16.61   15.03    1.93    0.05    0.00    0.05    0.00    0.00    0.00   66.33
04:18:14 AM  all    4.06   38.16    2.95    0.00    0.00    0.10    0.00    0.00    0.00   54.73
04:18:15 AM  all    5.20   36.69    2.98    0.05    0.00    0.05    0.00    0.00    0.00   55.03
04:18:16 AM  all    4.75   36.77    2.98    0.05    0.00    0.00    0.00    0.00    0.00   55.45
04:18:17 AM  all    5.20   35.53    2.47    0.00    0.00    0.15    0.00    0.00    0.00   56.64
04:18:18 AM  all    4.30   37.18    2.88    0.00    0.00    0.10    0.00    0.00    0.00   55.54
04:18:19 AM  all    5.92   35.74    2.51    0.05    0.00    0.10    0.00    0.00    0.00   55.67
04:18:20 AM  all    6.29   33.67    3.43    0.00    0.00    0.05    0.00    0.00    0.00   56.55
04:18:21 AM  all    5.65   34.48    3.28    0.00    0.00    0.05    0.00    0.00    0.00   56.54
