Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

04:41:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:41:09 AM  all   16.91    0.00    0.70    1.76    0.00    0.05    0.00    0.00    0.00   80.58
04:41:10 AM  all   18.46    0.00    0.60    0.25    0.00    0.05    0.00    0.00    0.00   80.63
04:41:11 AM  all    2.11    0.00    0.45    0.65    0.00    0.05    0.00    0.00    0.00   96.74
04:41:12 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
04:41:13 AM  all    0.30    0.00    0.10    0.10    0.00    0.00    0.00    0.00    0.00   99.50
04:41:14 AM  all   16.92    0.00    0.90    0.25    0.00    0.00    0.00    0.00    0.00   81.93
04:41:15 AM  all   17.01    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   81.83
04:41:16 AM  all   15.79   28.48    3.52    0.41    0.00    0.15    0.00    0.00    0.00   51.66
04:41:17 AM  all    5.93   45.11    5.32    0.00    0.00    0.00    0.00    0.00    0.00   43.64
04:41:18 AM  all    4.57   46.19    4.73    0.00    0.00    0.00    0.00    0.00    0.00   44.51
04:41:19 AM  all    4.33   45.80    4.89    0.00    0.00    0.05    0.00    0.00    0.00   44.93
04:41:20 AM  all    3.89   46.99    4.35    0.00    0.00    0.05    0.00    0.00    0.00   44.71
04:41:21 AM  all    4.83   45.85    4.10    0.00    0.00    0.00    0.00    0.00    0.00   45.22
04:41:22 AM  all    3.99   46.74    3.89    0.00    0.00    0.05    0.00    0.00    0.00   45.34
04:41:23 AM  all    3.66   47.23    4.17    0.00    0.00    0.05    0.00    0.00    0.00   44.89
04:41:24 AM  all    4.18   46.99    4.23    0.00    0.00    0.00    0.00    0.00    0.00   44.60
04:41:25 AM  all    3.35   47.35    3.76    0.05    0.00    0.10    0.00    0.00    0.00   45.39
04:41:26 AM  all    4.79   46.70    4.24    0.00    0.00    0.00    0.00    0.00    0.00   44.28
04:41:27 AM  all    3.73   44.93    4.61    0.00    0.00    0.05    0.00    0.00    0.00   46.69
04:41:28 AM  all    4.24   45.81    4.34    0.00    0.00    0.05    0.00    0.00    0.00   45.55
04:41:29 AM  all    4.87   46.10    4.67    0.00    0.00    0.00    0.00    0.00    0.00   44.37
04:41:30 AM  all    4.54   45.87    4.59    0.05    0.00    0.15    0.00    0.00    0.00   44.80
04:41:31 AM  all    4.25   46.34    4.45    0.00    0.00    0.05    0.00    0.00    0.00   44.91
04:41:32 AM  all    4.52   45.64    4.57    0.00    0.00    0.05    0.00    0.00    0.00   45.23
04:41:33 AM  all    4.50   45.37    4.55    0.00    0.00    0.05    0.00    0.00    0.00   45.53
04:41:34 AM  all    4.98   45.30    4.62    0.00    0.00    0.05    0.00    0.00    0.00   45.05
04:41:35 AM  all    4.04   47.42    4.09    0.20    0.00    0.05    0.00    0.00    0.00   44.20
04:41:36 AM  all    3.57   47.16    4.18    0.00    0.00    0.05    0.00    0.00    0.00   45.04
04:41:37 AM  all    5.33   44.70    4.25    0.05    0.00    0.05    0.00    0.00    0.00   45.62
04:41:38 AM  all    3.95   47.24    4.25    0.00    0.00    0.05    0.00    0.00    0.00   44.51
04:41:39 AM  all    3.77   47.32    4.02    0.00    0.00    0.15    0.00    0.00    0.00   44.74
04:41:40 AM  all    3.33   48.06    4.39    0.10    0.00    0.10    0.00    0.00    0.00   44.02
04:41:41 AM  all    3.96   47.77    4.36    0.00    0.00    0.10    0.00    0.00    0.00   43.82
04:41:42 AM  all    3.86   46.90    4.47    0.00    0.00    0.00    0.00    0.00    0.00   44.77
04:41:43 AM  all    5.33   45.25    4.62    0.00    0.00    0.10    0.00    0.00    0.00   44.69
04:41:44 AM  all    3.41   47.40    3.87    0.00    0.00    0.05    0.00    0.00    0.00   45.26
04:41:45 AM  all    3.68   47.45    3.68    0.05    0.00    0.10    0.00    0.00    0.00   45.03
04:41:46 AM  all   17.43    5.74    1.20    0.10    0.00    0.00    0.00    0.00    0.00   75.52
04:41:47 AM  all   15.83   21.48    2.62    0.00    0.00    0.10    0.00    0.00    0.00   59.96
04:41:48 AM  all    5.73   39.78    3.84    0.00    0.00    0.00    0.00    0.00    0.00   50.64
04:41:49 AM  all    4.43   39.96    5.05    0.10    0.00    0.15    0.00    0.00    0.00   50.31
04:41:50 AM  all    4.17   42.34    3.72    0.00    0.00    0.00    0.00    0.00    0.00   49.77
04:41:51 AM  all    4.36   40.55    3.85    0.00    0.00    0.10    0.00    0.00    0.00   51.13
04:41:52 AM  all    6.24   38.86    5.12    1.42    0.00    0.00    0.00    0.00    0.00   48.35
04:41:53 AM  all    4.27   41.21    3.91    0.36    0.00    0.05    0.00    0.00    0.00   50.20
04:41:54 AM  all    5.62   38.69    4.28    0.00    0.00    0.05    0.00    0.00    0.00   51.37
04:41:55 AM  all    4.08   40.96    4.18    0.05    0.00    0.00    0.00    0.00    0.00   50.74
04:41:56 AM  all    4.90   39.88    3.72    0.00    0.00    0.10    0.00    0.00    0.00   51.40
04:41:57 AM  all    4.55   32.94    3.53    0.00    0.00    0.00    0.00    0.00    0.00   58.98
