Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

04:47:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:47:54 PM  all   15.26    0.00    0.65    2.02    0.00    0.10    0.00    0.00    0.00   81.96
04:47:55 PM  all   17.03    0.00    0.95    0.60    0.00    0.00    0.00    0.00    0.00   81.41
04:47:56 PM  all    3.50    0.00    0.70    0.70    0.00    0.20    0.00    0.00    0.00   94.90
04:47:57 PM  all    0.80    0.00    0.30    0.15    0.00    0.05    0.00    0.00    0.00   98.70
04:47:58 PM  all    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:47:59 PM  all    1.10    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   98.20
04:48:00 PM  all    1.26    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   98.39
04:48:01 PM  all    0.86    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   98.44
04:48:02 PM  all    1.30    0.00    0.70    0.05    0.00    0.05    0.00    0.00    0.00   97.89
04:48:03 PM  all    1.21    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.34
04:48:04 PM  all    1.31    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.24
04:48:05 PM  all    1.16    0.00    0.95    0.90    0.00    0.10    0.00    0.00    0.00   96.88
04:48:06 PM  all    1.21    0.00    0.40    0.35    0.00    0.00    0.00    0.00    0.00   98.04
04:48:07 PM  all    1.06    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.34
04:48:08 PM  all    1.06    0.00    0.55    0.05    0.00    0.05    0.00    0.00    0.00   98.29
04:48:09 PM  all    0.91    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   98.69
04:48:10 PM  all    1.15    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   98.24
04:48:11 PM  all    1.21    0.00    0.70    0.10    0.00    0.00    0.00    0.00    0.00   97.99
04:48:12 PM  all    0.95    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   98.34
04:48:13 PM  all    0.91    0.00    0.45    0.05    0.00    0.00    0.00    0.00    0.00   98.59
04:48:14 PM  all    1.36    0.00    0.45    0.05    0.00    0.05    0.00    0.00    0.00   98.09
04:48:15 PM  all    0.85    0.00    0.40    0.00    0.00    0.05    0.00    0.00    0.00   98.69
04:48:16 PM  all    0.90    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   98.44
04:48:17 PM  all    1.21    0.00    0.55    0.10    0.00    0.05    0.00    0.00    0.00   98.09
04:48:18 PM  all    1.11    0.00    0.50    0.05    0.00    0.05    0.00    0.00    0.00   98.29
04:48:19 PM  all    0.96    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.44
04:48:20 PM  all    1.21    0.00    0.50    0.05    0.00    0.20    0.00    0.00    0.00   98.04
04:48:21 PM  all    0.80    0.00    0.55    0.00    0.00    0.10    0.00    0.00    0.00   98.55
04:48:22 PM  all    0.91    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   98.79
04:48:23 PM  all    1.26    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   97.94
04:48:24 PM  all    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
04:48:25 PM  all    1.01    0.00    0.30    0.00    0.00    0.10    0.00    0.00    0.00   98.59
04:48:26 PM  all    0.96    0.00    0.35    0.15    0.00    0.05    0.00    0.00    0.00   98.49
04:48:27 PM  all    1.00    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   98.64
04:48:28 PM  all    1.16    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.34
04:48:29 PM  all    1.10    0.00    0.50    0.05    0.00    0.05    0.00    0.00    0.00   98.29
04:48:30 PM  all    1.10    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.39
04:48:31 PM  all    1.16    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.39
04:48:32 PM  all    1.31    0.00    0.45    0.10    0.00    0.05    0.00    0.00    0.00   98.09
04:48:33 PM  all    0.91    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.59
04:48:34 PM  all    0.96    0.00    0.45    0.05    0.00    0.00    0.00    0.00    0.00   98.54
04:48:35 PM  all    1.11    0.00    0.50    0.05    0.00    0.00    0.00    0.00    0.00   98.34
04:48:36 PM  all    0.96    0.00    0.76    0.96    0.00    0.05    0.00    0.00    0.00   97.28
04:48:37 PM  all    1.00    0.00    2.00    4.55    0.00    0.15    0.00    0.00    0.00   92.31
04:48:38 PM  all    1.10    0.00    0.60    0.20    0.00    0.20    0.00    0.00    0.00   97.89
04:48:39 PM  all    1.00    0.00    0.50    0.00    0.00    0.15    0.00    0.00    0.00   98.34
04:48:40 PM  all    1.40    0.00    0.45    0.00    0.00    0.10    0.00    0.00    0.00   98.05
04:48:41 PM  all    1.20    0.00    0.45    0.05    0.00    0.15    0.00    0.00    0.00   98.14
04:48:42 PM  all    1.10    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   98.24
04:48:43 PM  all    1.21    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.39
04:48:44 PM  all    1.16    0.00    0.70    0.05    0.00    0.05    0.00    0.00    0.00   98.04
04:48:45 PM  all    1.26    0.00    1.26    2.11    0.00    0.05    0.00    0.00    0.00   95.33
04:48:46 PM  all    1.01    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   98.44
04:48:47 PM  all    1.16    0.00    0.55    0.10    0.00    0.00    0.00    0.00    0.00   98.19
04:48:48 PM  all    1.21    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   98.24
04:48:49 PM  all    1.11    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.39
04:48:50 PM  all    1.31    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   98.14
04:48:51 PM  all    0.80    0.00    0.50    0.00    0.00    0.15    0.00    0.00    0.00   98.54
04:48:52 PM  all    1.05    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   98.39
04:48:53 PM  all    1.31    0.00    0.81    0.05    0.00    0.00    0.00    0.00    0.00   97.83
04:48:54 PM  all    1.20    0.00    0.45    0.05    0.00    0.05    0.00    0.00    0.00   98.24
04:48:55 PM  all    0.81    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.74
04:48:56 PM  all    1.06    0.00    0.50    0.00    0.00    0.10    0.00    0.00    0.00   98.34
04:48:57 PM  all    0.95    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   98.29
04:48:58 PM  all    1.06    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.44
04:48:59 PM  all    1.35    0.00    0.40    0.05    0.00    0.00    0.00    0.00    0.00   98.19
04:49:00 PM  all    1.20    0.00    0.40    0.05    0.00    0.00    0.00    0.00    0.00   98.34
04:49:01 PM  all    0.95    0.00    0.40    0.00    0.00    0.10    0.00    0.00    0.00   98.54
04:49:02 PM  all    1.61    0.00    0.55    0.05    0.00    0.05    0.00    0.00    0.00   97.73
04:49:03 PM  all    1.15    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   98.29
04:49:04 PM  all    0.95    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.44
04:49:05 PM  all    1.16    0.00    0.45    0.05    0.00    0.00    0.00    0.00    0.00   98.34
04:49:06 PM  all    1.35    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   98.10
04:49:07 PM  all    1.15    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.34
04:49:08 PM  all    1.11    0.00    0.86    1.01    0.00    0.10    0.00    0.00    0.00   96.93
04:49:09 PM  all    0.91    0.00    1.77    4.04    0.00    0.05    0.00    0.00    0.00   93.23
04:49:10 PM  all    1.40    0.00    0.50    0.25    0.00    0.05    0.00    0.00    0.00   97.79
