Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

05:52:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:52:50 PM  all   15.25    0.00    0.70    1.86    0.00    0.10    0.00    0.00    0.00   82.10
05:52:51 PM  all   17.38    0.00    0.50    0.25    0.00    0.05    0.00    0.00    0.00   81.81
05:52:52 PM  all    2.35    0.00    0.55    0.65    0.00    0.05    0.00    0.00    0.00   96.40
05:52:53 PM  all    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:52:54 PM  all    0.45    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.25
05:52:55 PM  all   16.99    0.00    0.80    0.30    0.00    0.05    0.00    0.00    0.00   81.85
05:52:56 PM  all   80.53    0.00    5.99    0.00    0.00    0.00    0.00    0.00    0.00   13.48
05:52:57 PM  all   94.22    0.00    5.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:52:58 PM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:52:59 PM  all   80.75    0.00    8.32    0.15    0.00    0.00    0.00    0.00    0.00   10.78
05:53:00 PM  all   13.74    0.00    3.30    0.05    0.00    0.00    0.00    0.00    0.00   82.91
05:53:01 PM  all   13.63    0.00    3.36    0.00    0.00    0.00    0.00    0.00    0.00   83.02
05:53:02 PM  all   12.94    0.00    3.11    0.00    0.00    0.00    0.00    0.00    0.00   83.95
05:53:03 PM  all   14.72    0.00    3.42    0.30    0.00    0.00    0.00    0.00    0.00   81.56
05:53:04 PM  all    9.20    0.00    2.90    0.05    0.00    0.05    0.00    0.00    0.00   87.80
05:53:05 PM  all    0.60    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.10
05:53:06 PM  all    0.45    0.00    0.20    0.10    0.00    0.05    0.00    0.00    0.00   99.20
05:53:07 PM  all   66.53    8.95    4.70    0.05    0.00    0.15    0.00    0.00    0.00   19.61
05:53:08 PM  all   55.11   42.09    2.15    0.00    0.00    0.05    0.00    0.00    0.00    0.60
05:53:09 PM  all    6.58   91.88    1.35    0.00    0.00    0.15    0.00    0.00    0.00    0.05
05:53:10 PM  all    6.18   92.22    1.55    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:53:11 PM  all    6.01   92.69    1.10    0.00    0.00    0.20    0.00    0.00    0.00    0.00
05:53:12 PM  all    6.29   92.31    1.10    0.00    0.00    0.05    0.00    0.00    0.00    0.25
05:53:13 PM  all    6.20   92.05    1.35    0.00    0.00    0.10    0.00    0.00    0.00    0.30
05:53:14 PM  all    6.61   91.54    1.40    0.00    0.00    0.05    0.00    0.00    0.00    0.40
05:53:15 PM  all    6.13   92.42    1.25    0.00    0.00    0.00    0.00    0.00    0.00    0.20
05:53:16 PM  all    5.21   92.79    1.70    0.00    0.00    0.05    0.00    0.00    0.00    0.25
05:53:17 PM  all    5.85   92.55    1.45    0.00    0.00    0.05    0.00    0.00    0.00    0.10
05:53:18 PM  all    6.05   92.65    1.15    0.00    0.00    0.10    0.00    0.00    0.00    0.05
05:53:19 PM  all    5.88   92.63    1.40    0.00    0.00    0.05    0.00    0.00    0.00    0.05
05:53:20 PM  all    7.15   91.20    1.30    0.00    0.00    0.10    0.00    0.00    0.00    0.25
05:53:21 PM  all    5.44   93.11    1.25    0.00    0.00    0.20    0.00    0.00    0.00    0.00
05:53:22 PM  all    6.31   92.14    1.40    0.00    0.00    0.05    0.00    0.00    0.00    0.10
05:53:23 PM  all    6.57   92.18    1.10    0.00    0.00    0.00    0.00    0.00    0.00    0.15
05:53:24 PM  all    6.40   91.80    1.45    0.00    0.00    0.15    0.00    0.00    0.00    0.20
05:53:25 PM  all    5.70   92.60    1.55    0.00    0.00    0.05    0.00    0.00    0.00    0.10
05:53:26 PM  all    6.50   92.00    1.25    0.00    0.00    0.20    0.00    0.00    0.00    0.05
05:53:27 PM  all    6.33   92.17    1.20    0.00    0.00    0.15    0.00    0.00    0.00    0.15
05:53:28 PM  all    6.08   92.03    1.69    0.00    0.00    0.10    0.00    0.00    0.00    0.10
05:53:29 PM  all    6.16   92.34    1.35    0.00    0.00    0.15    0.00    0.00    0.00    0.00
05:53:30 PM  all    6.96   91.49    1.40    0.00    0.00    0.00    0.00    0.00    0.00    0.15
05:53:31 PM  all    5.00   94.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00    0.00
05:53:32 PM  all    6.18   92.23    1.25    0.00    0.00    0.15    0.00    0.00    0.00    0.20
05:53:33 PM  all    5.57   93.04    1.29    0.00    0.00    0.10    0.00    0.00    0.00    0.00
05:53:34 PM  all    6.31   92.59    1.00    0.00    0.00    0.05    0.00    0.00    0.00    0.05
05:53:35 PM  all    6.31   92.50    1.14    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:53:36 PM  all    6.17   92.38    1.20    0.00    0.00    0.15    0.00    0.00    0.00    0.10
05:53:37 PM  all   57.72   36.77    3.71    0.05    0.00    0.05    0.00    0.00    0.00    1.70
05:53:38 PM  all   38.83    0.00    3.01    0.00    0.00    0.00    0.00    0.00    0.00   58.17
05:53:39 PM  all   14.98   21.42    1.45    0.05    0.00    0.00    0.00    0.00    0.00   62.11
05:53:40 PM  all    5.49   43.16    1.30    0.00    0.00    0.00    0.00    0.00    0.00   50.05
05:53:41 PM  all    5.58   42.60    1.84    0.00    0.00    0.00    0.00    0.00    0.00   49.98
05:53:42 PM  all    4.77   43.30    1.46    0.05    0.00    0.10    0.00    0.00    0.00   50.33
05:53:43 PM  all    5.63   42.40    1.51    0.00    0.00    0.05    0.00    0.00    0.00   50.40
05:53:44 PM  all    5.81   42.21    1.70    0.55    0.00    0.10    0.00    0.00    0.00   49.62
05:53:45 PM  all    5.02   42.83    1.96    1.25    0.00    0.00    0.00    0.00    0.00   48.95
05:53:46 PM  all    5.98   41.63    2.19    0.00    0.00    0.05    0.00    0.00    0.00   50.15
05:53:47 PM  all    5.61   41.81    1.57    0.00    0.00    0.10    0.00    0.00    0.00   50.91
05:53:48 PM  all    5.40   26.36    1.25    0.10    0.00    0.10    0.00    0.00    0.00   66.78
