Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

05:33:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:18 PM  all   15.53    0.00    0.80    1.80    0.00    0.10    0.00    0.00    0.00   81.78
05:33:19 PM  all   17.43    0.00    0.55    0.25    0.00    0.00    0.00    0.00    0.00   81.76
05:33:20 PM  all    2.84    0.00    0.45    0.65    0.00    0.05    0.00    0.00    0.00   96.01
05:33:21 PM  all    0.40    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.40
05:33:22 PM  all    0.30    0.00    0.15    0.05    0.00    0.00    0.00    0.00    0.00   99.50
05:33:23 PM  all   17.13    0.00    0.90    0.25    0.00    0.05    0.00    0.00    0.00   81.67
05:33:24 PM  all   34.53    0.00    2.05    0.00    0.00    0.10    0.00    0.00    0.00   63.32
05:33:25 PM  all    4.11    0.00    1.10    0.00    0.00    0.05    0.00    0.00    0.00   94.73
05:33:26 PM  all    0.55    0.00    0.50    0.40    0.00    0.00    0.00    0.00    0.00   98.55
05:33:27 PM  all    0.35    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.30
05:33:28 PM  all   22.28   50.23    1.80    0.45    0.00    0.15    0.00    0.00    0.00   25.09
05:33:29 PM  all    7.82   87.62    2.26    0.00    0.00    0.05    0.00    0.00    0.00    2.26
05:33:30 PM  all    7.63   88.32    1.90    0.00    0.00    0.25    0.00    0.00    0.00    1.90
05:33:31 PM  all    7.80   89.04    2.00    0.00    0.00    0.15    0.00    0.00    0.00    1.00
05:33:32 PM  all    8.15   88.70    2.05    0.00    0.00    0.00    0.00    0.00    0.00    1.10
05:33:33 PM  all    7.29   89.70    1.71    0.00    0.00    0.10    0.00    0.00    0.00    1.21
05:33:34 PM  all    7.21   89.23    2.00    0.00    0.00    0.05    0.00    0.00    0.00    1.50
05:33:35 PM  all    7.56   89.77    1.61    0.00    0.00    0.05    0.00    0.00    0.00    1.01
05:33:36 PM  all    7.59   89.42    1.85    0.00    0.00    0.25    0.00    0.00    0.00    0.90
05:33:37 PM  all    7.62   88.68    1.95    0.00    0.00    0.05    0.00    0.00    0.00    1.70
05:33:38 PM  all    7.54   89.17    2.30    0.00    0.00    0.15    0.00    0.00    0.00    0.85
05:33:39 PM  all    7.37   88.42    1.95    0.00    0.00    0.20    0.00    0.00    0.00    2.06
05:33:40 PM  all    7.91   87.44    1.80    0.00    0.00    0.05    0.00    0.00    0.00    2.80
05:33:41 PM  all    7.33   89.81    1.86    0.00    0.00    0.00    0.00    0.00    0.00    1.00
05:33:42 PM  all    7.62   88.63    2.10    0.00    0.00    0.10    0.00    0.00    0.00    1.55
05:33:43 PM  all    7.35   89.01    1.95    0.00    0.00    0.00    0.00    0.00    0.00    1.70
05:33:44 PM  all    7.76   88.13    2.95    0.05    0.00    0.00    0.00    0.00    0.00    1.10
05:33:45 PM  all    7.52   88.78    1.40    0.00    0.00    0.05    0.00    0.00    0.00    2.25
05:33:46 PM  all    7.73   88.13    2.24    0.00    0.00    0.10    0.00    0.00    0.00    1.80
05:33:47 PM  all    8.42   89.34    1.94    0.00    0.00    0.10    0.00    0.00    0.00    0.20
05:33:48 PM  all    8.32   86.71    1.81    0.00    0.00    0.15    0.00    0.00    0.00    3.01
05:33:49 PM  all    8.71   88.68    1.85    0.00    0.00    0.00    0.00    0.00    0.00    0.75
05:33:50 PM  all    7.78   89.17    2.00    0.00    0.00    0.15    0.00    0.00    0.00    0.90
05:33:51 PM  all    8.16   87.13    2.05    0.00    0.00    0.15    0.00    0.00    0.00    2.50
05:33:52 PM  all    7.61   88.49    2.20    0.00    0.00    0.10    0.00    0.00    0.00    1.60
05:33:53 PM  all    7.64   88.92    1.75    0.00    0.00    0.20    0.00    0.00    0.00    1.50
05:33:54 PM  all    7.88   87.50    2.06    0.00    0.00    0.10    0.00    0.00    0.00    2.46
05:33:55 PM  all    7.69   89.42    1.70    0.00    0.00    0.10    0.00    0.00    0.00    1.10
05:33:56 PM  all    7.81   89.19    1.60    0.00    0.00    0.25    0.00    0.00    0.00    1.15
05:33:57 PM  all    7.52   87.74    2.19    0.00    0.00    0.25    0.00    0.00    0.00    2.29
05:33:58 PM  all   21.09   13.81    1.41    0.20    0.00    0.00    0.00    0.00    0.00   63.49
05:33:59 PM  all   15.18   18.00    1.51    0.30    0.00    0.00    0.00    0.00    0.00   65.00
05:34:00 PM  all    5.42   42.32    1.31    0.00    0.00    0.05    0.00    0.00    0.00   50.90
05:34:01 PM  all    4.72   43.50    1.40    0.00    0.00    0.10    0.00    0.00    0.00   50.28
05:34:02 PM  all    5.86   42.06    1.25    0.05    0.00    0.00    0.00    0.00    0.00   50.78
05:34:03 PM  all    5.07   42.68    1.27    0.00    0.00    0.00    0.00    0.00    0.00   50.99
05:34:04 PM  all    5.62   42.65    1.35    0.05    0.00    0.10    0.00    0.00    0.00   50.23
05:34:05 PM  all    6.90   41.36    1.56    0.05    0.00    0.05    0.00    0.00    0.00   50.08
05:34:06 PM  all    5.37   42.57    1.31    0.00    0.00    0.15    0.00    0.00    0.00   50.60
05:34:07 PM  all    4.84   43.20    1.56    0.00    0.00    0.05    0.00    0.00    0.00   50.35
05:34:08 PM  all    5.46   30.08    0.95    0.05    0.00    0.05    0.00    0.00    0.00   63.41
