Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

06:02:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:02:48 PM  all   15.23    0.00    0.80    1.90    0.00    0.00    0.00    0.00    0.00   82.06
06:02:49 PM  all   17.65    0.00    0.55    0.25    0.00    0.05    0.00    0.00    0.00   81.50
06:02:50 PM  all    2.25    0.00    0.60    0.55    0.00    0.05    0.00    0.00    0.00   96.55
06:02:51 PM  all    0.35    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.55
06:02:52 PM  all    0.40    0.00    0.15    0.20    0.00    0.00    0.00    0.00    0.00   99.25
06:02:53 PM  all   16.97    0.00    0.95    0.35    0.00    0.00    0.00    0.00    0.00   81.73
06:02:54 PM  all   85.27    0.00    5.38    0.00    0.00    0.00    0.00    0.00    0.00    9.36
06:02:55 PM  all   93.71    0.00    6.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:02:56 PM  all   93.89    0.00    6.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:02:57 PM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:02:58 PM  all   93.45    0.00    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:02:59 PM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:00 PM  all   92.44    0.00    7.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:01 PM  all   91.52    0.00    8.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:02 PM  all   91.83    0.00    8.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:03 PM  all   92.77    0.00    7.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:04 PM  all   94.69    0.00    5.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:05 PM  all   93.80    0.00    6.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:06 PM  all   94.34    0.00    5.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:07 PM  all   94.24    0.00    5.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:08 PM  all   38.47    0.00    5.60    0.00    0.00    0.00    0.00    0.00    0.00   55.93
06:03:09 PM  all   12.01    0.00    3.30    0.00    0.00    0.00    0.00    0.00    0.00   84.69
06:03:10 PM  all   11.89    0.00    3.66    0.00    0.00    0.05    0.00    0.00    0.00   84.40
06:03:11 PM  all   12.64    0.00    3.90    0.00    0.00    0.00    0.00    0.00    0.00   83.47
06:03:12 PM  all   12.36    0.00    3.17    0.00    0.00    0.05    0.00    0.00    0.00   84.42
06:03:13 PM  all   12.46    0.00    3.45    0.05    0.00    0.20    0.00    0.00    0.00   83.83
06:03:14 PM  all   13.01    0.00    3.85    0.00    0.00    0.05    0.00    0.00    0.00   83.09
06:03:15 PM  all   12.72    0.00    4.01    0.00    0.00    0.15    0.00    0.00    0.00   83.12
