Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

04:39:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:39:30 PM  all   15.55    0.00    1.05    1.65    0.00    0.15    0.00    0.00    0.00   81.59
04:39:31 PM  all   18.04    0.00    0.90    0.40    0.00    0.05    0.00    0.00    0.00   80.61
04:39:32 PM  all   12.91    0.00    1.36    0.15    0.00    0.00    0.00    0.00    0.00   85.59
04:39:33 PM  all    2.70    0.00    0.70    0.75    0.00    0.10    0.00    0.00    0.00   95.75
04:39:34 PM  all    2.36    0.00    1.00    0.40    0.00    0.00    0.00    0.00    0.00   96.24
04:39:35 PM  all   29.99    0.00    1.15    0.00    0.00    0.05    0.00    0.00    0.00   68.81
04:39:36 PM  all    4.30    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   94.89
04:39:37 PM  all    2.16    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   97.44
04:39:38 PM  all    5.65    0.00    0.86    0.00    0.00    0.10    0.00    0.00    0.00   93.39
04:39:39 PM  all    5.71    0.00    1.00    0.00    0.00    0.05    0.00    0.00    0.00   93.23
04:39:40 PM  all    6.26    0.00    0.65    0.00    0.00    0.10    0.00    0.00    0.00   92.99
04:39:41 PM  all    6.31    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   92.84
04:39:42 PM  all    6.17    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   93.28
04:39:43 PM  all    5.87    0.00    0.70    0.00    0.00    0.15    0.00    0.00    0.00   93.27
04:39:44 PM  all    5.58    0.00    0.96    0.00    0.00    0.05    0.00    0.00    0.00   93.41
04:39:45 PM  all    5.92    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   93.33
04:39:46 PM  all    5.77    0.00    0.85    0.00    0.00    0.15    0.00    0.00    0.00   93.23
04:39:47 PM  all    5.92    0.00    0.80    0.00    0.00    0.15    0.00    0.00    0.00   93.13
04:39:48 PM  all    5.98    0.00    0.75    0.00    0.00    0.15    0.00    0.00    0.00   93.12
04:39:49 PM  all    6.07    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   93.23
04:39:50 PM  all    6.02    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.18
04:39:51 PM  all    6.12    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   93.37
04:39:52 PM  all    6.00    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   93.10
04:39:53 PM  all    5.31    0.00    0.86    0.00    0.00    0.15    0.00    0.00    0.00   93.68
