Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

05:25:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:25:51 PM  all   15.61    0.00    1.19    1.74    0.00    0.15    0.00    0.00    0.00   81.30
05:25:52 PM  all   17.36    0.00    0.70    0.30    0.00    0.05    0.00    0.00    0.00   81.59
05:25:53 PM  all    4.67    0.00    0.50    0.20    0.00    0.00    0.00    0.00    0.00   94.63
05:25:54 PM  all    2.11    0.00    0.50    0.80    0.00    0.00    0.00    0.00    0.00   96.58
05:25:55 PM  all   13.06    0.00    0.90    0.40    0.00    0.05    0.00    0.00    0.00   85.59
05:25:56 PM  all   49.80    0.00    3.14    0.00    0.00    0.00    0.00    0.00    0.00   47.06
05:25:57 PM  all   93.63    0.00    6.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:25:58 PM  all   93.36    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:25:59 PM  all   94.10    0.00    5.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:00 PM  all   91.90    0.00    8.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:01 PM  all   93.14    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:02 PM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:03 PM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:04 PM  all   91.85    0.00    8.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:05 PM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:06 PM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:07 PM  all   94.14    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:08 PM  all   93.32    0.00    6.63    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:26:09 PM  all   93.55    0.00    6.35    0.00    0.00    0.10    0.00    0.00    0.00    0.00
05:26:10 PM  all   83.44    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    9.55
05:26:11 PM  all   33.32    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   61.63
05:26:12 PM  all   29.41    0.00    4.06    0.00    0.00    0.00    0.00    0.00    0.00   66.53
05:26:13 PM  all   27.56    0.00    3.89    0.00    0.00    0.00    0.00    0.00    0.00   68.55
05:26:14 PM  all   28.13    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   67.90
05:26:15 PM  all   29.35    0.00    3.75    0.00    0.00    0.00    0.00    0.00    0.00   66.90
05:26:16 PM  all   27.93    0.00    4.05    0.00    0.00    0.00    0.00    0.00    0.00   68.02
05:26:17 PM  all   28.60    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   67.40
05:26:18 PM  all   30.41    0.00    4.01    0.00    0.00    0.00    0.00    0.00    0.00   65.58
05:26:19 PM  all   27.76    0.00    4.35    0.00    0.00    0.25    0.00    0.00    0.00   67.63
05:26:20 PM  all   28.90    0.00    4.50    0.00    0.00    0.05    0.00    0.00    0.00   66.55
05:26:21 PM  all   30.22    0.00    4.35    0.00    0.00    0.15    0.00    0.00    0.00   65.28
05:26:22 PM  all   29.63    0.00    3.55    0.00    0.00    0.20    0.00    0.00    0.00   66.62
05:26:23 PM  all   29.43    0.00    4.49    0.00    0.00    0.45    0.00    0.00    0.00   65.64
05:26:24 PM  all   29.46    0.00    4.31    0.00    0.00    0.10    0.00    0.00    0.00   66.13
05:26:25 PM  all   31.48    0.00    4.60    0.00    0.00    0.10    0.00    0.00    0.00   63.82
05:26:26 PM  all   30.71    0.00    4.56    0.00    0.00    0.25    0.00    0.00    0.00   64.48
05:26:27 PM  all   28.34    0.00    4.74    0.00    0.00    0.30    0.00    0.00    0.00   66.62
05:26:28 PM  all   28.64    0.00    4.70    0.00    0.00    0.20    0.00    0.00    0.00   66.47
05:26:29 PM  all   30.83    0.00    4.85    0.00    0.00    0.30    0.00    0.00    0.00   64.02
05:26:30 PM  all   29.26    0.00    4.06    0.00    0.00    0.20    0.00    0.00    0.00   66.48
05:26:31 PM  all   30.65    0.00    4.69    0.00    0.00    0.15    0.00    0.00    0.00   64.50
05:26:32 PM  all   34.76    0.00    4.84    0.00    0.00    0.20    0.00    0.00    0.00   60.20
05:26:33 PM  all   22.47    0.00    2.55    0.00    0.00    0.40    0.00    0.00    0.00   74.59
05:26:34 PM  all    0.25    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.55
05:26:35 PM  all    0.15    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.60
05:26:36 PM  all    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
05:26:37 PM  all    0.10    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.55
05:26:38 PM  all    0.20    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.45
05:26:39 PM  all   40.12    0.00    1.65    0.00    0.00    0.00    0.00    0.00    0.00   58.23
05:26:40 PM  all   96.14    0.00    3.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:26:41 PM  all   94.67    0.00    4.54    0.00    0.00    0.45    0.00    0.00    0.00    0.35
05:26:42 PM  all   95.59    0.00    3.41    0.00    0.00    0.35    0.00    0.00    0.00    0.65
05:26:43 PM  all   97.31    0.00    2.49    0.00    0.00    0.20    0.00    0.00    0.00    0.00
05:26:44 PM  all   97.80    0.00    1.95    0.00    0.00    0.20    0.00    0.00    0.00    0.05
05:26:45 PM  all   96.47    0.00    2.24    0.00    0.00    0.40    0.00    0.00    0.00    0.90
