Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

05:29:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:29:13 PM  all   15.88    0.00    0.70    1.55    0.00    0.00    0.00    0.00    0.00   81.87
05:29:14 PM  all   17.08    0.00    0.60    0.55    0.00    0.00    0.00    0.00    0.00   81.77
05:29:15 PM  all    4.65    0.00    0.85    0.15    0.00    0.00    0.00    0.00    0.00   94.35
05:29:16 PM  all    2.45    0.00    0.45    0.70    0.00    0.15    0.00    0.00    0.00   96.25
05:29:17 PM  all    8.15    0.00    0.75    0.25    0.00    0.05    0.00    0.00    0.00   90.80
05:29:18 PM  all   48.80    0.00    3.10    0.00    0.00    0.00    0.00    0.00    0.00   48.10
05:29:19 PM  all   94.50    0.00    5.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:20 PM  all   92.19    0.00    7.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:21 PM  all   93.75    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:22 PM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:23 PM  all   92.66    0.00    7.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:24 PM  all   92.91    0.00    7.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:25 PM  all   92.49    0.00    7.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:26 PM  all   92.41    0.00    7.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:27 PM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:28 PM  all   93.60    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:29 PM  all   93.59    0.00    6.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:30 PM  all   94.56    0.00    5.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:31 PM  all   94.30    0.00    5.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:32 PM  all   94.69    0.00    5.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:29:33 PM  all   59.49    0.00    6.66    0.00    0.00    0.00    0.00    0.00    0.00   33.85
05:29:34 PM  all   29.76    0.00    3.90    0.00    0.00    0.00    0.00    0.00    0.00   66.33
05:29:35 PM  all   28.03    0.00    4.10    0.00    0.00    0.00    0.00    0.00    0.00   67.87
05:29:36 PM  all   27.81    0.00    4.24    0.00    0.00    0.00    0.00    0.00    0.00   67.95
05:29:37 PM  all   28.76    0.00    4.01    0.00    0.00    0.00    0.00    0.00    0.00   67.23
05:29:38 PM  all   28.34    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   67.45
05:29:39 PM  all   26.85    0.00    4.31    0.00    0.00    0.00    0.00    0.00    0.00   68.84
05:29:40 PM  all   27.22    0.00    4.05    0.00    0.00    0.00    0.00    0.00    0.00   68.73
05:29:41 PM  all   27.41    0.00    4.24    0.00    0.00    0.10    0.00    0.00    0.00   68.25
05:29:42 PM  all   30.16    0.00    3.81    0.00    0.00    0.00    0.00    0.00    0.00   66.03
05:29:43 PM  all   28.95    0.00    4.35    0.00    0.00    0.25    0.00    0.00    0.00   66.45
05:29:44 PM  all   29.16    0.00    4.16    0.00    0.00    0.30    0.00    0.00    0.00   66.38
05:29:45 PM  all   30.37    0.00    3.95    0.00    0.00    0.25    0.00    0.00    0.00   65.43
05:29:46 PM  all   29.30    0.00    4.70    0.00    0.00    0.35    0.00    0.00    0.00   65.65
05:29:47 PM  all   28.77    0.00    4.75    0.00    0.00    0.30    0.00    0.00    0.00   66.18
05:29:48 PM  all   30.27    0.00    4.60    0.00    0.00    0.20    0.00    0.00    0.00   64.94
05:29:49 PM  all   29.22    0.00    4.65    0.00    0.00    0.25    0.00    0.00    0.00   65.88
05:29:50 PM  all   29.13    0.00    4.67    0.00    0.00    0.05    0.00    0.00    0.00   66.15
05:29:51 PM  all   29.21    0.00    4.65    0.00    0.00    0.25    0.00    0.00    0.00   65.88
05:29:52 PM  all   29.88    0.00    4.69    0.00    0.00    0.25    0.00    0.00    0.00   65.19
05:29:53 PM  all   30.51    0.00    4.86    0.00    0.00    0.15    0.00    0.00    0.00   64.48
