Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

05:01:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:01:08 PM  all   15.71    0.00    0.90    1.75    0.00    0.15    0.00    0.00    0.00   81.50
05:01:09 PM  all    7.45    0.00    0.80    0.65    0.00    0.00    0.00    0.00    0.00   91.10
05:01:10 PM  all   14.66    0.00    0.60    0.05    0.00    0.00    0.00    0.00    0.00   84.69
05:01:11 PM  all    3.10    0.00    0.45    0.85    0.00    0.15    0.00    0.00    0.00   95.45
05:01:12 PM  all    1.15    0.00    0.80    0.30    0.00    0.00    0.00    0.00    0.00   97.75
05:01:13 PM  all   23.95    0.00    2.16    0.00    0.00    0.00    0.00    0.00    0.00   73.90
05:01:14 PM  all   85.30    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00    9.75
05:01:15 PM  all   36.65    0.00    4.79    0.00    0.00    0.20    0.00    0.00    0.00   58.36
05:01:16 PM  all   10.61    0.00    1.75    0.00    0.00    0.20    0.00    0.00    0.00   87.44
05:01:17 PM  all    0.20    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.55
05:01:18 PM  all    0.15    0.00    0.25    0.00    0.00    0.05    0.00    0.00    0.00   99.55
05:01:19 PM  all    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
05:01:20 PM  all    0.05    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.70
05:01:21 PM  all    0.15    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.70
05:01:22 PM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:01:23 PM  all    3.40    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   96.25
05:01:24 PM  all   73.25    0.00    3.41    0.00    0.00    0.36    0.00    0.00    0.00   22.99
05:01:25 PM  all   72.67    0.00    3.62    0.00    0.00    0.31    0.00    0.00    0.00   23.41
05:01:26 PM  all   72.97    0.00    3.42    0.00    0.00    0.41    0.00    0.00    0.00   23.20
05:01:27 PM  all   73.46    0.00    2.82    0.00    0.00    0.50    0.00    0.00    0.00   23.21
05:01:28 PM  all   71.26    0.00    3.37    0.00    0.00    0.65    0.00    0.00    0.00   24.72
05:01:29 PM  all   72.31    0.00    2.99    0.00    0.00    0.41    0.00    0.00    0.00   24.29
05:01:30 PM  all   72.81    0.00    2.82    0.00    0.00    0.46    0.00    0.00    0.00   23.91
05:01:31 PM  all   71.57    0.00    3.29    0.00    0.00    0.40    0.00    0.00    0.00   24.73
05:01:32 PM  all   71.56    0.00    3.35    0.00    0.00    0.31    0.00    0.00    0.00   24.78
05:01:33 PM  all   73.43    0.00    2.59    0.00    0.00    0.56    0.00    0.00    0.00   23.43
05:01:34 PM  all   73.35    0.00    3.07    0.00    0.00    0.45    0.00    0.00    0.00   23.13
05:01:35 PM  all   73.35    0.00    2.93    0.00    0.00    0.20    0.00    0.00    0.00   23.52
05:01:36 PM  all   72.39    0.00    2.89    0.00    0.00    0.51    0.00    0.00    0.00   24.21
05:01:37 PM  all   72.81    0.00    2.12    0.00    0.00    0.51    0.00    0.00    0.00   24.56
05:01:38 PM  all   72.35    0.00    3.49    0.00    0.00    0.41    0.00    0.00    0.00   23.74
05:01:39 PM  all   71.15    0.00    2.94    0.00    0.00    0.21    0.00    0.00    0.00   25.71
05:01:40 PM  all   72.81    0.00    3.48    0.00    0.00    0.61    0.00    0.00    0.00   23.11
05:01:41 PM  all   72.73    0.00    2.91    0.00    0.00    0.31    0.00    0.00    0.00   24.05
05:01:42 PM  all   73.25    0.00    2.75    0.00    0.00    0.56    0.00    0.00    0.00   23.45
05:01:43 PM  all   71.48    0.00    3.07    0.00    0.00    0.45    0.00    0.00    0.00   25.00
05:01:44 PM  all   72.70    0.00    2.89    0.00    0.00    0.51    0.00    0.00    0.00   23.91
05:01:45 PM  all   71.32    0.00    3.50    0.00    0.00    0.46    0.00    0.00    0.00   24.72
05:01:46 PM  all   73.56    0.00    3.07    0.00    0.00    0.40    0.00    0.00    0.00   22.96
05:01:47 PM  all   73.27    0.00    3.15    0.00    0.00    0.50    0.00    0.00    0.00   23.07
05:01:48 PM  all   72.54    0.00    3.57    0.00    0.00    0.31    0.00    0.00    0.00   23.59
05:01:49 PM  all   71.98    0.00    2.60    0.00    0.00    0.25    0.00    0.00    0.00   25.17
05:01:50 PM  all   71.68    0.00    2.57    0.00    0.00    0.46    0.00    0.00    0.00   25.28
05:01:51 PM  all   71.37    0.00    3.09    0.00    0.00    0.46    0.00    0.00    0.00   25.08
05:01:52 PM  all   72.40    0.00    3.18    0.00    0.00    0.20    0.00    0.00    0.00   24.22
05:01:53 PM  all   73.17    0.00    2.66    0.00    0.00    0.26    0.00    0.00    0.00   23.91
05:01:54 PM  all   47.37    0.00    3.66    0.75    0.00    0.05    0.00    0.00    0.00   48.17
05:01:55 PM  all    4.51    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   94.59
05:01:56 PM  all    6.94    0.00    1.10    0.05    0.00    0.15    0.00    0.00    0.00   91.76
05:01:57 PM  all    6.76    0.00    1.29    0.00    0.00    0.20    0.00    0.00    0.00   91.75
05:01:58 PM  all    6.70    0.00    1.54    0.00    0.00    0.10    0.00    0.00    0.00   91.66
05:01:59 PM  all    6.93    0.00    1.58    0.00    0.00    0.00    0.00    0.00    0.00   91.49
05:02:00 PM  all    6.78    0.00    1.15    0.00    0.00    0.10    0.00    0.00    0.00   91.97
05:02:01 PM  all    6.66    0.00    1.34    0.00    0.00    0.20    0.00    0.00    0.00   91.80
05:02:02 PM  all    6.43    0.00    1.10    0.00    0.00    0.10    0.00    0.00    0.00   92.37
05:02:03 PM  all    6.29    0.00    1.30    0.00    0.00    0.05    0.00    0.00    0.00   92.37
05:02:04 PM  all    6.98    0.00    1.39    0.00    0.00    0.10    0.00    0.00    0.00   91.53
05:02:05 PM  all    6.61    0.00    1.24    0.00    0.00    0.00    0.00    0.00    0.00   92.14
