Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

03:08:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:08:05 PM  all   15.26    0.00    0.70    2.00    0.00    0.15    0.00    0.00    0.00   81.89
03:08:06 PM  all   16.90    0.00    0.80    0.40    0.00    0.05    0.00    0.00    0.00   81.85
03:08:07 PM  all    6.42    0.00    0.90    1.65    0.00    0.15    0.00    0.00    0.00   90.88
03:08:08 PM  all    1.05    0.00    0.45    0.25    0.00    0.05    0.00    0.00    0.00   98.20
03:08:09 PM  all   17.71    0.00    0.75    0.05    0.00    0.00    0.00    0.00    0.00   81.49
03:08:10 PM  all   16.66    0.00    0.80    0.20    0.00    0.00    0.00    0.00    0.00   82.34
03:08:11 PM  all    3.61    0.00    1.56    0.10    0.00    0.05    0.00    0.00    0.00   94.68
03:08:12 PM  all    4.24    0.00    1.15    0.15    0.00    0.00    0.00    0.00    0.00   94.46
03:08:13 PM  all    4.20    0.00    1.35    0.05    0.00    0.05    0.00    0.00    0.00   94.36
03:08:14 PM  all    4.55    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   94.44
03:08:15 PM  all    4.24    0.00    1.10    0.10    0.00    0.10    0.00    0.00    0.00   94.47
03:08:16 PM  all    4.50    0.00    0.85    0.10    0.00    0.00    0.00    0.00    0.00   94.55
03:08:17 PM  all    4.21    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   94.78
03:08:18 PM  all    4.44    0.00    1.10    0.05    0.00    0.00    0.00    0.00    0.00   94.41
03:08:19 PM  all    4.05    0.00    1.30    0.05    0.00    0.05    0.00    0.00    0.00   94.54
03:08:20 PM  all    4.69    0.00    0.85    0.15    0.00    0.10    0.00    0.00    0.00   94.22
03:08:21 PM  all    4.31    0.00    0.95    0.05    0.00    0.10    0.00    0.00    0.00   94.59
03:08:22 PM  all    4.54    0.00    0.85    0.05    0.00    0.05    0.00    0.00    0.00   94.51
03:08:23 PM  all    4.16    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00   94.64
03:08:24 PM  all    4.16    0.00    1.05    0.10    0.00    0.00    0.00    0.00    0.00   94.69
03:08:25 PM  all    4.36    0.00    0.80    0.15    0.00    0.00    0.00    0.00    0.00   94.69
03:08:26 PM  all    4.29    0.00    1.25    0.05    0.00    0.00    0.00    0.00    0.00   94.41
03:08:27 PM  all    4.62    0.00    0.50    0.05    0.00    0.05    0.00    0.00    0.00   94.77
03:08:28 PM  all    4.90    0.00    0.50    0.05    0.00    0.00    0.00    0.00    0.00   94.56
03:08:29 PM  all    4.80    0.00    0.65    0.10    0.00    0.00    0.00    0.00    0.00   94.45
03:08:30 PM  all    4.85    0.00    0.60    0.05    0.00    0.05    0.00    0.00    0.00   94.45
03:08:31 PM  all    4.65    0.00    0.35    0.05    0.00    0.05    0.00    0.00    0.00   94.89
03:08:32 PM  all    4.86    0.00    0.50    0.15    0.00    0.05    0.00    0.00    0.00   94.44
03:08:33 PM  all    4.76    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   94.64
03:08:34 PM  all    5.00    0.00    0.40    0.05    0.00    0.05    0.00    0.00    0.00   94.51
03:08:35 PM  all    5.24    0.00    0.20    0.15    0.00    0.05    0.00    0.00    0.00   94.36
03:08:36 PM  all    5.15    0.00    0.35    0.05    0.00    0.05    0.00    0.00    0.00   94.40
03:08:37 PM  all    5.02    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   94.73
03:08:38 PM  all    5.24    0.00    0.20    0.00    0.00    0.15    0.00    0.00    0.00   94.41
03:08:39 PM  all    4.91    0.00    0.35    0.20    0.00    0.00    0.00    0.00    0.00   94.54
03:08:40 PM  all    5.04    0.00    0.25    0.05    0.00    0.10    0.00    0.00    0.00   94.56
03:08:41 PM  all    4.02    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   94.88
