Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

03:38:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:14 PM  all   15.58    0.00    0.65    1.70    0.00    0.05    0.00    0.00    0.00   82.03
03:38:15 PM  all   17.06    0.00    0.50    0.30    0.00    0.00    0.00    0.00    0.00   82.14
03:38:16 PM  all    2.05    0.00    0.40    0.80    0.00    0.00    0.00    0.00    0.00   96.75
03:38:17 PM  all    9.06    0.00    0.60    0.25    0.00    0.00    0.00    0.00    0.00   90.08
03:38:18 PM  all   54.09    0.00    2.89    0.00    0.00    0.00    0.00    0.00    0.00   43.02
03:38:19 PM  all   94.11    0.00    5.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:20 PM  all   93.70    0.00    6.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:21 PM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:22 PM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:23 PM  all   92.01    0.00    7.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:24 PM  all   93.09    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:25 PM  all   91.81    0.00    8.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:26 PM  all   92.54    0.00    7.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:27 PM  all   91.80    0.00    8.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:28 PM  all   94.31    0.00    5.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:29 PM  all   94.45    0.00    5.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:30 PM  all   93.28    0.00    6.72    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:31 PM  all   94.35    0.00    5.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:38:32 PM  all   36.25    0.00    5.63    0.00    0.00    0.00    0.00    0.00    0.00   58.12
03:38:33 PM  all   13.11    0.00    3.75    0.00    0.00    0.00    0.00    0.00    0.00   83.14
03:38:34 PM  all   12.96    0.00    3.45    0.00    0.00    0.00    0.00    0.00    0.00   83.58
03:38:35 PM  all   12.97    0.00    3.39    0.00    0.00    0.00    0.00    0.00    0.00   83.64
03:38:36 PM  all   12.95    0.00    3.66    0.00    0.00    0.00    0.00    0.00    0.00   83.39
03:38:37 PM  all   13.63    0.00    3.46    0.00    0.00    0.10    0.00    0.00    0.00   82.81
03:38:38 PM  all   13.92    0.00    3.79    0.00    0.00    0.10    0.00    0.00    0.00   82.19
03:38:39 PM  all   13.51    0.00    4.15    0.00    0.00    0.15    0.00    0.00    0.00   82.18
03:38:40 PM  all   13.70    0.00    3.86    0.00    0.00    0.05    0.00    0.00    0.00   82.39
03:38:41 PM  all   13.58    0.00    3.91    0.00    0.00    0.25    0.00    0.00    0.00   82.26
03:38:42 PM  all   14.09    0.00    4.20    0.00    0.00    0.15    0.00    0.00    0.00   81.56
03:38:43 PM  all   14.13    0.00    3.71    0.00    0.00    0.05    0.00    0.00    0.00   82.11
03:38:44 PM  all   14.47    0.00    3.89    0.00    0.00    0.20    0.00    0.00    0.00   81.44
03:38:45 PM  all   13.56    0.00    4.25    0.00    0.00    0.25    0.00    0.00    0.00   81.94
03:38:46 PM  all   13.99    0.00    3.95    0.00    0.00    0.05    0.00    0.00    0.00   82.02
03:38:47 PM  all   13.70    0.00    3.76    0.00    0.00    0.05    0.00    0.00    0.00   82.49
03:38:48 PM  all   13.51    0.00    4.10    0.00    0.00    0.30    0.00    0.00    0.00   82.09
03:38:49 PM  all   13.56    0.00    4.25    0.00    0.00    0.15    0.00    0.00    0.00   82.04
03:38:50 PM  all   13.67    0.00    3.94    0.00    0.00    0.40    0.00    0.00    0.00   82.00
03:38:51 PM  all   13.85    0.00    3.81    0.00    0.00    0.05    0.00    0.00    0.00   82.29
03:38:52 PM  all   14.32    0.00    3.76    0.00    0.00    0.20    0.00    0.00    0.00   81.72
03:38:53 PM  all   14.01    0.00    3.89    0.00    0.00    0.30    0.00    0.00    0.00   81.80
03:38:54 PM  all   16.80    0.00    4.21    0.00    0.00    0.05    0.00    0.00    0.00   78.94
03:38:55 PM  all   10.62    0.00    2.70    0.00    0.00    0.10    0.00    0.00    0.00   86.58
03:38:56 PM  all    0.05    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.80
03:38:57 PM  all    0.05    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.85
03:38:58 PM  all    0.05    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.90
03:38:59 PM  all    0.00    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.90
03:39:00 PM  all    0.00    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.90
03:39:01 PM  all   18.83    0.00   50.05    0.00    0.00    0.05    0.00    0.00    0.00   31.07
03:39:02 PM  all   46.90    0.00   53.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:03 PM  all   55.55    0.00   44.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:04 PM  all   91.45    0.00    8.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:05 PM  all   91.81    0.00    8.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:06 PM  all   92.05    0.00    7.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:07 PM  all   91.04    0.00    8.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:08 PM  all   90.03    0.00    9.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:09 PM  all   91.72    0.00    8.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:10 PM  all   91.98    0.00    8.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:11 PM  all   90.22    0.00    9.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:12 PM  all   68.50    0.00   31.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:13 PM  all   69.10    0.00   30.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:14 PM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:15 PM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:16 PM  all   91.75    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:17 PM  all   90.93    0.00    9.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:18 PM  all   90.95    0.00    9.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:19 PM  all   91.56    0.00    8.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:20 PM  all   92.55    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:21 PM  all   88.11    0.00   11.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:22 PM  all   67.42    0.00   32.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:23 PM  all   85.23    0.00   14.77    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:24 PM  all   94.21    0.00    5.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:25 PM  all   93.95    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:26 PM  all   93.61    0.00    6.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:27 PM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:28 PM  all   91.61    0.00    8.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:29 PM  all   91.75    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:30 PM  all   88.93    0.00   11.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:31 PM  all   77.03    0.00   22.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:32 PM  all   91.40    0.00    8.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:33 PM  all   93.70    0.00    6.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:34 PM  all   92.14    0.00    7.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:35 PM  all   81.49    0.00   16.00    0.05    0.00    0.05    0.00    0.00    0.00    2.41
03:39:36 PM  all   99.25    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:39:37 PM  all   60.97    0.00   38.18    0.00    0.00    0.00    0.00    0.00    0.00    0.85
03:39:38 PM  all   84.58    0.00   15.12    0.00    0.00    0.00    0.00    0.00    0.00    0.30
