Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

03:13:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:13:54 PM  all   15.23    0.00    0.85    1.95    0.00    0.20    0.00    0.00    0.00   81.77
03:13:55 PM  all   16.81    0.00    0.70    0.55    0.00    0.05    0.00    0.00    0.00   81.89
03:13:56 PM  all    3.76    0.00    0.40    0.95    0.00    0.05    0.00    0.00    0.00   94.84
03:13:57 PM  all    0.85    0.00    0.40    0.40    0.00    0.00    0.00    0.00    0.00   98.35
03:13:58 PM  all   18.71    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   80.24
03:13:59 PM  all   33.73    0.00    2.64    0.00    0.00    0.10    0.00    0.00    0.00   63.52
03:14:00 PM  all    1.40    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.15
03:14:01 PM  all    0.10    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.80
03:14:02 PM  all    0.05    0.00    0.65    1.05    0.00    0.00    0.00    0.00    0.00   98.25
03:14:03 PM  all   15.60    0.00    5.75    0.25    0.00    0.05    0.00    0.00    0.00   78.35
03:14:04 PM  all   17.00    0.00    4.75    0.15    0.00    0.05    0.00    0.00    0.00   78.05
03:14:05 PM  all   17.03    0.00    3.71    0.10    0.00    0.05    0.00    0.00    0.00   79.11
03:14:06 PM  all   16.99    0.00    3.80    0.00    0.00    0.30    0.00    0.00    0.00   78.91
03:14:07 PM  all   18.55    0.00    3.40    0.25    0.00    0.15    0.00    0.00    0.00   77.65
03:14:08 PM  all   20.46    0.00    3.06    0.25    0.00    0.20    0.00    0.00    0.00   76.03
03:14:09 PM  all   17.27    0.00    3.64    0.15    0.00    0.15    0.00    0.00    0.00   78.78
03:14:10 PM  all   16.93    0.00    3.77    0.15    0.00    0.20    0.00    0.00    0.00   78.96
03:14:11 PM  all   17.37    0.00    3.64    0.05    0.00    0.10    0.00    0.00    0.00   78.84
03:14:12 PM  all   17.45    0.00    3.45    0.15    0.00    0.15    0.00    0.00    0.00   78.80
03:14:13 PM  all   17.25    0.00    3.46    0.10    0.00    0.10    0.00    0.00    0.00   79.09
03:14:14 PM  all   17.98    0.00    2.85    0.05    0.00    0.10    0.00    0.00    0.00   79.02
03:14:15 PM  all   17.77    0.00    3.30    0.10    0.00    0.20    0.00    0.00    0.00   78.63
03:14:16 PM  all   17.83    0.00    3.00    0.10    0.00    0.05    0.00    0.00    0.00   79.02
03:14:17 PM  all   17.97    0.00    3.05    0.10    0.00    0.20    0.00    0.00    0.00   78.68
03:14:18 PM  all   18.57    0.00    2.45    0.05    0.00    0.20    0.00    0.00    0.00   78.73
03:14:19 PM  all   19.01    0.00    2.20    0.00    0.00    0.10    0.00    0.00    0.00   78.69
03:14:20 PM  all   18.70    0.00    2.11    0.20    0.00    0.10    0.00    0.00    0.00   78.90
03:14:21 PM  all   19.80    0.00    1.30    0.10    0.00    0.10    0.00    0.00    0.00   78.70
03:14:22 PM  all   19.40    0.00    1.60    0.05    0.00    0.00    0.00    0.00    0.00   78.95
03:14:23 PM  all   19.55    0.00    1.20    0.05    0.00    0.10    0.00    0.00    0.00   79.10
03:14:24 PM  all   19.64    0.00    1.20    0.10    0.00    0.00    0.00    0.00    0.00   79.06
03:14:25 PM  all   19.31    0.00    1.65    0.15    0.00    0.20    0.00    0.00    0.00   78.69
03:14:26 PM  all   19.13    0.00    1.65    0.15    0.00    0.10    0.00    0.00    0.00   78.97
03:14:27 PM  all   19.18    0.00    1.89    0.05    0.00    0.20    0.00    0.00    0.00   78.67
03:14:28 PM  all   19.76    0.00    1.20    0.00    0.00    0.25    0.00    0.00    0.00   78.79
03:14:29 PM  all   19.43    0.00    1.50    0.05    0.00    0.15    0.00    0.00    0.00   78.87
03:14:30 PM  all   20.23    0.00    0.70    0.00    0.00    0.40    0.00    0.00    0.00   78.67
03:14:31 PM  all   20.13    0.00    1.00    0.00    0.00    0.10    0.00    0.00    0.00   78.77
03:14:32 PM  all   20.26    0.00    1.05    0.05    0.00    0.25    0.00    0.00    0.00   78.40
03:14:33 PM  all    9.75    0.00    5.05    0.10    0.00    0.10    0.00    0.00    0.00   84.99
