Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

03:36:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:36:47 PM  all   15.53    0.00    0.50    1.70    0.00    0.00    0.00    0.00    0.00   82.26
03:36:48 PM  all   17.21    0.00    0.65    0.30    0.00    0.00    0.00    0.00    0.00   81.84
03:36:49 PM  all    2.05    0.00    0.25    0.70    0.00    0.00    0.00    0.00    0.00   96.99
03:36:50 PM  all   13.24    0.00    0.65    0.30    0.00    0.00    0.00    0.00    0.00   85.81
03:36:51 PM  all   51.75    0.00    3.20    0.00    0.00    0.00    0.00    0.00    0.00   45.05
03:36:52 PM  all   95.34    0.00    4.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:53 PM  all   93.67    0.00    6.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:54 PM  all   92.96    0.00    7.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:55 PM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:56 PM  all   92.81    0.00    7.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:57 PM  all   92.18    0.00    7.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:58 PM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:36:59 PM  all   92.12    0.00    7.88    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:37:00 PM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:37:01 PM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:37:02 PM  all   93.99    0.00    6.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:37:03 PM  all   93.95    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:37:04 PM  all   94.79    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:37:05 PM  all   77.63    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00   15.47
03:37:06 PM  all   13.30    0.00    3.35    0.00    0.00    0.00    0.00    0.00    0.00   83.35
03:37:07 PM  all   13.09    0.00    3.27    0.00    0.00    0.00    0.00    0.00    0.00   83.64
03:37:08 PM  all   13.26    0.00    3.25    0.00    0.00    0.00    0.00    0.00    0.00   83.49
03:37:09 PM  all   12.91    0.00    3.64    0.00    0.00    0.00    0.00    0.00    0.00   83.45
03:37:10 PM  all   13.20    0.00    3.71    0.00    0.00    0.10    0.00    0.00    0.00   82.98
03:37:11 PM  all   13.80    0.00    3.90    0.00    0.00    0.10    0.00    0.00    0.00   82.20
03:37:12 PM  all   13.31    0.00    4.25    0.00    0.00    0.10    0.00    0.00    0.00   82.34
