Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

03:05:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:05:26 PM  all   17.25    0.00    0.80    1.80    0.00    0.10    0.00    0.00    0.00   80.05
03:05:27 PM  all   17.37    0.00    0.95    0.20    0.00    0.05    0.00    0.00    0.00   81.43
03:05:28 PM  all    2.25    0.00    0.65    0.70    0.00    0.05    0.00    0.00    0.00   96.35
03:05:29 PM  all    0.45    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.25
03:05:30 PM  all    0.55    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.25
03:05:31 PM  all   16.88    0.00    1.06    0.30    0.00    0.00    0.00    0.00    0.00   81.76
03:05:32 PM  all   67.17    0.00    4.79    0.00    0.00    0.05    0.00    0.00    0.00   27.99
03:05:33 PM  all   94.74    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:34 PM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:35 PM  all   92.26    0.00    7.69    0.00    0.00    0.05    0.00    0.00    0.00    0.00
03:05:36 PM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:37 PM  all   91.90    0.00    8.05    0.00    0.00    0.05    0.00    0.00    0.00    0.00
03:05:38 PM  all   92.60    0.00    7.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:39 PM  all   92.22    0.00    7.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:40 PM  all   92.54    0.00    7.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:41 PM  all   92.60    0.00    7.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:42 PM  all   93.85    0.00    6.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:43 PM  all   94.61    0.00    5.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:05:44 PM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
