Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

02:59:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:59:09 PM  all   15.87    0.00    0.75    1.75    0.00    0.15    0.00    0.00    0.00   81.48
02:59:10 PM  all   20.40    0.00    0.75    0.20    0.00    0.05    0.00    0.00    0.00   78.60
02:59:11 PM  all    4.26    0.00    0.40    0.60    0.00    0.05    0.00    0.00    0.00   94.68
02:59:12 PM  all    1.06    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   98.64
02:59:13 PM  all    0.90    0.00    0.35    0.15    0.00    0.00    0.00    0.00    0.00   98.60
02:59:14 PM  all   16.77    0.00    1.50    0.25    0.00    0.05    0.00    0.00    0.00   81.43
02:59:15 PM  all   62.06    0.00    4.70    0.00    0.00    0.00    0.00    0.00    0.00   33.23
02:59:16 PM  all   93.80    0.00    6.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:17 PM  all   92.19    0.00    7.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:18 PM  all   92.96    0.00    7.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:19 PM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:20 PM  all   92.05    0.00    7.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:21 PM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:22 PM  all   91.81    0.00    8.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:23 PM  all   91.69    0.00    8.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:24 PM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:25 PM  all   93.36    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:26 PM  all   93.53    0.00    6.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:27 PM  all   93.96    0.00    6.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:59:28 PM  all   93.60    0.00    6.35    0.00    0.00    0.05    0.00    0.00    0.00    0.00
02:59:29 PM  all   52.50    0.00    6.94    0.00    0.00    0.00    0.00    0.00    0.00   40.56
02:59:30 PM  all   19.36    0.00    3.91    0.10    0.00    0.00    0.00    0.00    0.00   76.63
02:59:31 PM  all   19.40    0.00    3.90    0.00    0.00    0.00    0.00    0.00    0.00   76.70
02:59:32 PM  all   20.57    0.00    3.72    0.00    0.00    0.00    0.00    0.00    0.00   75.70
02:59:33 PM  all   18.43    0.00    4.11    0.05    0.00    0.15    0.00    0.00    0.00   77.27
02:59:34 PM  all   20.71    0.00    4.63    0.05    0.00    0.15    0.00    0.00    0.00   74.46
02:59:35 PM  all   20.43    0.00    4.51    0.10    0.00    0.00    0.00    0.00    0.00   74.96
02:59:36 PM  all   20.30    0.00    4.51    0.05    0.00    0.15    0.00    0.00    0.00   74.99
02:59:37 PM  all   20.05    0.00    4.95    0.00    0.00    0.10    0.00    0.00    0.00   74.90
02:59:38 PM  all   21.07    0.00    4.17    0.00    0.00    0.10    0.00    0.00    0.00   74.66
02:59:39 PM  all   25.09    0.00    5.40    0.20    0.00    0.15    0.00    0.00    0.00   69.17
02:59:40 PM  all    0.50    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.15
02:59:41 PM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
02:59:42 PM  all    0.35    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.35
02:59:43 PM  all    0.50    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   99.10
02:59:44 PM  all    0.45    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.25
02:59:45 PM  all    0.40    0.00    0.35    0.05    0.00    0.00    0.00    0.00    0.00   99.20
02:59:46 PM  all    0.35    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.25
02:59:47 PM  all    0.45    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.25
02:59:48 PM  all   72.74    0.00   11.95    0.05    0.00    0.50    0.00    0.00    0.00   14.76
02:59:49 PM  all   83.93   10.31    5.71    0.00    0.00    0.00    0.00    0.00    0.00    0.05
02:59:50 PM  all   77.23   16.86    5.82    0.00    0.00    0.05    0.00    0.00    0.00    0.05
02:59:51 PM  all   80.98   14.74    4.09    0.00    0.00    0.15    0.00    0.00    0.00    0.05
02:59:52 PM  all   34.46   49.72    8.39    0.00    0.00    0.15    0.00    0.00    0.00    7.28
02:59:53 PM  all   14.45   64.02    7.68    0.00    0.00    0.20    0.00    0.00    0.00   13.64
02:59:54 PM  all   13.63   67.65    7.63    0.00    0.00    0.15    0.00    0.00    0.00   10.94
02:59:55 PM  all   13.96   68.11    6.78    0.00    0.00    0.15    0.00    0.00    0.00   11.00
02:59:56 PM  all   14.42   67.32    7.49    0.00    0.00    0.00    0.00    0.00    0.00   10.77
02:59:57 PM  all   14.34   68.17    6.20    0.05    0.00    0.00    0.00    0.00    0.00   11.24
02:59:58 PM  all   12.85   68.66    6.71    0.00    0.00    0.36    0.00    0.00    0.00   11.42
02:59:59 PM  all   12.93   69.17    6.49    0.00    0.00    0.05    0.00    0.00    0.00   11.35
03:00:00 PM  all   15.56   65.74    6.96    0.00    0.00    0.00    0.00    0.00    0.00   11.75
03:00:01 PM  all   13.99   67.02    7.61    0.00    0.00    0.20    0.00    0.00    0.00   11.18
03:00:02 PM  all   13.49   68.32    6.69    0.00    0.00    0.20    0.00    0.00    0.00   11.29
03:00:03 PM  all   12.58   68.84    7.13    0.25    0.00    0.20    0.00    0.00    0.00   11.00
03:00:04 PM  all   14.75   66.46    7.25    0.26    0.00    0.15    0.00    0.00    0.00   11.13
03:00:05 PM  all   13.91   69.35    5.72    0.00    0.00    0.15    0.00    0.00    0.00   10.87
03:00:06 PM  all   14.15   67.31    6.82    0.00    0.00    0.10    0.00    0.00    0.00   11.61
03:00:07 PM  all   13.65   68.97    6.65    0.00    0.00    0.20    0.00    0.00    0.00   10.53
03:00:08 PM  all   14.33   67.94    6.10    0.00    0.00    0.30    0.00    0.00    0.00   11.33
03:00:09 PM  all   13.19   69.46    5.99    0.00    0.00    0.00    0.00    0.00    0.00   11.36
03:00:10 PM  all   14.54   67.81    7.30    0.00    0.00    0.00    0.00    0.00    0.00   10.36
03:00:11 PM  all   15.37   67.57    6.08    0.00    0.00    0.20    0.00    0.00    0.00   10.78
03:00:12 PM  all   14.64   67.26    6.91    0.00    0.00    0.15    0.00    0.00    0.00   11.03
03:00:13 PM  all   13.92   68.63    6.35    0.00    0.00    0.10    0.00    0.00    0.00   11.00
03:00:14 PM  all   13.84   68.11    6.66    0.00    0.00    0.15    0.00    0.00    0.00   11.24
03:00:15 PM  all   14.32   67.79    6.57    0.00    0.00    0.15    0.00    0.00    0.00   11.16
03:00:16 PM  all   13.48   68.46    6.46    0.00    0.00    0.15    0.00    0.00    0.00   11.44
03:00:17 PM  all   15.09   67.09    6.73    0.00    0.00    0.10    0.00    0.00    0.00   10.99
03:00:18 PM  all   16.69   64.17    8.50    0.00    0.00    0.15    0.00    0.00    0.00   10.48
03:00:19 PM  all   64.00   26.19    4.01    0.05    0.00    0.05    0.00    0.00    0.00    5.71
03:00:20 PM  all   99.65    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:00:21 PM  all   98.65    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:00:22 PM  all   66.58    0.00   19.01    0.00    0.00    0.25    0.00    0.00    0.00   14.16
03:00:23 PM  all   16.88    0.00    2.76    0.00    0.00    0.00    0.00    0.00    0.00   80.36
03:00:24 PM  all   15.87   19.46    3.59    0.05    0.00    0.05    0.00    0.00    0.00   60.97
03:00:25 PM  all    6.66   35.44    4.49    0.00    0.00    0.05    0.00    0.00    0.00   53.36
03:00:26 PM  all    7.22   33.28    3.99    0.00    0.00    0.00    0.00    0.00    0.00   55.50
03:00:27 PM  all    4.61   34.49    3.00    0.10    0.00    0.00    0.00    0.00    0.00   57.79
03:00:28 PM  all    6.19   32.72    3.96    0.00    0.00    0.00    0.00    0.00    0.00   57.13
03:00:29 PM  all    5.26   33.72    3.62    0.00    0.00    0.05    0.00    0.00    0.00   57.35
03:00:30 PM  all    5.45   34.56    2.80    0.00    0.00    0.00    0.00    0.00    0.00   57.19
03:00:31 PM  all    6.23   32.42    3.34    0.00    0.00    0.15    0.00    0.00    0.00   57.85
