Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

01:53:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:53:22 PM  all   14.96    0.00    0.65    2.07    0.00    0.05    0.00    0.00    0.00   82.27
01:53:23 PM  all   17.09    0.00    0.50    0.55    0.00    0.05    0.00    0.00    0.00   81.81
01:53:24 PM  all    3.66    0.00    0.50    1.05    0.00    0.00    0.00    0.00    0.00   94.79
01:53:25 PM  all    0.65    0.00    0.35    0.35    0.00    0.05    0.00    0.00    0.00   98.60
01:53:26 PM  all   25.41    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   73.64
01:53:27 PM  all   12.74    0.00    1.10    0.00    0.00    0.05    0.00    0.00    0.00   86.11
01:53:28 PM  all    0.60    0.00    1.05    0.60    0.00    0.00    0.00    0.00    0.00   97.75
01:53:29 PM  all    8.59    0.00    2.40    0.15    0.00    0.05    0.00    0.00    0.00   88.81
01:53:30 PM  all    8.80    0.00    1.90    0.15    0.00    0.15    0.00    0.00    0.00   89.01
01:53:31 PM  all    9.23    0.00    1.70    0.15    0.00    0.25    0.00    0.00    0.00   88.68
01:53:32 PM  all    8.97    0.00    1.30    0.20    0.00    0.20    0.00    0.00    0.00   89.32
01:53:33 PM  all    9.03    0.00    1.90    0.05    0.00    0.25    0.00    0.00    0.00   88.77
01:53:34 PM  all    8.91    0.00    1.55    0.15    0.00    0.05    0.00    0.00    0.00   89.34
01:53:35 PM  all    9.18    0.00    1.50    0.15    0.00    0.20    0.00    0.00    0.00   88.97
01:53:36 PM  all    9.43    0.00    1.35    0.05    0.00    0.15    0.00    0.00    0.00   89.01
01:53:37 PM  all    9.81    0.00    0.75    0.20    0.00    0.30    0.00    0.00    0.00   88.94
01:53:38 PM  all    9.55    0.00    1.10    0.15    0.00    0.20    0.00    0.00    0.00   88.99
01:53:39 PM  all    9.61    0.00    0.85    0.00    0.00    0.20    0.00    0.00    0.00   89.33
01:53:40 PM  all    9.86    0.00    0.55    0.05    0.00    0.20    0.00    0.00    0.00   89.33
01:53:41 PM  all    9.91    0.00    0.90    0.10    0.00    0.00    0.00    0.00    0.00   89.08
01:53:42 PM  all   10.09    0.00    0.75    0.10    0.00    0.10    0.00    0.00    0.00   88.96
01:53:43 PM  all    9.70    0.00    0.70    0.05    0.00    0.05    0.00    0.00    0.00   89.50
01:53:44 PM  all   10.14    0.00    0.50    0.20    0.00    0.10    0.00    0.00    0.00   89.06
01:53:45 PM  all    9.81    0.00    0.85    0.10    0.00    0.10    0.00    0.00    0.00   89.13
01:53:46 PM  all    9.81    0.00    0.80    0.05    0.00    0.10    0.00    0.00    0.00   89.23
01:53:47 PM  all   10.13    0.00    0.70    0.10    0.00    0.05    0.00    0.00    0.00   89.02
01:53:48 PM  all   10.18    0.00    0.40    0.15    0.00    0.35    0.00    0.00    0.00   88.92
01:53:49 PM  all   10.05    0.00    0.55    0.05    0.00    0.25    0.00    0.00    0.00   89.10
01:53:50 PM  all    9.67    0.00    0.75    0.15    0.00    0.15    0.00    0.00    0.00   89.27
01:53:51 PM  all   10.36    0.00    0.65    0.10    0.00    0.15    0.00    0.00    0.00   88.74
01:53:52 PM  all    9.71    0.00    0.90    0.15    0.00    0.00    0.00    0.00    0.00   89.23
01:53:53 PM  all   10.32    0.00    0.35    0.15    0.00    0.05    0.00    0.00    0.00   89.13
01:53:54 PM  all   10.25    0.00    0.35    0.20    0.00    0.05    0.00    0.00    0.00   89.15
01:53:55 PM  all   10.16    0.00    0.50    0.05    0.00    0.25    0.00    0.00    0.00   89.04
01:53:56 PM  all   10.16    0.00    0.45    0.20    0.00    0.20    0.00    0.00    0.00   88.99
01:53:57 PM  all   10.19    0.00    0.35    0.00    0.00    0.10    0.00    0.00    0.00   89.36
01:53:58 PM  all   10.33    0.00    0.30    0.00    0.00    0.15    0.00    0.00    0.00   89.22
01:53:59 PM  all    5.81    0.00    1.75    0.20    0.00    0.00    0.00    0.00    0.00   92.23
