Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

05:29:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:29:46 PM  all   15.09    0.00    0.80    1.90    0.00    0.15    0.00    0.00    0.00   82.06
05:29:47 PM  all   16.69    0.00    0.85    0.55    0.00    0.00    0.00    0.00    0.00   81.90
05:29:48 PM  all    3.20    0.00    0.85    1.20    0.00    0.05    0.00    0.00    0.00   94.69
05:29:49 PM  all    0.90    0.00    0.30    0.25    0.00    0.00    0.00    0.00    0.00   98.54
05:29:50 PM  all   18.19    0.00    1.10    0.05    0.00    0.00    0.00    0.00    0.00   80.66
05:29:51 PM  all   45.93    0.00    3.10    0.00    0.00    0.00    0.00    0.00    0.00   50.97
05:29:52 PM  all    8.85    0.00    2.15    0.00    0.00    0.10    0.00    0.00    0.00   88.90
05:29:53 PM  all    0.05    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.90
05:29:54 PM  all    0.10    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.75
05:29:55 PM  all    0.05    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.85
05:29:56 PM  all    0.05    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.90
05:29:57 PM  all    0.10    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.85
05:29:58 PM  all    0.45    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.20
05:29:59 PM  all   21.40    0.00   19.40    2.21    0.00    0.20    0.00    0.00    0.00   56.79
05:30:00 PM  all    8.63    0.00   44.76    0.30    0.00    0.00    0.00    0.00    0.00   46.31
05:30:01 PM  all   34.45    0.00    6.91    1.88    0.00    0.00    0.00    0.00    0.00   56.76
05:30:02 PM  all   38.83    0.00    3.64    0.56    0.00    0.00    0.00    0.00    0.00   56.98
05:30:03 PM  all   39.15    0.00    3.57    0.40    0.00    0.00    0.00    0.00    0.00   56.87
05:30:04 PM  all   39.39    0.00    3.21    0.00    0.00    0.00    0.00    0.00    0.00   57.40
05:30:05 PM  all   39.93    0.00    3.07    0.00    0.00    0.00    0.00    0.00    0.00   57.00
05:30:06 PM  all   39.40    0.00    4.23    0.00    0.00    0.00    0.00    0.00    0.00   56.37
05:30:07 PM  all   45.30    0.00    4.32    0.05    0.00    0.00    0.00    0.00    0.00   50.33
05:30:08 PM  all   39.71    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   56.29
05:30:09 PM  all   39.39    0.00    3.49    0.00    0.00    0.00    0.00    0.00    0.00   57.11
05:30:10 PM  all   39.41    0.00    4.10    0.00    0.00    0.00    0.00    0.00    0.00   56.49
05:30:11 PM  all   39.44    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   56.38
05:30:12 PM  all   39.09    0.00    4.33    0.00    0.00    0.00    0.00    0.00    0.00   56.57
05:30:13 PM  all   40.30    0.00    4.02    0.00    0.00    0.00    0.00    0.00    0.00   55.68
05:30:14 PM  all   39.92    0.00    3.60    0.00    0.00    0.00    0.00    0.00    0.00   56.48
05:30:15 PM  all   38.91    0.00    4.50    0.00    0.00    0.00    0.00    0.00    0.00   56.59
05:30:16 PM  all   39.36    0.00    4.01    0.00    0.00    0.00    0.00    0.00    0.00   56.63
05:30:17 PM  all   38.82    0.00    4.59    0.00    0.00    0.00    0.00    0.00    0.00   56.59
05:30:18 PM  all   39.02    0.00    4.23    0.00    0.00    0.10    0.00    0.00    0.00   56.65
05:30:19 PM  all   39.63    0.00    3.70    0.00    0.00    0.00    0.00    0.00    0.00   56.67
05:30:20 PM  all   39.16    0.00    4.06    0.00    0.00    0.00    0.00    0.00    0.00   56.79
05:30:21 PM  all   39.06    0.00    4.40    0.00    0.00    0.00    0.00    0.00    0.00   56.54
05:30:22 PM  all   39.18    0.00    4.19    0.00    0.00    0.00    0.00    0.00    0.00   56.63
05:30:23 PM  all   39.27    0.00    4.16    0.00    0.00    0.00    0.00    0.00    0.00   56.57
05:30:24 PM  all   39.44    0.00    4.23    0.00    0.00    0.00    0.00    0.00    0.00   56.32
05:30:25 PM  all   39.15    0.00    3.93    0.00    0.00    0.00    0.00    0.00    0.00   56.92
05:30:26 PM  all   39.35    0.00    4.22    0.00    0.00    0.00    0.00    0.00    0.00   56.43
05:30:27 PM  all   39.17    0.00    4.01    0.00    0.00    0.00    0.00    0.00    0.00   56.82
05:30:28 PM  all   39.10    0.00    3.93    0.00    0.00    0.00    0.00    0.00    0.00   56.97
05:30:29 PM  all   26.91    0.00    5.35    0.20    0.00    0.20    0.00    0.00    0.00   67.33
