Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

05:44:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:44:30 PM  all   15.40    0.00    0.75    1.79    0.00    0.00    0.00    0.00    0.00   82.05
05:44:31 PM  all   17.83    0.00    0.75    0.30    0.00    0.00    0.00    0.00    0.00   81.13
05:44:32 PM  all    2.10    0.00    0.65    0.85    0.00    0.00    0.00    0.00    0.00   96.40
05:44:33 PM  all    6.36    0.00    0.90    0.20    0.00    0.00    0.00    0.00    0.00   92.54
05:44:34 PM  all   54.35    0.00    2.55    0.00    0.00    0.00    0.00    0.00    0.00   43.09
05:44:35 PM  all   94.46    0.00    5.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:36 PM  all   93.80    0.00    6.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:37 PM  all   91.47    0.00    8.03    0.00    0.00    0.00    0.00    0.00    0.00    0.50
05:44:38 PM  all   17.18    0.00    3.71    0.00    0.00    0.05    0.00    0.00    0.00   79.06
05:44:39 PM  all   13.95    0.00    3.30    0.00    0.00    0.00    0.00    0.00    0.00   82.75
05:44:40 PM  all   13.98    0.00    3.11    0.00    0.00    0.00    0.00    0.00    0.00   82.92
05:44:41 PM  all   14.71    0.00    3.80    0.00    0.00    0.00    0.00    0.00    0.00   81.48
05:44:42 PM  all   16.57    0.00    4.10    0.00    0.00    0.05    0.00    0.00    0.00   79.28
05:44:43 PM  all    0.60    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.25
05:44:44 PM  all    0.05    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.70
05:44:45 PM  all   13.93    0.00   43.26    0.95    0.00    0.05    0.00    0.00    0.00   41.80
05:44:46 PM  all   49.30    0.00   50.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:47 PM  all   68.00    0.00   32.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:48 PM  all   41.06    0.00   58.79    0.00    0.00    0.00    0.00    0.00    0.00    0.15
05:44:49 PM  all   14.43    0.00   85.52    0.00    0.00    0.00    0.00    0.00    0.00    0.05
05:44:50 PM  all   18.39    0.00   81.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:51 PM  all   20.62    0.00   79.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:52 PM  all   51.58    0.00   48.42    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:53 PM  all   82.92    0.00   17.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:54 PM  all   89.77    0.00   10.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:55 PM  all   92.03    0.00    7.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:56 PM  all   92.50    0.00    7.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:57 PM  all   92.54    0.00    7.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:58 PM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:44:59 PM  all   93.45    0.00    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:00 PM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:01 PM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:02 PM  all   93.10    0.00    6.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:03 PM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:04 PM  all   93.11    0.00    6.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:05 PM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:06 PM  all   93.25    0.00    6.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:07 PM  all   92.75    0.00    7.20    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:45:08 PM  all   93.06    0.00    6.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:09 PM  all   93.69    0.00    6.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:10 PM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:11 PM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:12 PM  all   93.36    0.00    6.59    0.00    0.00    0.05    0.00    0.00    0.00    0.00
05:45:13 PM  all   93.24    0.00    6.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:14 PM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:15 PM  all   96.24    0.00    3.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:45:16 PM  all   69.30    0.00   28.34    0.00    0.00    0.00    0.00    0.00    0.00    2.35
05:45:17 PM  all   64.01    0.00   35.89    0.00    0.00    0.00    0.00    0.00    0.00    0.10
