Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

05:23:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:23:10 PM  all   15.70    0.00    0.70    1.60    0.00    0.10    0.00    0.00    0.00   81.90
05:23:11 PM  all   17.36    0.00    0.65    0.30    0.00    0.00    0.00    0.00    0.00   81.69
05:23:12 PM  all    3.21    0.00    0.50    1.25    0.00    0.05    0.00    0.00    0.00   94.98
05:23:13 PM  all    0.95    0.00    0.50    0.30    0.00    0.00    0.00    0.00    0.00   98.25
05:23:14 PM  all   18.15    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   80.75
05:23:15 PM  all   20.69    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   78.06
05:23:16 PM  all    0.25    0.00    0.45    0.55    0.00    0.00    0.00    0.00    0.00   98.75
05:23:17 PM  all    5.59    0.00    6.39    0.20    0.00    0.10    0.00    0.00    0.00   87.72
05:23:18 PM  all    2.50    0.00   23.79    3.36    0.00    0.10    0.00    0.00    0.00   70.26
05:23:19 PM  all    4.67    0.00    5.22    0.25    0.00    0.00    0.00    0.00    0.00   89.86
05:23:20 PM  all    8.68    0.00    1.51    0.30    0.00    0.00    0.00    0.00    0.00   89.51
05:23:21 PM  all    8.32    0.00    1.51    0.20    0.00    0.00    0.00    0.00    0.00   89.96
05:23:22 PM  all    8.72    0.00    1.35    0.30    0.00    0.00    0.00    0.00    0.00   89.63
05:23:23 PM  all    8.49    0.00    1.61    0.20    0.00    0.00    0.00    0.00    0.00   89.70
05:23:24 PM  all    8.28    0.00    1.51    0.10    0.00    0.00    0.00    0.00    0.00   90.11
05:23:25 PM  all    8.77    0.00    1.45    0.25    0.00    0.00    0.00    0.00    0.00   89.52
05:23:26 PM  all    8.55    0.00    1.41    0.15    0.00    0.00    0.00    0.00    0.00   89.89
05:23:27 PM  all    8.44    0.00    1.36    0.30    0.00    0.00    0.00    0.00    0.00   89.90
05:23:28 PM  all    8.82    0.00    1.06    0.15    0.00    0.00    0.00    0.00    0.00   89.97
05:23:29 PM  all    8.72    0.00    1.01    0.00    0.00    0.05    0.00    0.00    0.00   90.22
05:23:30 PM  all    8.81    0.00    1.26    0.10    0.00    0.00    0.00    0.00    0.00   89.83
05:23:31 PM  all    8.77    0.00    0.96    0.10    0.00    0.05    0.00    0.00    0.00   90.13
05:23:32 PM  all    8.82    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   89.68
05:23:33 PM  all    8.89    0.00    1.26    0.25    0.00    0.00    0.00    0.00    0.00   89.61
05:23:34 PM  all    8.53    0.00    1.46    0.20    0.00    0.05    0.00    0.00    0.00   89.76
05:23:35 PM  all    8.40    0.00    1.36    0.10    0.00    0.00    0.00    0.00    0.00   90.14
05:23:36 PM  all    8.47    0.00    1.36    0.20    0.00    0.05    0.00    0.00    0.00   89.92
05:23:37 PM  all    8.65    0.00    1.31    0.00    0.00    0.00    0.00    0.00    0.00   90.05
05:23:38 PM  all    8.72    0.00    1.06    0.10    0.00    0.00    0.00    0.00    0.00   90.13
05:23:39 PM  all    8.85    0.00    1.55    0.20    0.00    0.00    0.00    0.00    0.00   89.39
05:23:40 PM  all    9.31    0.00    1.05    0.05    0.00    0.00    0.00    0.00    0.00   89.59
05:23:41 PM  all    8.85    0.00    1.26    0.00    0.00    0.00    0.00    0.00    0.00   89.89
05:23:42 PM  all    8.77    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   90.07
05:23:43 PM  all    8.50    0.00    1.26    0.15    0.00    0.00    0.00    0.00    0.00   90.09
05:23:44 PM  all    8.94    0.00    1.00    0.05    0.00    0.00    0.00    0.00    0.00   90.01
05:23:45 PM  all    8.88    0.00    0.91    0.00    0.00    0.05    0.00    0.00    0.00   90.16
05:23:46 PM  all    9.37    0.00    1.25    0.05    0.00    0.00    0.00    0.00    0.00   89.33
05:23:47 PM  all    7.19    0.00    1.65    0.05    0.00    0.20    0.00    0.00    0.00   90.91
