Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

02:34:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:34:10 PM  all   16.18    0.00    0.90    1.75    0.00    0.20    0.00    0.00    0.00   80.98
02:34:11 PM  all   25.67    0.00    1.35    0.40    0.00    0.20    0.00    0.00    0.00   72.38
02:34:12 PM  all    6.21    0.00    0.75    0.10    0.00    0.00    0.00    0.00    0.00   92.94
02:34:13 PM  all    2.65    0.00    0.55    0.90    0.00    0.05    0.00    0.00    0.00   95.84
02:34:14 PM  all   10.34    0.00    0.85    0.40    0.00    0.00    0.00    0.00    0.00   88.41
02:34:15 PM  all   31.76    0.00    1.86    0.00    0.00    0.00    0.00    0.00    0.00   66.38
02:34:16 PM  all   15.95    0.00    2.15    0.00    0.00    0.10    0.00    0.00    0.00   81.80
02:34:17 PM  all    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
02:34:18 PM  all    0.40    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.30
02:34:19 PM  all   12.16    0.00    1.15    0.00    0.00    0.05    0.00    0.00    0.00   86.65
02:34:20 PM  all   24.29    0.00    2.54    0.00    0.00    0.45    0.00    0.00    0.00   72.72
02:34:21 PM  all   24.91    0.00    1.95    0.00    0.00    0.40    0.00    0.00    0.00   72.74
02:34:22 PM  all   24.40    0.00    2.25    0.00    0.00    0.20    0.00    0.00    0.00   73.15
02:34:23 PM  all   24.34    0.00    2.69    0.00    0.00    0.30    0.00    0.00    0.00   72.67
02:34:24 PM  all   24.15    0.00    2.25    0.00    0.00    0.45    0.00    0.00    0.00   73.15
02:34:25 PM  all   24.23    0.00    2.21    0.00    0.00    0.15    0.00    0.00    0.00   73.41
02:34:26 PM  all   24.07    0.00    2.21    0.00    0.00    0.20    0.00    0.00    0.00   73.52
02:34:27 PM  all   24.05    0.00    2.50    0.00    0.00    0.35    0.00    0.00    0.00   73.10
02:34:28 PM  all   24.77    0.00    2.15    0.00    0.00    0.10    0.00    0.00    0.00   72.97
02:34:29 PM  all   23.61    0.00    2.50    0.05    0.00    0.50    0.00    0.00    0.00   73.34
02:34:30 PM  all   24.05    0.00    2.56    0.00    0.00    0.20    0.00    0.00    0.00   73.20
