Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

09:42:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:42:03 PM  all   15.68    0.00    0.55    1.80    0.00    0.10    0.00    0.00    0.00   81.87
09:42:04 PM  all   17.42    0.00    0.70    0.25    0.00    0.05    0.00    0.00    0.00   81.58
09:42:05 PM  all    2.94    0.00    0.75    0.85    0.00    0.05    0.00    0.00    0.00   95.41
09:42:06 PM  all    1.05    0.00    0.90    2.00    0.00    0.00    0.00    0.00    0.00   96.04
09:42:07 PM  all    0.60    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.05
09:42:08 PM  all   17.17    0.00    1.00    0.40    0.00    0.00    0.00    0.00    0.00   81.44
09:42:09 PM  all   51.46    0.00    3.67    0.00    0.00    0.05    0.00    0.00    0.00   44.82
09:42:10 PM  all   93.51    0.00    6.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:42:11 PM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:42:12 PM  all   93.88    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:42:13 PM  all   93.07    0.00    6.88    0.00    0.00    0.05    0.00    0.00    0.00    0.00
09:42:14 PM  all   91.17    0.00    8.83    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:42:15 PM  all   92.02    0.00    7.93    0.00    0.00    0.00    0.00    0.00    0.00    0.05
09:42:16 PM  all   39.72    0.00    5.64    0.00    0.00    0.00    0.00    0.00    0.00   54.64
09:42:17 PM  all   17.76    0.00    3.64    0.00    0.00    0.05    0.00    0.00    0.00   78.54
09:42:18 PM  all   19.49    0.00    3.90    0.15    0.00    0.00    0.00    0.00    0.00   76.46
09:42:19 PM  all   19.64    0.00    4.14    0.00    0.00    0.05    0.00    0.00    0.00   76.17
09:42:20 PM  all   22.00    0.00    4.19    0.00    0.00    0.15    0.00    0.00    0.00   73.67
09:42:21 PM  all    8.33    0.00    1.65    0.10    0.00    0.15    0.00    0.00    0.00   89.78
09:42:22 PM  all   65.05    0.00    7.64    0.00    0.00    0.30    0.00    0.00    0.00   27.01
09:42:23 PM  all   84.96   10.93    4.01    0.00    0.00    0.05    0.00    0.00    0.00    0.05
09:42:24 PM  all   51.44   43.55    3.87    0.00    0.00    0.35    0.00    0.00    0.00    0.79
09:42:25 PM  all   19.27   69.49    4.37    0.25    0.00    0.40    0.00    0.00    0.00    6.22
09:42:26 PM  all   18.94   65.15    4.29    0.00    0.00    0.30    0.00    0.00    0.00   11.32
09:42:27 PM  all   19.15   68.38    2.99    0.05    0.00    0.35    0.00    0.00    0.00    9.08
09:42:28 PM  all   18.28   66.90    3.62    0.00    0.00    0.15    0.00    0.00    0.00   11.05
09:42:29 PM  all   16.73   72.39    4.18    0.00    0.00    0.30    0.00    0.00    0.00    6.40
09:42:30 PM  all   18.05   68.05    2.75    0.00    0.00    0.35    0.00    0.00    0.00   10.80
09:42:31 PM  all   16.79   63.32    3.45    0.00    0.00    0.25    0.00    0.00    0.00   16.18
09:42:32 PM  all   17.35   65.59    3.22    0.00    0.00    0.10    0.00    0.00    0.00   13.73
09:42:33 PM  all   18.49   67.69    3.22    0.00    0.00    0.25    0.00    0.00    0.00   10.35
09:42:34 PM  all   16.83   67.19    3.83    0.00    0.00    0.20    0.00    0.00    0.00   11.95
09:42:35 PM  all   18.54   70.09    3.76    0.00    0.00    0.35    0.00    0.00    0.00    7.26
09:42:36 PM  all   19.08   70.33    3.25    0.00    0.00    0.30    0.00    0.00    0.00    7.04
09:42:37 PM  all   16.51   63.31    3.02    0.00    0.00    0.30    0.00    0.00    0.00   16.86
09:42:38 PM  all   16.93   63.48    3.12    0.00    0.00    0.50    0.00    0.00    0.00   15.97
09:42:39 PM  all   17.45   66.60    3.23    0.00    0.00    0.40    0.00    0.00    0.00   12.33
09:42:40 PM  all   17.65   71.39    3.89    0.00    0.00    0.20    0.00    0.00    0.00    6.88
09:42:41 PM  all   18.67   72.45    3.21    0.00    0.00    0.30    0.00    0.00    0.00    5.37
09:42:42 PM  all   17.83   67.20    3.46    0.00    0.00    0.25    0.00    0.00    0.00   11.27
09:42:43 PM  all   17.92   67.85    2.89    0.00    0.00    0.20    0.00    0.00    0.00   11.14
09:42:44 PM  all   16.74   68.42    3.26    0.00    0.00    0.15    0.00    0.00    0.00   11.43
09:42:45 PM  all   18.09   71.30    2.98    0.00    0.00    0.25    0.00    0.00    0.00    7.38
09:42:46 PM  all   18.83   71.46    3.10    0.00    0.00    0.15    0.00    0.00    0.00    6.46
09:42:47 PM  all   16.82   61.52    2.88    0.00    0.00    0.30    0.00    0.00    0.00   18.48
09:42:48 PM  all   18.75   70.69    2.66    0.00    0.00    0.45    0.00    0.00    0.00    7.44
09:42:49 PM  all   18.76   69.40    3.08    0.00    0.00    0.25    0.00    0.00    0.00    8.51
09:42:50 PM  all   17.36   65.12    2.79    0.00    0.00    0.15    0.00    0.00    0.00   14.58
09:42:51 PM  all   18.40   71.50    3.60    0.00    0.00    0.20    0.00    0.00    0.00    6.30
09:42:52 PM  all   52.98   39.37    3.40    0.00    0.00    0.15    0.00    0.00    0.00    4.10
09:42:53 PM  all   94.79    0.00    5.06    0.00    0.00    0.00    0.00    0.00    0.00    0.15
09:42:54 PM  all   38.60    0.00    4.40    0.00    0.00    0.05    0.00    0.00    0.00   56.95
09:42:55 PM  all   17.62    3.31    2.56    0.00    0.00    0.00    0.00    0.00    0.00   76.51
09:42:56 PM  all    9.84   15.25    2.80    0.00    0.00    0.10    0.00    0.00    0.00   72.00
09:42:57 PM  all    9.87   17.86    2.61    0.05    0.00    0.00    0.00    0.00    0.00   69.61
09:42:58 PM  all   12.59   20.52    3.23    0.04    0.00    0.04    0.00    0.00    0.00   63.58
09:42:59 PM  all   10.95   12.33    3.39    0.00    0.00    0.00    0.00    0.00    0.00   73.33
