Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

09:36:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:36:31 PM  all   15.27    0.00    0.35    1.86    0.00    0.15    0.00    0.00    0.00   82.37
09:36:32 PM  all   17.76    0.00    0.65    0.20    0.00    0.00    0.00    0.00    0.00   81.39
09:36:33 PM  all    2.59    0.00    0.60    0.75    0.00    0.00    0.00    0.00    0.00   96.06
09:36:34 PM  all    0.50    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.40
09:36:35 PM  all    0.70    0.00    0.45    0.15    0.00    0.00    0.00    0.00    0.00   98.71
09:36:36 PM  all   17.05    0.00    1.15    0.30    0.00    0.10    0.00    0.00    0.00   81.40
09:36:37 PM  all   62.41    0.00    3.54    0.00    0.00    0.00    0.00    0.00    0.00   34.05
09:36:38 PM  all   93.59    0.00    6.36    0.00    0.00    0.00    0.00    0.00    0.00    0.05
09:36:39 PM  all   53.88    0.00    7.00    0.05    0.00    0.05    0.00    0.00    0.00   39.02
09:36:40 PM  all    5.98    0.00    1.40    0.00    0.00    0.15    0.00    0.00    0.00   92.47
09:36:41 PM  all    0.75    0.00    0.15    0.00    0.00    0.10    0.00    0.00    0.00   99.00
09:36:42 PM  all    0.40    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.25
09:36:43 PM  all    0.50    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.30
09:36:44 PM  all    0.65    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.00
09:36:45 PM  all    0.45    0.00    0.15    0.05    0.00    0.05    0.00    0.00    0.00   99.30
09:36:46 PM  all    0.55    0.00    0.20    0.05    0.00    0.05    0.00    0.00    0.00   99.15
09:36:47 PM  all   33.78    0.00    2.84    0.40    0.00    0.10    0.00    0.00    0.00   62.87
09:36:48 PM  all   56.58   36.71    2.90    0.00    0.00    0.20    0.00    0.00    0.00    3.61
09:36:49 PM  all   27.27   64.74    3.95    0.00    0.00    0.30    0.00    0.00    0.00    3.75
09:36:50 PM  all   27.51   64.06    4.12    0.00    0.00    0.30    0.00    0.00    0.00    4.02
09:36:51 PM  all   26.79   66.07    4.10    0.00    0.00    0.50    0.00    0.00    0.00    2.55
09:36:52 PM  all   27.04   64.94    3.70    0.00    0.00    0.10    0.00    0.00    0.00    4.21
09:36:53 PM  all   27.54   61.89    4.52    0.00    0.00    0.25    0.00    0.00    0.00    5.81
09:36:54 PM  all   28.02   63.21    4.71    0.20    0.00    0.30    0.00    0.00    0.00    3.56
09:36:55 PM  all   27.43   62.49    4.34    0.10    0.00    0.40    0.00    0.00    0.00    5.24
09:36:56 PM  all   27.44   63.75    3.56    0.00    0.00    0.45    0.00    0.00    0.00    4.81
09:36:57 PM  all   27.66   65.08    3.86    0.00    0.00    0.35    0.00    0.00    0.00    3.06
09:36:58 PM  all   26.46   64.59    4.12    0.00    0.00    0.35    0.00    0.00    0.00    4.48
09:36:59 PM  all   28.80   62.24    4.43    0.00    0.00    0.35    0.00    0.00    0.00    4.18
09:37:00 PM  all   26.34   64.35    4.36    0.00    0.00    0.35    0.00    0.00    0.00    4.61
09:37:01 PM  all   26.34   65.93    4.77    0.00    0.00    0.15    0.00    0.00    0.00    2.81
09:37:02 PM  all   26.86   63.45    4.62    0.00    0.00    0.35    0.00    0.00    0.00    4.72
09:37:03 PM  all   26.31   64.39    3.77    0.10    0.00    0.30    0.00    0.00    0.00    5.13
09:37:04 PM  all   26.80   64.75    4.40    0.00    0.00    0.55    0.00    0.00    0.00    3.50
09:37:05 PM  all   26.68   63.79    4.41    0.00    0.00    0.45    0.00    0.00    0.00    4.66
09:37:06 PM  all   25.99   64.66    5.18    0.00    0.00    0.40    0.00    0.00    0.00    3.77
09:37:07 PM  all   26.85   62.63    4.36    0.05    0.00    0.35    0.00    0.00    0.00    5.76
09:37:08 PM  all   27.55   62.57    4.32    0.00    0.00    0.25    0.00    0.00    0.00    5.32
09:37:09 PM  all   27.57   61.63    4.02    0.05    0.00    0.40    0.00    0.00    0.00    6.33
09:37:10 PM  all   27.62   62.70    4.64    0.00    0.00    0.40    0.00    0.00    0.00    4.64
09:37:11 PM  all   25.75   62.42    4.07    0.00    0.00    0.35    0.00    0.00    0.00    7.39
09:37:12 PM  all   27.32   63.01    4.46    0.00    0.00    0.30    0.00    0.00    0.00    4.91
09:37:13 PM  all   26.47   63.31    4.61    0.00    0.00    0.50    0.00    0.00    0.00    5.11
09:37:14 PM  all   25.39   65.43    3.86    0.00    0.00    0.45    0.00    0.00    0.00    4.87
09:37:15 PM  all   27.04   64.02    4.52    0.00    0.00    0.35    0.00    0.00    0.00    4.06
09:37:16 PM  all   26.44   62.49    4.11    0.00    0.00    0.30    0.00    0.00    0.00    6.66
09:37:17 PM  all   45.34   42.78    4.08    0.10    0.00    0.05    0.00    0.00    0.00    7.65
09:37:18 PM  all   26.71    0.00    3.40    0.05    0.00    0.10    0.00    0.00    0.00   69.73
09:37:19 PM  all   18.31    6.67    3.03    0.05    0.00    0.05    0.00    0.00    0.00   71.89
09:37:20 PM  all   11.14   12.43    3.09    0.00    0.00    0.21    0.00    0.00    0.00   73.13
09:37:21 PM  all   10.90   23.83    2.82    0.04    0.00    0.04    0.00    0.00    0.00   62.36
09:37:22 PM  all   11.18   14.18    2.59    0.00    0.00    0.00    0.00    0.00    0.00   72.05
09:37:23 PM  all    9.95    9.85    2.39    0.00    0.00    0.20    0.00    0.00    0.00   77.62
