Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

09:45:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:45:52 PM  all   15.33    0.00    0.95    1.80    0.00    0.15    0.00    0.00    0.00   81.77
09:45:53 PM  all   17.32    0.00    0.80    0.20    0.00    0.05    0.00    0.00    0.00   81.63
09:45:54 PM  all    2.70    0.00    0.50    0.55    0.00    0.05    0.00    0.00    0.00   96.20
09:45:55 PM  all    0.85    0.00    0.40    0.20    0.00    0.00    0.00    0.00    0.00   98.56
09:45:56 PM  all    0.70    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   98.90
09:45:57 PM  all   16.57    0.00    1.15    0.45    0.00    0.10    0.00    0.00    0.00   81.73
09:45:58 PM  all   55.17    0.00    3.91    0.00    0.00    0.05    0.00    0.00    0.00   40.87
09:45:59 PM  all   93.60    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:46:00 PM  all   92.42    0.00    7.53    0.00    0.00    0.05    0.00    0.00    0.00    0.00
09:46:01 PM  all   93.75    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:46:02 PM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:46:03 PM  all   90.60    0.00    9.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:46:04 PM  all   92.10    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.05
09:46:05 PM  all   33.08    0.00    5.31    1.00    0.00    0.00    0.00    0.00    0.00   60.61
09:46:06 PM  all   19.91    0.00    4.63    1.24    0.00    0.00    0.00    0.00    0.00   74.22
09:46:07 PM  all   20.11    0.00    3.96    0.00    0.00    0.05    0.00    0.00    0.00   75.88
09:46:08 PM  all   21.25    0.00    4.45    0.00    0.00    0.00    0.00    0.00    0.00   74.30
09:46:09 PM  all   22.89    0.00    4.39    0.05    0.00    0.10    0.00    0.00    0.00   72.57
09:46:10 PM  all    1.05    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.51
09:46:11 PM  all   89.25    0.35    7.54    0.05    0.00    0.05    0.00    0.00    0.00    2.76
