Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

04:40:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:40:47 PM  all   15.46    0.00    0.75    1.90    0.00    0.05    0.00    0.00    0.00   81.84
04:40:48 PM  all   16.26    0.00    0.80    0.65    0.00    0.05    0.00    0.00    0.00   82.24
04:40:49 PM  all    3.46    0.00    0.65    1.00    0.00    0.00    0.00    0.00    0.00   94.88
04:40:50 PM  all    0.80    0.00    0.35    0.25    0.00    0.05    0.00    0.00    0.00   98.54
04:40:51 PM  all   27.38    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   71.72
04:40:52 PM  all   10.51    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   88.59
04:40:53 PM  all    1.05    0.00    3.35    0.80    0.00    0.00    0.00    0.00    0.00   94.80
04:40:54 PM  all    4.95    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   89.84
04:40:55 PM  all    6.05    0.00   11.76    0.50    0.00    0.00    0.00    0.00    0.00   81.69
04:40:56 PM  all    2.70    0.00   10.01    0.10    0.00    0.05    0.00    0.00    0.00   87.14
04:40:57 PM  all    7.56    0.00    2.02    0.20    0.00    0.10    0.00    0.00    0.00   90.12
04:40:58 PM  all    8.49    0.00    1.51    0.45    0.00    0.00    0.00    0.00    0.00   89.55
04:40:59 PM  all    8.15    0.00    1.56    0.45    0.00    0.00    0.00    0.00    0.00   89.83
04:41:00 PM  all    8.98    0.00    0.91    0.20    0.00    0.00    0.00    0.00    0.00   89.91
04:41:01 PM  all    8.62    0.00    1.55    0.20    0.00    0.05    0.00    0.00    0.00   89.58
04:41:02 PM  all    8.81    0.00    0.96    0.05    0.00    0.10    0.00    0.00    0.00   90.08
04:41:03 PM  all    9.21    0.00    0.95    0.25    0.00    0.00    0.00    0.00    0.00   89.58
04:41:04 PM  all    8.98    0.00    0.66    0.20    0.00    0.00    0.00    0.00    0.00   90.16
04:41:05 PM  all    9.11    0.00    1.05    0.25    0.00    0.00    0.00    0.00    0.00   89.59
04:41:06 PM  all    8.90    0.00    1.11    0.10    0.00    0.05    0.00    0.00    0.00   89.84
04:41:07 PM  all    9.52    0.00    0.96    0.10    0.00    0.20    0.00    0.00    0.00   89.22
04:41:08 PM  all    9.35    0.00    0.81    0.05    0.00    0.00    0.00    0.00    0.00   89.79
04:41:09 PM  all    9.00    0.00    1.15    0.25    0.00    0.05    0.00    0.00    0.00   89.54
04:41:10 PM  all    9.79    0.00    1.00    0.00    0.00    0.05    0.00    0.00    0.00   89.15
04:41:11 PM  all    9.12    0.00    1.15    0.15    0.00    0.00    0.00    0.00    0.00   89.57
04:41:12 PM  all    8.96    0.00    0.81    0.10    0.00    0.00    0.00    0.00    0.00   90.13
04:41:13 PM  all    9.40    0.00    1.05    0.20    0.00    0.00    0.00    0.00    0.00   89.36
04:41:14 PM  all    8.69    0.00    1.21    0.10    0.00    0.00    0.00    0.00    0.00   90.00
04:41:15 PM  all    9.20    0.00    0.85    0.15    0.00    0.00    0.00    0.00    0.00   89.80
04:41:16 PM  all    8.87    0.00    1.35    0.20    0.00    0.05    0.00    0.00    0.00   89.52
04:41:17 PM  all    9.01    0.00    0.86    0.20    0.00    0.00    0.00    0.00    0.00   89.93
04:41:18 PM  all    9.10    0.00    0.70    0.00    0.00    0.10    0.00    0.00    0.00   90.10
04:41:19 PM  all    8.87    0.00    1.25    0.10    0.00    0.00    0.00    0.00    0.00   89.77
04:41:20 PM  all    8.75    0.00    0.76    0.05    0.00    0.00    0.00    0.00    0.00   90.44
04:41:21 PM  all    8.88    0.00    1.20    0.05    0.00    0.05    0.00    0.00    0.00   89.81
04:41:22 PM  all    8.72    0.00    1.01    0.05    0.00    0.10    0.00    0.00    0.00   90.12
04:41:23 PM  all    9.21    0.00    1.00    0.15    0.00    0.00    0.00    0.00    0.00   89.63
04:41:24 PM  all    6.84    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   92.61
