Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

04:56:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:56:52 PM  all   15.19    0.00    0.70    1.66    0.00    0.10    0.00    0.00    0.00   82.34
04:56:53 PM  all   17.50    0.00    0.60    0.25    0.00    0.00    0.00    0.00    0.00   81.65
04:56:54 PM  all    1.90    0.00    0.65    0.85    0.00    0.05    0.00    0.00    0.00   96.55
04:56:55 PM  all   14.84    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   84.16
04:56:56 PM  all   60.51    0.00    3.25    0.00    0.00    0.00    0.00    0.00    0.00   36.25
04:56:57 PM  all   93.79    0.00    6.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:56:58 PM  all   47.97    0.00    6.30    0.00    0.00    0.00    0.00    0.00    0.00   45.72
04:56:59 PM  all    1.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.60
04:57:00 PM  all    0.05    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.70
04:57:01 PM  all    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
04:57:02 PM  all    0.00    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.95
04:57:03 PM  all    0.20    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.60
04:57:04 PM  all    0.15    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.55
04:57:05 PM  all    0.15    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.80
04:57:06 PM  all    9.58    0.00   25.11    2.73    0.00    0.05    0.00    0.00    0.00   62.53
04:57:07 PM  all   50.37    0.00   49.53    0.05    0.00    0.00    0.00    0.00    0.00    0.05
04:57:08 PM  all   61.90    0.00   38.05    0.00    0.00    0.00    0.00    0.00    0.00    0.05
04:57:09 PM  all   49.95    0.00   50.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:57:10 PM  all   26.91    0.00   72.99    0.00    0.00    0.00    0.00    0.00    0.00    0.10
04:57:11 PM  all   50.27    0.00   49.23    0.05    0.00    0.00    0.00    0.00    0.00    0.45
04:57:12 PM  all   85.09    0.00    9.82    0.15    0.00    0.00    0.00    0.00    0.00    4.94
04:57:13 PM  all   91.94    0.00    5.54    0.10    0.00    0.00    0.00    0.00    0.00    2.42
04:57:14 PM  all   91.21    0.00    5.94    0.05    0.00    0.00    0.00    0.00    0.00    2.80
04:57:15 PM  all   93.17    0.00    5.17    0.00    0.00    0.00    0.00    0.00    0.00    1.66
04:57:16 PM  all   93.45    0.00    5.55    0.00    0.00    0.00    0.00    0.00    0.00    1.00
04:57:17 PM  all   93.00    0.00    5.35    0.00    0.00    0.00    0.00    0.00    0.00    1.65
04:57:18 PM  all   91.73    0.00    5.46    0.00    0.00    0.00    0.00    0.00    0.00    2.81
04:57:19 PM  all   91.33    0.00    5.61    0.00    0.00    0.00    0.00    0.00    0.00    3.06
04:57:20 PM  all   91.80    0.00    5.18    0.00    0.00    0.00    0.00    0.00    0.00    3.02
04:57:21 PM  all   94.39    0.00    4.96    0.00    0.00    0.00    0.00    0.00    0.00    0.65
04:57:22 PM  all   93.99    0.00    4.96    0.00    0.00    0.00    0.00    0.00    0.00    1.05
04:57:23 PM  all   93.70    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00    1.20
04:57:24 PM  all   95.14    0.00    4.61    0.00    0.00    0.00    0.00    0.00    0.00    0.25
04:57:25 PM  all   92.74    0.00    5.36    0.00    0.00    0.00    0.00    0.00    0.00    1.90
04:57:26 PM  all   93.39    0.00    6.11    0.00    0.00    0.00    0.00    0.00    0.00    0.50
04:57:27 PM  all   94.54    0.00    5.11    0.00    0.00    0.00    0.00    0.00    0.00    0.35
04:57:28 PM  all   92.08    0.00    5.31    0.00    0.00    0.00    0.00    0.00    0.00    2.61
04:57:29 PM  all   94.44    0.00    4.76    0.00    0.00    0.00    0.00    0.00    0.00    0.80
04:57:30 PM  all   94.42    0.00    5.43    0.00    0.00    0.00    0.00    0.00    0.00    0.15
04:57:31 PM  all   93.30    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00    1.60
04:57:32 PM  all   93.60    0.00    4.70    0.00    0.00    0.00    0.00    0.00    0.00    1.70
04:57:33 PM  all   94.54    0.00    5.06    0.00    0.00    0.00    0.00    0.00    0.00    0.40
04:57:34 PM  all   94.30    0.00    5.40    0.00    0.00    0.00    0.00    0.00    0.00    0.30
04:57:35 PM  all   92.94    0.00    5.56    0.00    0.00    0.00    0.00    0.00    0.00    1.50
04:57:36 PM  all   94.50    0.00    3.25    0.00    0.00    0.00    0.00    0.00    0.00    2.25
04:57:37 PM  all   77.90    0.00   10.35    0.00    0.00    0.00    0.00    0.00    0.00   11.75
04:57:38 PM  all   42.30    0.00   30.21    0.05    0.00    0.00    0.00    0.00    0.00   27.45
