Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:51:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:51:36 AM  all   15.73    0.00    0.80    1.95    0.00    0.10    0.00    0.00    0.00   81.42
02:51:37 AM  all   17.77    0.00    0.65    0.30    0.00    0.00    0.00    0.00    0.00   81.28
02:51:38 AM  all    2.96    0.00    0.55    1.05    0.00    0.10    0.00    0.00    0.00   95.33
02:51:39 AM  all    1.20    0.00    0.70    0.35    0.00    0.00    0.00    0.00    0.00   97.75
02:51:40 AM  all   18.09    0.00    0.95    0.10    0.00    0.00    0.00    0.00    0.00   80.86
02:51:41 AM  all   93.00    0.00    5.10    0.05    0.00    0.00    0.00    0.00    0.00    1.85
02:51:42 AM  all   90.60    0.00    8.70    0.00    0.00    0.00    0.00    0.00    0.00    0.70
02:51:43 AM  all   19.76    0.00    4.79    0.00    0.00    0.15    0.00    0.00    0.00   75.30
02:51:44 AM  all   15.99    0.00    4.63    0.00    0.00    0.30    0.00    0.00    0.00   79.08
02:51:45 AM  all    4.35    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   94.30
02:51:46 AM  all    0.45    0.00    0.30    0.05    0.00    0.05    0.00    0.00    0.00   99.15
02:51:47 AM  all    0.25    0.00    0.10    0.00    0.00    0.05    0.00    0.00    0.00   99.60
02:51:48 AM  all    0.50    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   99.10
02:51:49 AM  all    0.30    0.00    0.10    0.00    0.00    0.05    0.00    0.00    0.00   99.55
02:51:50 AM  all    0.60    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.25
02:51:51 AM  all   62.80    2.41    3.61    0.30    0.00    0.15    0.00    0.00    0.00   30.72
02:51:52 AM  all   32.63   47.81    6.64    0.00    0.00    0.70    0.00    0.00    0.00   12.22
02:51:53 AM  all   26.44   53.73    6.70    0.00    0.00    0.81    0.00    0.00    0.00   12.34
02:51:54 AM  all   26.88   53.87    6.11    0.00    0.00    0.81    0.00    0.00    0.00   12.33
02:51:55 AM  all   27.26   52.71    5.82    0.05    0.00    0.95    0.00    0.00    0.00   13.20
02:51:56 AM  all   27.43   52.51    6.72    0.00    0.00    0.85    0.00    0.00    0.00   12.49
02:51:57 AM  all   26.32   52.53    6.17    0.20    0.00    0.96    0.00    0.00    0.00   13.82
02:51:58 AM  all   27.40   53.03    5.90    0.00    0.00    0.81    0.00    0.00    0.00   12.87
02:51:59 AM  all   26.90   54.30    6.11    0.00    0.00    0.66    0.00    0.00    0.00   12.02
02:52:00 AM  all   27.51   52.04    5.79    0.05    0.00    0.81    0.00    0.00    0.00   13.80
02:52:01 AM  all   26.70   53.39    6.84    0.00    0.00    0.91    0.00    0.00    0.00   12.16
02:52:02 AM  all   26.96   53.41    5.92    0.00    0.00    0.76    0.00    0.00    0.00   12.95
02:52:03 AM  all   26.79   52.12    6.16    0.00    0.00    0.81    0.00    0.00    0.00   14.13
02:52:04 AM  all   27.47   53.42    6.03    0.00    0.00    1.01    0.00    0.00    0.00   12.06
02:52:05 AM  all   26.07   53.91    5.23    0.00    0.00    0.86    0.00    0.00    0.00   13.92
02:52:06 AM  all   26.99   53.57    6.18    0.00    0.00    0.81    0.00    0.00    0.00   12.46
02:52:07 AM  all   27.94   53.39    5.82    0.00    0.00    0.71    0.00    0.00    0.00   12.15
02:52:08 AM  all   28.05   52.99    5.97    0.00    0.00    0.65    0.00    0.00    0.00   12.34
02:52:09 AM  all   27.99   52.89    6.24    0.00    0.00    0.61    0.00    0.00    0.00   12.27
02:52:10 AM  all   26.89   53.94    6.00    0.00    0.00    1.06    0.00    0.00    0.00   12.11
02:52:11 AM  all   27.77   53.62    4.98    0.00    0.00    0.80    0.00    0.00    0.00   12.83
02:52:12 AM  all   26.81   53.62    6.53    0.00    0.00    1.06    0.00    0.00    0.00   11.99
02:52:13 AM  all   28.15   51.94    6.23    0.00    0.00    0.40    0.00    0.00    0.00   13.27
02:52:14 AM  all   27.22   53.23    5.76    0.00    0.00    0.81    0.00    0.00    0.00   12.98
02:52:15 AM  all   26.91   52.85    7.02    0.00    0.00    0.71    0.00    0.00    0.00   12.52
02:52:16 AM  all   26.27   53.04    6.53    0.00    0.00    0.81    0.00    0.00    0.00   13.36
02:52:17 AM  all   26.77   54.20    5.90    0.00    0.00    0.81    0.00    0.00    0.00   12.32
02:52:18 AM  all   26.65   53.00    6.71    0.05    0.00    0.96    0.00    0.00    0.00   12.62
02:52:19 AM  all   27.51   52.34    6.50    0.00    0.00    0.66    0.00    0.00    0.00   12.99
02:52:20 AM  all   26.34   54.05    6.62    0.00    0.00    0.92    0.00    0.00    0.00   12.07
02:52:21 AM  all   48.92   18.01    5.85    0.15    0.00    0.40    0.00    0.00    0.00   26.66
02:52:22 AM  all   27.01    0.10    1.15    0.05    0.00    0.05    0.00    0.00    0.00   71.64
02:52:23 AM  all    6.45    3.83    1.06    0.00    0.00    0.05    0.00    0.00    0.00   88.60
02:52:24 AM  all    4.32    3.77    0.90    0.00    0.00    0.00    0.00    0.00    0.00   91.01
02:52:25 AM  all    3.98    3.73    1.01    0.05    0.00    0.05    0.00    0.00    0.00   91.18
02:52:26 AM  all    4.21    3.26    1.25    0.00    0.00    0.15    0.00    0.00    0.00   91.12
02:52:27 AM  all    4.69    3.08    1.26    0.00    0.00    0.00    0.00    0.00    0.00   90.97
02:52:28 AM  all    5.21    2.93    1.74    0.00    0.00    0.10    0.00    0.00    0.00   90.02
02:52:29 AM  all    4.56    2.76    1.50    0.00    0.00    0.10    0.00    0.00    0.00   91.08
02:52:30 AM  all    4.67    2.81    1.21    0.00    0.00    0.20    0.00    0.00    0.00   91.11
02:52:31 AM  all    4.50    2.80    1.65    0.00    0.00    0.05    0.00    0.00    0.00   91.00
02:52:32 AM  all    4.70    2.70    1.05    0.00    0.00    0.10    0.00    0.00    0.00   91.45
02:52:33 AM  all    4.33    2.57    1.31    0.05    0.00    0.05    0.00    0.00    0.00   91.69
02:52:34 AM  all    5.37    2.64    1.69    0.00    0.00    0.10    0.00    0.00    0.00   90.20
02:52:35 AM  all    5.01    2.63    1.49    0.00    0.00    0.15    0.00    0.00    0.00   90.71
