Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:41:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:41:24 AM  all   15.58    0.00    0.75    1.91    0.00    0.05    0.00    0.00    0.00   81.71
02:41:25 AM  all   16.83    0.00    1.30    0.90    0.00    0.20    0.00    0.00    0.00   80.77
02:41:26 AM  all    3.61    0.00    0.40    0.75    0.00    0.00    0.00    0.00    0.00   95.24
02:41:27 AM  all    0.95    0.00    0.55    0.45    0.00    0.00    0.00    0.00    0.00   98.05
02:41:28 AM  all   17.64    0.00    0.80    0.15    0.00    0.05    0.00    0.00    0.00   81.36
02:41:29 AM  all   55.97    0.00    3.99    0.10    0.00    0.10    0.00    0.00    0.00   39.84
02:41:30 AM  all    8.69    0.00    2.60    0.00    0.00    0.05    0.00    0.00    0.00   88.67
02:41:31 AM  all    0.50    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.10
02:41:32 AM  all    0.45    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.25
02:41:33 AM  all    0.35    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.40
02:41:34 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
02:41:35 AM  all    0.35    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.30
02:41:36 AM  all    0.60    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   99.15
02:41:37 AM  all   38.35   21.36    3.92    0.71    0.00    0.46    0.00    0.00    0.00   35.20
02:41:38 AM  all   18.60   37.10    4.84    0.10    0.00    0.61    0.00    0.00    0.00   38.74
02:41:39 AM  all   19.08   37.90    4.20    0.00    0.00    0.51    0.00    0.00    0.00   38.31
02:41:40 AM  all   20.63   35.15    4.74    0.00    0.00    0.76    0.00    0.00    0.00   38.73
02:41:41 AM  all   20.17   35.33    4.76    0.05    0.00    0.51    0.00    0.00    0.00   39.17
02:41:42 AM  all   19.68   35.98    4.46    0.00    0.00    0.56    0.00    0.00    0.00   39.31
02:41:43 AM  all   18.91   38.28    4.08    0.00    0.00    0.35    0.00    0.00    0.00   38.38
02:41:44 AM  all   19.54   35.97    4.74    0.00    0.00    0.51    0.00    0.00    0.00   39.23
02:41:45 AM  all   19.62   36.48    4.56    0.00    0.00    0.51    0.00    0.00    0.00   38.83
02:41:46 AM  all   19.05   36.92    4.22    0.00    0.00    0.76    0.00    0.00    0.00   39.06
02:41:47 AM  all   18.63   38.28    4.25    0.00    0.00    0.35    0.00    0.00    0.00   38.48
02:41:48 AM  all   18.87   36.60    4.43    0.00    0.00    0.62    0.00    0.00    0.00   39.48
02:41:49 AM  all   19.75   36.19    4.70    0.00    0.00    0.56    0.00    0.00    0.00   38.80
02:41:50 AM  all   20.46   35.67    4.17    0.05    0.00    0.61    0.00    0.00    0.00   39.03
02:41:51 AM  all   19.40   36.40    4.88    0.00    0.00    0.26    0.00    0.00    0.00   39.07
02:41:52 AM  all   20.46   36.56    3.80    0.00    0.00    0.51    0.00    0.00    0.00   38.68
02:41:53 AM  all   18.85   37.19    4.71    0.00    0.00    0.60    0.00    0.00    0.00   38.65
02:41:54 AM  all   19.68   35.48    5.06    0.00    0.00    0.77    0.00    0.00    0.00   39.01
02:41:55 AM  all   19.17   36.91    4.88    0.00    0.00    0.36    0.00    0.00    0.00   38.69
02:41:56 AM  all   19.19   36.30    4.51    0.00    0.00    0.81    0.00    0.00    0.00   39.19
02:41:57 AM  all   19.52   36.92    4.61    0.00    0.00    0.30    0.00    0.00    0.00   38.64
02:41:58 AM  all   18.69   37.44    4.76    0.00    0.00    0.41    0.00    0.00    0.00   38.70
02:41:59 AM  all   21.46   33.47    4.98    0.00    0.00    0.56    0.00    0.00    0.00   39.53
02:42:00 AM  all   18.74   36.61    5.09    0.00    0.00    0.71    0.00    0.00    0.00   38.85
02:42:01 AM  all   20.15   36.23    4.94    0.00    0.00    0.41    0.00    0.00    0.00   38.27
02:42:02 AM  all   20.22   35.24    4.95    0.05    0.00    0.36    0.00    0.00    0.00   39.17
02:42:03 AM  all   19.12   36.07    5.14    0.00    0.00    0.62    0.00    0.00    0.00   39.05
02:42:04 AM  all   19.73   35.75    4.69    0.00    0.00    0.82    0.00    0.00    0.00   39.01
02:42:05 AM  all   20.85   34.06    4.95    0.05    0.00    0.67    0.00    0.00    0.00   39.42
02:42:06 AM  all   18.91   36.13    5.11    0.00    0.00    0.61    0.00    0.00    0.00   39.24
02:42:07 AM  all   25.61    1.85    2.41    0.45    0.00    0.00    0.00    0.00    0.00   69.67
02:42:08 AM  all   15.82    1.81    1.16    0.05    0.00    0.00    0.00    0.00    0.00   81.16
02:42:09 AM  all    3.63    3.93    1.01    0.00    0.00    0.05    0.00    0.00    0.00   91.39
02:42:10 AM  all    4.21    3.46    1.25    0.05    0.00    0.05    0.00    0.00    0.00   90.97
02:42:11 AM  all    5.37    2.68    1.89    0.05    0.00    0.10    0.00    0.00    0.00   89.91
02:42:12 AM  all    5.01    2.50    1.40    0.00    0.00    0.15    0.00    0.00    0.00   90.94
02:42:13 AM  all    4.70    2.60    1.50    0.00    0.00    0.15    0.00    0.00    0.00   91.06
02:42:14 AM  all    4.95    2.55    1.40    0.15    0.00    0.15    0.00    0.00    0.00   90.81
