Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:44:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:44:26 AM  all   15.26    0.00    1.05    2.36    0.00    0.15    0.00    0.00    0.00   81.17
02:44:27 AM  all   18.06    0.00    0.85    0.70    0.00    0.00    0.00    0.00    0.00   80.39
02:44:28 AM  all    3.90    0.00    0.90    0.70    0.00    0.00    0.00    0.00    0.00   94.50
02:44:29 AM  all    0.95    0.00    0.45    0.45    0.00    0.05    0.00    0.00    0.00   98.09
02:44:30 AM  all   17.12    0.00    1.10    0.15    0.00    0.10    0.00    0.00    0.00   81.53
02:44:31 AM  all   56.64    0.00    3.90    0.00    0.00    0.00    0.00    0.00    0.00   39.46
02:44:32 AM  all    9.25    0.00    2.90    0.00    0.00    0.05    0.00    0.00    0.00   87.81
02:44:33 AM  all    0.45    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.25
02:44:34 AM  all    0.45    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.35
02:44:35 AM  all    0.50    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   99.15
02:44:36 AM  all    0.30    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.50
02:44:37 AM  all    0.35    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.55
02:44:38 AM  all    0.80    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   98.90
02:44:39 AM  all   36.86   18.61    3.17    0.87    0.00    0.36    0.00    0.00    0.00   40.13
02:44:40 AM  all   21.67   33.50    5.38    0.00    0.00    0.77    0.00    0.00    0.00   38.68
02:44:41 AM  all   20.28   35.66    4.91    0.00    0.00    0.56    0.00    0.00    0.00   38.59
02:44:42 AM  all   19.10   36.76    4.30    0.00    0.00    0.82    0.00    0.00    0.00   39.02
02:44:43 AM  all   19.88   36.31    4.31    0.00    0.00    0.36    0.00    0.00    0.00   39.14
02:44:44 AM  all   17.98   38.54    4.28    0.00    0.00    0.65    0.00    0.00    0.00   38.54
02:44:45 AM  all   19.66   35.78    4.57    0.05    0.00    0.51    0.00    0.00    0.00   39.43
02:44:46 AM  all   20.00   36.08    5.18    0.00    0.00    0.70    0.00    0.00    0.00   38.04
02:44:47 AM  all   19.07   37.63    4.25    0.05    0.00    0.40    0.00    0.00    0.00   38.59
02:44:48 AM  all   19.35   36.15    4.61    0.00    0.00    0.67    0.00    0.00    0.00   39.22
02:44:49 AM  all   20.06   36.12    4.41    0.00    0.00    0.51    0.00    0.00    0.00   38.89
02:44:50 AM  all   19.65   36.51    4.48    0.00    0.00    0.25    0.00    0.00    0.00   39.10
02:44:51 AM  all   19.93   35.83    4.18    0.05    0.00    0.92    0.00    0.00    0.00   39.09
02:44:52 AM  all   20.29   35.56    4.60    0.00    0.00    0.41    0.00    0.00    0.00   39.14
02:44:53 AM  all   18.74   37.98    3.99    0.00    0.00    0.81    0.00    0.00    0.00   38.48
02:44:54 AM  all   19.46   35.89    4.63    0.05    0.00    0.51    0.00    0.00    0.00   39.44
02:44:55 AM  all   19.46   37.20    4.12    0.00    0.00    0.61    0.00    0.00    0.00   38.62
02:44:56 AM  all   19.88   36.21    4.92    0.00    0.00    0.51    0.00    0.00    0.00   38.49
02:44:57 AM  all   20.29   35.43    4.27    0.00    0.00    0.57    0.00    0.00    0.00   39.44
02:44:58 AM  all   19.45   36.42    5.02    0.00    0.00    0.51    0.00    0.00    0.00   38.60
02:44:59 AM  all   18.88   37.21    4.67    0.00    0.00    0.30    0.00    0.00    0.00   38.93
02:45:00 AM  all   19.96   34.97    4.74    0.05    0.00    0.57    0.00    0.00    0.00   39.71
02:45:01 AM  all   19.55   37.01    4.08    0.00    0.00    0.41    0.00    0.00    0.00   38.95
02:45:02 AM  all   20.22   35.50    4.55    0.05    0.00    0.61    0.00    0.00    0.00   39.07
02:45:03 AM  all   19.93   35.67    4.96    0.00    0.00    0.51    0.00    0.00    0.00   38.94
02:45:04 AM  all   20.07   35.16    4.93    0.00    0.00    0.62    0.00    0.00    0.00   39.22
