Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:40:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:40:22 AM  all   15.30    0.00    0.75    1.86    0.00    0.10    0.00    0.00    0.00   82.00
02:40:23 AM  all   17.47    0.00    0.90    0.45    0.00    0.00    0.00    0.00    0.00   81.19
02:40:24 AM  all    3.40    0.00    0.70    0.95    0.00    0.05    0.00    0.00    0.00   94.89
02:40:25 AM  all    1.30    0.00    0.80    0.65    0.00    0.10    0.00    0.00    0.00   97.15
02:40:26 AM  all   17.69    0.00    1.20    0.10    0.00    0.10    0.00    0.00    0.00   80.92
02:40:27 AM  all   58.20    0.00    3.31    0.10    0.00    0.10    0.00    0.00    0.00   38.30
02:40:28 AM  all    8.93    0.00    2.56    0.00    0.00    0.05    0.00    0.00    0.00   88.47
02:40:29 AM  all    0.40    0.00    0.25    0.00    0.00    0.05    0.00    0.00    0.00   99.30
02:40:30 AM  all    0.45    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.30
02:40:31 AM  all    0.25    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.55
02:40:32 AM  all    0.30    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.50
02:40:33 AM  all    0.65    0.00    0.30    0.05    0.00    0.05    0.00    0.00    0.00   98.95
02:40:34 AM  all    0.30    0.00    0.05    0.00    0.00    0.05    0.00    0.00    0.00   99.60
02:40:35 AM  all   39.87   19.05    4.01    0.96    0.00    0.56    0.00    0.00    0.00   35.55
02:40:36 AM  all   19.14   37.21    4.09    0.00    0.00    0.41    0.00    0.00    0.00   39.15
02:40:37 AM  all   18.13   37.67    4.96    0.00    0.00    0.86    0.00    0.00    0.00   38.38
02:40:38 AM  all   19.56   36.11    5.01    0.00    0.00    0.41    0.00    0.00    0.00   38.92
02:40:39 AM  all   19.77   36.78    4.18    0.05    0.00    0.56    0.00    0.00    0.00   38.67
02:40:40 AM  all   18.98   37.10    4.68    0.00    0.00    0.56    0.00    0.00    0.00   38.68
02:40:41 AM  all   19.62   36.54    4.39    0.00    0.00    0.66    0.00    0.00    0.00   38.78
02:40:42 AM  all   20.16   35.96    4.42    0.05    0.00    0.51    0.00    0.00    0.00   38.90
02:40:43 AM  all   20.44   35.72    3.93    0.00    0.00    0.82    0.00    0.00    0.00   39.09
02:40:44 AM  all   19.21   36.33    5.21    0.00    0.00    0.46    0.00    0.00    0.00   38.78
02:40:45 AM  all   19.75   36.66    4.00    0.05    0.00    0.76    0.00    0.00    0.00   38.78
02:40:46 AM  all   19.55   36.07    4.96    0.00    0.00    0.71    0.00    0.00    0.00   38.70
02:40:47 AM  all   19.35   36.38    4.13    0.05    0.00    0.57    0.00    0.00    0.00   39.53
02:40:48 AM  all   19.41   36.34    4.51    0.05    0.00    0.81    0.00    0.00    0.00   38.87
02:40:49 AM  all   19.41   37.41    4.56    0.00    0.00    0.50    0.00    0.00    0.00   38.11
02:40:50 AM  all   19.98   36.01    4.61    0.00    0.00    0.41    0.00    0.00    0.00   38.99
02:40:51 AM  all   19.37   36.33    4.09    0.10    0.00    0.61    0.00    0.00    0.00   39.50
02:40:52 AM  all   20.41   35.23    4.87    0.00    0.00    0.76    0.00    0.00    0.00   38.73
02:40:53 AM  all   18.66   36.70    4.66    0.00    0.00    0.67    0.00    0.00    0.00   39.31
02:40:54 AM  all   20.30   35.67    4.56    0.00    0.00    0.56    0.00    0.00    0.00   38.90
02:40:55 AM  all   19.03   36.59    4.83    0.00    0.00    0.51    0.00    0.00    0.00   39.03
02:40:56 AM  all   18.93   36.70    4.26    0.00    0.00    0.71    0.00    0.00    0.00   39.39
02:40:57 AM  all   17.55   38.34    4.97    0.05    0.00    0.46    0.00    0.00    0.00   38.64
02:40:58 AM  all   19.51   36.34    4.37    0.00    0.00    0.72    0.00    0.00    0.00   39.06
02:40:59 AM  all   19.63   36.06    5.01    0.00    0.00    0.51    0.00    0.00    0.00   38.80
02:41:00 AM  all   21.37   34.50    4.61    0.00    0.00    0.51    0.00    0.00    0.00   39.01
02:41:01 AM  all   19.90   36.15    4.35    0.00    0.00    0.71    0.00    0.00    0.00   38.89
02:41:02 AM  all   20.27   35.62    4.50    0.00    0.00    0.51    0.00    0.00    0.00   39.10
02:41:03 AM  all   19.68   36.32    4.48    0.00    0.00    0.66    0.00    0.00    0.00   38.86
02:41:04 AM  all   19.37   36.07    4.37    0.00    0.00    0.77    0.00    0.00    0.00   39.41
02:41:05 AM  all    2.46    1.55    0.55    0.00    0.00    0.05    0.00    0.00    0.00   95.39
02:41:06 AM  all   10.34    0.00    0.45    0.05    0.00    0.05    0.00    0.00    0.00   89.11
02:41:07 AM  all   10.20    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   89.55
02:41:08 AM  all   25.58    0.00    1.95    0.25    0.00    0.05    0.00    0.00    0.00   72.17
02:41:09 AM  all   16.39    2.35    1.35    0.10    0.00    0.00    0.00    0.00    0.00   79.81
02:41:10 AM  all    4.31    3.46    1.35    0.00    0.00    0.05    0.00    0.00    0.00   90.84
02:41:11 AM  all    3.85    3.19    1.01    0.00    0.00    0.10    0.00    0.00    0.00   91.84
02:41:12 AM  all    5.47    2.54    1.99    0.10    0.00    0.10    0.00    0.00    0.00   89.81
02:41:13 AM  all    4.72    2.71    1.00    0.05    0.00    0.05    0.00    0.00    0.00   91.47
02:41:14 AM  all    4.35    2.90    1.55    0.00    0.00    0.00    0.00    0.00    0.00   91.20
02:41:15 AM  all    4.76    2.66    1.55    0.20    0.00    0.10    0.00    0.00    0.00   90.72
02:41:16 AM  all    4.52    2.76    1.20    0.00    0.00    0.25    0.00    0.00    0.00   91.27
02:41:17 AM  all    5.02    2.61    1.10    0.00    0.00    0.05    0.00    0.00    0.00   91.21
02:41:18 AM  all    5.13    2.34    1.94    0.05    0.00    0.00    0.00    0.00    0.00   90.54
02:41:19 AM  all    4.72    3.02    1.26    0.00    0.00    0.05    0.00    0.00    0.00   90.95
02:41:20 AM  all    4.98    2.69    1.89    0.00    0.00    0.15    0.00    0.00    0.00   90.30
02:41:21 AM  all    4.85    2.55    1.70    0.00    0.00    0.10    0.00    0.00    0.00   90.80
02:41:22 AM  all    4.75    2.60    1.50    0.00    0.00    0.10    0.00    0.00    0.00   91.05
02:41:23 AM  all    5.22    1.30    0.95    0.00    0.00    0.20    0.00    0.00    0.00   92.33
