Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:29:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:09 AM  all   15.52    0.00    0.75    1.86    0.00    0.15    0.00    0.00    0.00   81.72
02:29:10 AM  all   17.42    0.00    0.80    0.30    0.00    0.00    0.00    0.00    0.00   81.49
02:29:11 AM  all    3.45    0.00    0.50    0.80    0.00    0.10    0.00    0.00    0.00   95.15
02:29:12 AM  all    1.35    0.00    0.55    0.35    0.00    0.00    0.00    0.00    0.00   97.75
02:29:13 AM  all   17.72    0.00    1.00    0.05    0.00    0.10    0.00    0.00    0.00   81.13
02:29:14 AM  all   16.82    0.00    0.75    0.05    0.00    0.00    0.00    0.00    0.00   82.39
02:29:15 AM  all   15.33    3.57    1.36    0.15    0.00    0.25    0.00    0.00    0.00   79.34
02:29:16 AM  all    3.07    4.18    1.26    0.00    0.00    0.00    0.00    0.00    0.00   91.48
02:29:17 AM  all    2.97    4.38    1.26    0.00    0.00    0.20    0.00    0.00    0.00   91.20
02:29:18 AM  all    3.62    4.07    1.21    0.10    0.00    0.10    0.00    0.00    0.00   90.90
02:29:19 AM  all    3.23    4.23    1.16    0.00    0.00    0.00    0.00    0.00    0.00   91.38
02:29:20 AM  all    3.17    4.42    1.26    0.00    0.00    0.15    0.00    0.00    0.00   91.01
02:29:21 AM  all    3.86    4.26    1.35    0.00    0.00    0.20    0.00    0.00    0.00   90.32
02:29:22 AM  all    2.93    4.19    1.16    0.00    0.00    0.05    0.00    0.00    0.00   91.67
02:29:23 AM  all    3.37    3.92    1.81    0.35    0.00    0.15    0.00    0.00    0.00   90.40
02:29:24 AM  all    3.28    4.18    1.21    0.00    0.00    0.10    0.00    0.00    0.00   91.23
02:29:25 AM  all    3.12    4.32    1.26    0.00    0.00    0.25    0.00    0.00    0.00   91.06
02:29:26 AM  all    3.03    3.95    1.26    0.00    0.00    0.05    0.00    0.00    0.00   91.70
02:29:27 AM  all    3.28    4.14    0.96    0.05    0.00    0.15    0.00    0.00    0.00   91.41
02:29:28 AM  all    3.57    4.22    1.46    0.05    0.00    0.20    0.00    0.00    0.00   90.51
02:29:29 AM  all    3.07    4.23    1.31    0.00    0.00    0.10    0.00    0.00    0.00   91.29
02:29:30 AM  all    3.08    4.24    1.21    0.00    0.00    0.05    0.00    0.00    0.00   91.42
02:29:31 AM  all    3.08    3.94    1.31    0.00    0.00    0.05    0.00    0.00    0.00   91.61
02:29:32 AM  all    3.12    4.32    1.31    0.00    0.00    0.10    0.00    0.00    0.00   91.16
02:29:33 AM  all    3.17    3.98    1.36    0.05    0.00    0.20    0.00    0.00    0.00   91.23
02:29:34 AM  all    3.37    4.17    1.21    0.00    0.00    0.05    0.00    0.00    0.00   91.21
02:29:35 AM  all    3.63    4.39    1.01    0.00    0.00    0.15    0.00    0.00    0.00   90.82
02:29:36 AM  all    2.92    4.39    1.31    0.05    0.00    0.10    0.00    0.00    0.00   91.23
02:29:37 AM  all    3.22    3.98    1.36    0.00    0.00    0.15    0.00    0.00    0.00   91.29
02:29:38 AM  all    3.17    4.37    1.26    0.00    0.00    0.10    0.00    0.00    0.00   91.10
02:29:39 AM  all    2.98    4.24    1.36    0.00    0.00    0.10    0.00    0.00    0.00   91.31
02:29:40 AM  all    3.31    4.27    1.36    0.00    0.00    0.10    0.00    0.00    0.00   90.96
02:29:41 AM  all    3.62    4.38    1.11    0.00    0.00    0.10    0.00    0.00    0.00   90.79
