Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:31:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:31:53 AM  all   15.58    0.00    1.14    2.24    0.00    0.20    0.00    0.00    0.00   80.84
02:31:54 AM  all   16.98    0.00    0.75    0.55    0.00    0.05    0.00    0.00    0.00   81.66
02:31:55 AM  all    3.46    0.00    0.45    0.60    0.00    0.05    0.00    0.00    0.00   95.44
02:31:56 AM  all    0.85    0.00    0.55    0.50    0.00    0.05    0.00    0.00    0.00   98.05
02:31:57 AM  all   17.36    0.00    1.05    0.25    0.00    0.10    0.00    0.00    0.00   81.24
02:31:58 AM  all   22.09    0.00    1.75    0.00    0.00    0.05    0.00    0.00    0.00   76.11
02:31:59 AM  all    0.45    0.00    0.15    0.00    0.00    0.10    0.00    0.00    0.00   99.30
02:32:00 AM  all   20.91    5.76    1.41    0.15    0.00    0.15    0.00    0.00    0.00   71.62
02:32:01 AM  all    5.32    8.77    1.88    0.00    0.00    0.20    0.00    0.00    0.00   83.82
02:32:02 AM  all    6.45    8.77    2.07    0.10    0.00    0.15    0.00    0.00    0.00   82.45
02:32:03 AM  all    5.95    8.30    1.73    0.00    0.00    0.31    0.00    0.00    0.00   83.72
02:32:04 AM  all    5.63    8.11    2.13    0.00    0.00    0.15    0.00    0.00    0.00   83.98
02:32:05 AM  all    6.77    8.69    2.07    0.00    0.00    0.15    0.00    0.00    0.00   82.31
02:32:06 AM  all    5.92    8.55    1.87    0.00    0.00    0.25    0.00    0.00    0.00   83.40
02:32:07 AM  all    5.46    8.87    1.48    0.05    0.00    0.15    0.00    0.00    0.00   83.99
02:32:08 AM  all    5.40    8.88    2.07    0.05    0.00    0.35    0.00    0.00    0.00   83.24
02:32:09 AM  all    5.95    8.54    2.03    0.00    0.00    0.10    0.00    0.00    0.00   83.38
02:32:10 AM  all    6.03    8.61    1.97    0.00    0.00    0.05    0.00    0.00    0.00   83.34
02:32:11 AM  all    6.52    8.54    1.82    0.00    0.00    0.30    0.00    0.00    0.00   82.83
02:32:12 AM  all    5.97    8.68    2.21    0.05    0.00    0.15    0.00    0.00    0.00   82.93
02:32:13 AM  all    6.38    8.30    1.87    0.00    0.00    0.30    0.00    0.00    0.00   83.15
02:32:14 AM  all    5.52    8.66    2.08    0.15    0.00    0.15    0.00    0.00    0.00   83.44
02:32:15 AM  all    5.74    8.68    1.68    0.00    0.00    0.20    0.00    0.00    0.00   83.71
02:32:16 AM  all    6.03    8.35    2.13    0.00    0.00    0.25    0.00    0.00    0.00   83.24
02:32:17 AM  all    5.87    8.40    2.13    0.05    0.00    0.15    0.00    0.00    0.00   83.40
02:32:18 AM  all    5.42    8.96    1.82    0.00    0.00    0.25    0.00    0.00    0.00   83.54
02:32:19 AM  all    5.82    8.60    2.07    0.00    0.00    0.15    0.00    0.00    0.00   83.35
02:32:20 AM  all    6.26    8.53    2.17    0.05    0.00    0.25    0.00    0.00    0.00   82.74
02:32:21 AM  all    6.11    8.68    1.41    0.05    0.00    0.25    0.00    0.00    0.00   83.49
02:32:22 AM  all    5.92    8.35    2.02    0.05    0.00    0.20    0.00    0.00    0.00   83.46
02:32:23 AM  all    5.72    8.41    2.13    0.05    0.00    0.20    0.00    0.00    0.00   83.49
02:32:24 AM  all    5.70    8.57    2.52    0.00    0.00    0.35    0.00    0.00    0.00   82.85
02:32:25 AM  all    5.81    8.80    1.57    0.00    0.00    0.20    0.00    0.00    0.00   83.62
02:32:26 AM  all    5.39    8.59    1.83    0.00    0.00    0.36    0.00    0.00    0.00   83.84
02:32:27 AM  all    5.89    8.73    2.23    0.00    0.00    0.20    0.00    0.00    0.00   82.94
02:32:28 AM  all    5.71    8.59    1.97    0.00    0.00    0.10    0.00    0.00    0.00   83.64
02:32:29 AM  all    5.56    8.59    2.27    0.05    0.00    0.20    0.00    0.00    0.00   83.32
02:32:30 AM  all   18.87    0.60    1.25    0.05    0.00    0.00    0.00    0.00    0.00   79.23
02:32:31 AM  all   17.24    1.00    1.35    0.10    0.00    0.00    0.00    0.00    0.00   80.32
02:32:32 AM  all    4.95    2.95    1.40    0.05    0.00    0.05    0.00    0.00    0.00   90.60
02:32:33 AM  all    4.80    2.65    1.60    0.00    0.00    0.15    0.00    0.00    0.00   90.81
02:32:34 AM  all    5.01    3.01    1.30    0.00    0.00    0.00    0.00    0.00    0.00   90.68
02:32:35 AM  all    4.59    2.57    1.26    0.05    0.00    0.05    0.00    0.00    0.00   91.48
02:32:36 AM  all    4.51    2.46    1.65    0.00    0.00    0.05    0.00    0.00    0.00   91.32
02:32:37 AM  all    4.72    2.86    1.01    0.00    0.00    0.15    0.00    0.00    0.00   91.26
02:32:38 AM  all    5.33    2.59    1.49    0.05    0.00    0.05    0.00    0.00    0.00   90.49
02:32:39 AM  all    5.57    2.66    1.78    0.00    0.00    0.10    0.00    0.00    0.00   89.89
02:32:40 AM  all    5.24    2.14    1.85    0.00    0.00    0.05    0.00    0.00    0.00   90.72
02:32:41 AM  all    5.03    2.39    1.99    0.05    0.00    0.05    0.00    0.00    0.00   90.49
02:32:42 AM  all    5.31    2.76    0.95    0.05    0.00    0.00    0.00    0.00    0.00   90.93
02:32:43 AM  all    4.97    2.83    2.04    0.00    0.00    0.05    0.00    0.00    0.00   90.12
02:32:44 AM  all    5.16    2.61    1.50    0.00    0.00    0.15    0.00    0.00    0.00   90.58
02:32:45 AM  all    5.10    2.75    1.20    0.00    0.00    0.20    0.00    0.00    0.00   90.75
02:32:46 AM  all    4.79    1.80    1.75    0.10    0.00    0.05    0.00    0.00    0.00   91.52
