Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:55:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:55:42 AM  all   15.36    0.00    0.95    2.00    0.00    0.15    0.00    0.00    0.00   81.54
02:55:43 AM  all   17.24    0.00    0.75    0.30    0.00    0.05    0.00    0.00    0.00   81.65
02:55:44 AM  all    3.30    0.00    0.50    1.00    0.00    0.10    0.00    0.00    0.00   95.09
02:55:45 AM  all    1.15    0.00    0.40    0.25    0.00    0.10    0.00    0.00    0.00   98.10
02:55:46 AM  all   20.84    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   77.66
02:55:47 AM  all   93.30    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.35
02:55:48 AM  all   94.16    0.00    5.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:55:49 AM  all   91.48    0.00    8.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:55:50 AM  all   66.92    0.00    7.53    0.00    0.00    0.00    0.00    0.00    0.00   25.55
02:55:51 AM  all   13.06    0.00    3.60    0.10    0.00    0.00    0.00    0.00    0.00   83.23
02:55:52 AM  all   12.75    0.00    3.21    0.00    0.00    0.00    0.00    0.00    0.00   84.04
02:55:53 AM  all   13.59    0.00    3.30    0.00    0.00    0.05    0.00    0.00    0.00   83.06
02:55:54 AM  all   14.84    0.00    3.90    0.10    0.00    0.00    0.00    0.00    0.00   81.16
02:55:55 AM  all    8.54    0.00    2.10    0.00    0.00    0.10    0.00    0.00    0.00   89.27
02:55:56 AM  all    0.30    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.50
02:55:57 AM  all    2.56    0.00    0.70    0.15    0.00    0.05    0.00    0.00    0.00   96.54
02:55:58 AM  all   88.88    4.94    5.04    0.25    0.00    0.20    0.00    0.00    0.00    0.70
02:55:59 AM  all   49.12   37.44    4.83    0.00    0.00    0.60    0.00    0.00    0.00    8.00
02:56:00 AM  all   26.55   53.91    5.86    0.00    0.00    0.81    0.00    0.00    0.00   12.87
02:56:01 AM  all   24.37   56.50    6.29    0.00    0.00    0.71    0.00    0.00    0.00   12.13
02:56:02 AM  all   26.66   54.54    5.39    0.00    0.00    0.81    0.00    0.00    0.00   12.60
