Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:36:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:36:37 AM  all   15.91    0.00    0.70    1.91    0.00    0.05    0.00    0.00    0.00   81.43
02:36:38 AM  all   16.84    0.00    0.90    0.50    0.00    0.05    0.00    0.00    0.00   81.70
02:36:39 AM  all    4.10    0.00    0.65    0.70    0.00    0.10    0.00    0.00    0.00   94.45
02:36:40 AM  all    1.00    0.00    0.30    0.40    0.00    0.05    0.00    0.00    0.00   98.24
02:36:41 AM  all   18.13    0.00    0.95    0.00    0.00    0.10    0.00    0.00    0.00   80.82
02:36:42 AM  all   17.75    0.00    1.15    0.05    0.00    0.00    0.00    0.00    0.00   81.04
02:36:43 AM  all   15.03    3.78    0.96    0.40    0.00    0.05    0.00    0.00    0.00   79.78
02:36:44 AM  all    2.42    6.01    0.81    0.00    0.00    0.15    0.00    0.00    0.00   90.61
02:36:45 AM  all    1.76    6.25    0.96    0.00    0.00    0.15    0.00    0.00    0.00   90.88
02:36:46 AM  all    1.76    6.19    1.21    0.00    0.00    0.20    0.00    0.00    0.00   90.63
02:36:47 AM  all    1.97    5.71    1.06    0.05    0.00    0.10    0.00    0.00    0.00   91.10
02:36:48 AM  all    1.71    6.20    1.21    0.00    0.00    0.10    0.00    0.00    0.00   90.78
02:36:49 AM  all    2.07    6.15    1.36    0.25    0.00    0.15    0.00    0.00    0.00   90.02
02:36:50 AM  all    2.28    5.87    0.91    0.00    0.00    0.10    0.00    0.00    0.00   90.84
02:36:51 AM  all    1.96    6.18    1.16    0.00    0.00    0.15    0.00    0.00    0.00   90.56
02:36:52 AM  all    1.77    6.17    0.86    0.05    0.00    0.20    0.00    0.00    0.00   90.95
02:36:53 AM  all    2.11    5.93    1.21    0.00    0.00    0.00    0.00    0.00    0.00   90.75
02:36:54 AM  all    2.02    5.85    1.16    0.00    0.00    0.20    0.00    0.00    0.00   90.78
02:36:55 AM  all    1.82    6.16    0.76    0.05    0.00    0.10    0.00    0.00    0.00   91.11
02:36:56 AM  all    2.07    5.71    1.16    0.00    0.00    0.05    0.00    0.00    0.00   91.01
02:36:57 AM  all    1.86    6.04    1.06    0.05    0.00    0.25    0.00    0.00    0.00   90.74
02:36:58 AM  all    2.12    6.35    0.60    0.05    0.00    0.10    0.00    0.00    0.00   90.78
02:36:59 AM  all    2.02    5.76    0.91    0.00    0.00    0.15    0.00    0.00    0.00   91.15
02:37:00 AM  all    1.86    6.04    1.41    0.00    0.00    0.15    0.00    0.00    0.00   90.54
02:37:01 AM  all    2.61    6.03    1.31    0.00    0.00    0.00    0.00    0.00    0.00   90.06
02:37:02 AM  all    2.12    6.05    0.81    0.00    0.00    0.15    0.00    0.00    0.00   90.88
02:37:03 AM  all    2.43    5.66    1.01    0.00    0.00    0.30    0.00    0.00    0.00   90.60
