Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:34:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:34:33 AM  all   15.60    0.00    0.60    1.71    0.00    0.10    0.00    0.00    0.00   82.00
02:34:34 AM  all   17.55    0.00    1.05    0.40    0.00    0.05    0.00    0.00    0.00   80.94
02:34:35 AM  all    2.82    0.00    0.55    1.01    0.00    0.00    0.00    0.00    0.00   95.62
02:34:36 AM  all    1.05    0.00    0.30    0.35    0.00    0.00    0.00    0.00    0.00   98.29
02:34:37 AM  all   17.26    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   81.73
02:34:38 AM  all   16.65    0.00    0.65    0.05    0.00    0.00    0.00    0.00    0.00   82.65
02:34:39 AM  all   14.28    5.08    0.96    0.30    0.00    0.20    0.00    0.00    0.00   79.19
02:34:40 AM  all    2.47    5.90    1.16    0.00    0.00    0.10    0.00    0.00    0.00   90.36
02:34:41 AM  all    2.31    5.77    1.15    0.05    0.00    0.20    0.00    0.00    0.00   90.52
02:34:42 AM  all    2.27    5.85    0.96    0.05    0.00    0.10    0.00    0.00    0.00   90.78
02:34:43 AM  all    1.72    6.01    0.96    0.00    0.00    0.10    0.00    0.00    0.00   91.21
02:34:44 AM  all    1.72    5.52    1.32    0.00    0.00    0.15    0.00    0.00    0.00   91.30
02:34:45 AM  all    1.87    5.42    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.49
02:34:46 AM  all    1.87    6.05    1.01    0.00    0.00    0.10    0.00    0.00    0.00   90.97
02:34:47 AM  all    1.87    5.90    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.02
02:34:48 AM  all    2.06    5.92    1.00    0.00    0.00    0.10    0.00    0.00    0.00   90.91
02:34:49 AM  all    2.07    5.81    1.57    0.35    0.00    0.05    0.00    0.00    0.00   90.14
02:34:50 AM  all    2.52    6.14    1.06    0.05    0.00    0.10    0.00    0.00    0.00   90.14
02:34:51 AM  all    2.01    5.74    1.06    0.00    0.00    0.10    0.00    0.00    0.00   91.09
02:34:52 AM  all    2.22    6.12    0.96    0.05    0.00    0.20    0.00    0.00    0.00   90.44
02:34:53 AM  all    2.26    5.82    1.20    0.05    0.00    0.15    0.00    0.00    0.00   90.51
02:34:54 AM  all    2.46    5.77    1.05    0.00    0.00    0.15    0.00    0.00    0.00   90.57
02:34:55 AM  all    1.97    5.80    1.06    0.00    0.00    0.10    0.00    0.00    0.00   91.07
02:34:56 AM  all    1.87    5.76    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.15
02:34:57 AM  all    2.17    5.66    1.06    0.05    0.00    0.10    0.00    0.00    0.00   90.96
02:34:58 AM  all    1.87    5.75    1.06    0.00    0.00    0.15    0.00    0.00    0.00   91.17
02:34:59 AM  all    2.36    6.14    0.80    0.05    0.00    0.05    0.00    0.00    0.00   90.59
02:35:00 AM  all    1.91    5.69    1.26    0.00    0.00    0.20    0.00    0.00    0.00   90.94
02:35:01 AM  all    2.27    6.01    1.01    0.00    0.00    0.15    0.00    0.00    0.00   90.55
02:35:02 AM  all    1.72    5.96    1.26    0.05    0.00    0.10    0.00    0.00    0.00   90.91
02:35:03 AM  all    2.02    6.10    0.81    0.00    0.00    0.05    0.00    0.00    0.00   91.03
02:35:04 AM  all    1.86    5.94    1.36    0.00    0.00    0.05    0.00    0.00    0.00   90.79
02:35:05 AM  all    1.67    5.82    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.24
02:35:06 AM  all    1.87    5.86    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.07
02:35:07 AM  all    7.09    5.78    1.91    0.00    0.00    0.10    0.00    0.00    0.00   85.13
02:35:08 AM  all    6.54    5.68    1.36    0.10    0.00    0.20    0.00    0.00    0.00   86.12
02:35:09 AM  all   18.14    0.00    1.00    0.10    0.00    0.00    0.00    0.00    0.00   80.76
02:35:10 AM  all   17.99    1.70    1.45    0.05    0.00    0.20    0.00    0.00    0.00   78.61
02:35:11 AM  all    4.45    4.60    1.40    0.05    0.00    0.10    0.00    0.00    0.00   89.41
02:35:12 AM  all    4.62    4.32    1.36    0.00    0.00    0.15    0.00    0.00    0.00   89.56
02:35:13 AM  all    3.82    4.47    1.31    0.00    0.00    0.10    0.00    0.00    0.00   90.31
02:35:14 AM  all    2.78    4.75    1.01    0.00    0.00    0.05    0.00    0.00    0.00   91.41
02:35:15 AM  all    3.08    4.14    1.06    0.00    0.00    0.00    0.00    0.00    0.00   91.73
02:35:16 AM  all    3.21    3.96    1.51    0.00    0.00    0.00    0.00    0.00    0.00   91.32
02:35:17 AM  all    3.26    4.07    1.41    0.00    0.00    0.05    0.00    0.00    0.00   91.21
02:35:18 AM  all    3.40    3.90    1.70    0.00    0.00    0.10    0.00    0.00    0.00   90.89
02:35:19 AM  all    3.96    3.96    1.30    0.00    0.00    0.10    0.00    0.00    0.00   90.69
02:35:20 AM  all    3.21    3.91    1.55    0.00    0.00    0.10    0.00    0.00    0.00   91.22
02:35:21 AM  all    3.07    4.22    1.31    0.00    0.00    0.00    0.00    0.00    0.00   91.40
02:35:22 AM  all    3.71    3.96    1.30    0.05    0.00    0.00    0.00    0.00    0.00   90.98
02:35:23 AM  all    3.28    4.08    0.96    0.05    0.00    0.00    0.00    0.00    0.00   91.63
02:35:24 AM  all    3.11    4.07    1.46    0.00    0.00    0.05    0.00    0.00    0.00   91.32
02:35:25 AM  all    3.36    4.16    1.30    0.00    0.00    0.10    0.00    0.00    0.00   91.08
02:35:26 AM  all    3.56    3.96    1.15    0.10    0.00    0.05    0.00    0.00    0.00   91.18
02:35:27 AM  all    3.10    4.38    0.76    0.05    0.00    0.00    0.00    0.00    0.00   91.70
02:35:28 AM  all    3.75    4.10    1.20    0.00    0.00    0.00    0.00    0.00    0.00   90.96
02:35:29 AM  all    3.56    4.01    1.25    0.00    0.00    0.10    0.00    0.00    0.00   91.07
02:35:30 AM  all    3.36    4.16    1.25    0.00    0.00    0.10    0.00    0.00    0.00   91.13
02:35:31 AM  all    3.50    4.25    1.25    0.00    0.00    0.10    0.00    0.00    0.00   90.90
02:35:32 AM  all    3.65    4.30    1.25    0.10    0.00    0.00    0.00    0.00    0.00   90.70
02:35:33 AM  all    3.41    4.21    1.15    0.00    0.00    0.00    0.00    0.00    0.00   91.23
