Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:27:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:27:28 AM  all   15.34    0.00    0.85    1.80    0.00    0.10    0.00    0.00    0.00   81.90
02:27:29 AM  all   16.97    0.00    1.10    0.30    0.00    0.05    0.00    0.00    0.00   81.58
02:27:30 AM  all    3.02    0.00    0.60    0.75    0.00    0.05    0.00    0.00    0.00   95.57
02:27:31 AM  all    0.95    0.00    0.50    0.35    0.00    0.00    0.00    0.00    0.00   98.20
02:27:32 AM  all   17.41    0.00    1.20    0.05    0.00    0.00    0.00    0.00    0.00   81.33
02:27:33 AM  all   16.68    0.00    0.90    0.05    0.00    0.00    0.00    0.00    0.00   82.36
02:27:34 AM  all   14.84    4.66    0.90    0.55    0.00    0.30    0.00    0.00    0.00   78.75
02:27:35 AM  all    1.92    5.91    0.96    0.00    0.00    0.10    0.00    0.00    0.00   91.11
02:27:36 AM  all    2.06    5.84    1.06    0.00    0.00    0.15    0.00    0.00    0.00   90.89
02:27:37 AM  all    2.18    5.77    1.06    0.00    0.00    0.15    0.00    0.00    0.00   90.84
02:27:38 AM  all    2.17    5.69    1.26    0.00    0.00    0.05    0.00    0.00    0.00   90.84
02:27:39 AM  all    2.12    5.59    1.21    0.00    0.00    0.25    0.00    0.00    0.00   90.83
02:27:40 AM  all    2.21    5.79    0.96    0.00    0.00    0.05    0.00    0.00    0.00   90.99
02:27:41 AM  all    2.43    5.76    0.66    0.05    0.00    0.00    0.00    0.00    0.00   91.11
02:27:42 AM  all    2.12    6.06    0.71    0.05    0.00    0.00    0.00    0.00    0.00   91.07
02:27:43 AM  all    2.01    5.68    1.26    0.00    0.00    0.30    0.00    0.00    0.00   90.75
02:27:44 AM  all    1.32    6.12    1.16    0.05    0.00    0.15    0.00    0.00    0.00   91.20
02:27:45 AM  all    2.11    5.79    1.11    0.00    0.00    0.15    0.00    0.00    0.00   90.84
02:27:46 AM  all    1.77    5.76    1.06    0.00    0.00    0.20    0.00    0.00    0.00   91.21
02:27:47 AM  all    2.23    5.67    1.26    0.10    0.00    0.15    0.00    0.00    0.00   90.59
02:27:48 AM  all    2.11    6.19    1.26    0.30    0.00    0.00    0.00    0.00    0.00   90.14
02:27:49 AM  all    1.97    5.67    1.21    0.00    0.00    0.00    0.00    0.00    0.00   91.15
02:27:50 AM  all    2.06    6.09    0.86    0.05    0.00    0.10    0.00    0.00    0.00   90.85
02:27:51 AM  all    2.32    5.64    1.01    0.00    0.00    0.10    0.00    0.00    0.00   90.93
02:27:52 AM  all    1.77    5.75    1.16    0.05    0.00    0.20    0.00    0.00    0.00   91.07
02:27:53 AM  all    1.97    5.52    1.16    0.05    0.00    0.10    0.00    0.00    0.00   91.19
02:27:54 AM  all    1.97    5.25    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.26
02:27:55 AM  all    2.12    5.91    0.81    0.00    0.00    0.15    0.00    0.00    0.00   91.01
02:27:56 AM  all    1.71    5.89    1.11    0.00    0.00    0.40    0.00    0.00    0.00   90.89
02:27:57 AM  all    2.11    6.07    1.25    0.00    0.00    0.10    0.00    0.00    0.00   90.47
02:27:58 AM  all    2.53    5.72    0.91    0.00    0.00    0.15    0.00    0.00    0.00   90.69
02:27:59 AM  all    2.45    5.71    1.25    0.10    0.00    0.05    0.00    0.00    0.00   90.44
02:28:00 AM  all    1.92    5.75    1.26    0.00    0.00    0.15    0.00    0.00    0.00   90.91
02:28:01 AM  all    2.26    5.68    1.11    0.00    0.00    0.15    0.00    0.00    0.00   90.80
02:28:02 AM  all    1.82    5.96    1.01    0.05    0.00    0.00    0.00    0.00    0.00   91.16
02:28:03 AM  all    2.02    5.81    1.11    0.00    0.00    0.05    0.00    0.00    0.00   91.01
02:28:04 AM  all   17.44    0.00    0.95    0.05    0.00    0.00    0.00    0.00    0.00   81.56
02:28:05 AM  all   15.78    1.77    1.16    0.10    0.00    0.00    0.00    0.00    0.00   81.19
02:28:06 AM  all    3.42    3.68    1.16    0.00    0.00    0.05    0.00    0.00    0.00   91.69
02:28:07 AM  all    3.76    3.76    1.50    0.00    0.00    0.20    0.00    0.00    0.00   90.79
02:28:08 AM  all    2.97    4.58    1.71    0.15    0.00    0.00    0.00    0.00    0.00   90.60
02:28:09 AM  all    3.09    4.50    1.01    0.00    0.00    0.05    0.00    0.00    0.00   91.35
02:28:10 AM  all    6.50    4.35    1.20    0.00    0.00    0.25    0.00    0.00    0.00   87.70
02:28:11 AM  all    4.26    4.11    1.25    0.00    0.00    0.05    0.00    0.00    0.00   90.34
02:28:12 AM  all    4.32    3.67    1.16    0.00    0.00    0.05    0.00    0.00    0.00   90.80
02:28:13 AM  all    3.32    4.23    1.16    0.05    0.00    0.00    0.00    0.00    0.00   91.25
02:28:14 AM  all    3.70    3.95    1.50    0.10    0.00    0.00    0.00    0.00    0.00   90.75
02:28:15 AM  all    3.36    4.02    1.26    0.00    0.00    0.05    0.00    0.00    0.00   91.32
02:28:16 AM  all    3.90    3.90    1.30    0.05    0.00    0.00    0.00    0.00    0.00   90.86
02:28:17 AM  all    3.61    4.31    1.30    0.00    0.00    0.10    0.00    0.00    0.00   90.68
02:28:18 AM  all    4.04    4.44    1.40    0.00    0.00    0.00    0.00    0.00    0.00   90.12
02:28:19 AM  all    3.23    4.34    1.06    0.05    0.00    0.05    0.00    0.00    0.00   91.26
02:28:20 AM  all    3.36    4.26    1.50    0.05    0.00    0.05    0.00    0.00    0.00   90.77
02:28:21 AM  all    3.07    4.58    1.31    0.00    0.00    0.05    0.00    0.00    0.00   90.98
02:28:22 AM  all    3.55    4.30    1.45    0.00    0.00    0.00    0.00    0.00    0.00   90.69
02:28:23 AM  all    4.10    4.55    1.25    0.00    0.00    0.05    0.00    0.00    0.00   90.04
02:28:24 AM  all    3.37    4.38    1.26    0.00    0.00    0.10    0.00    0.00    0.00   90.89
02:28:25 AM  all    3.47    4.32    1.05    0.00    0.00    0.15    0.00    0.00    0.00   91.01
02:28:26 AM  all    3.95    3.80    1.30    0.05    0.00    0.05    0.00    0.00    0.00   90.86
