Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:02:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:02:52 AM  all   15.47    0.00    0.90    2.00    0.00    0.10    0.00    0.00    0.00   81.52
02:02:53 AM  all   16.88    0.00    0.80    0.60    0.00    0.10    0.00    0.00    0.00   81.62
02:02:54 AM  all    3.31    0.00    0.60    0.60    0.00    0.00    0.00    0.00    0.00   95.48
02:02:55 AM  all    0.65    0.00    0.25    0.35    0.00    0.00    0.00    0.00    0.00   98.74
02:02:56 AM  all   16.67    0.00    1.36    0.20    0.00    0.05    0.00    0.00    0.00   81.73
02:02:57 AM  all   17.22    0.00    0.86    0.05    0.00    0.00    0.00    0.00    0.00   81.87
02:02:58 AM  all   15.21    2.97    0.71    0.40    0.00    0.10    0.00    0.00    0.00   80.60
02:02:59 AM  all    3.12    5.19    1.41    0.15    0.00    0.10    0.00    0.00    0.00   90.03
02:03:00 AM  all    2.32    5.40    0.81    0.00    0.00    0.25    0.00    0.00    0.00   91.21
02:03:01 AM  all    3.01    4.91    1.40    0.00    0.00    0.00    0.00    0.00    0.00   90.68
02:03:02 AM  all    2.47    5.29    1.11    0.05    0.00    0.15    0.00    0.00    0.00   90.93
02:03:03 AM  all    2.42    5.34    1.11    0.00    0.00    0.05    0.00    0.00    0.00   91.09
02:03:04 AM  all    2.07    5.67    0.86    0.00    0.00    0.10    0.00    0.00    0.00   91.30
02:03:05 AM  all    2.37    5.49    1.06    0.00    0.00    0.05    0.00    0.00    0.00   91.03
02:03:06 AM  all    2.62    5.29    0.81    0.00    0.00    0.00    0.00    0.00    0.00   91.28
02:03:07 AM  all    2.33    5.46    0.96    0.00    0.00    0.15    0.00    0.00    0.00   91.10
02:03:08 AM  all   13.54    5.35    2.15    0.35    0.00    0.20    0.00    0.00    0.00   78.41
02:03:09 AM  all    2.48    4.96    0.91    0.00    0.00    0.05    0.00    0.00    0.00   91.59
02:03:10 AM  all    3.72    5.43    1.31    0.00    0.00    0.15    0.00    0.00    0.00   89.39
02:03:11 AM  all    3.88    5.24    1.21    0.05    0.00    0.25    0.00    0.00    0.00   89.37
02:03:12 AM  all    2.61    5.33    1.36    0.00    0.00    0.05    0.00    0.00    0.00   90.65
02:03:13 AM  all    2.32    5.36    0.81    0.00    0.00    0.05    0.00    0.00    0.00   91.46
02:03:14 AM  all    2.42    5.34    1.31    0.35    0.00    0.20    0.00    0.00    0.00   90.37
02:03:15 AM  all    2.37    5.14    1.31    0.00    0.00    0.15    0.00    0.00    0.00   91.03
02:03:16 AM  all    2.77    5.54    1.11    0.05    0.00    0.10    0.00    0.00    0.00   90.43
02:03:17 AM  all    2.51    5.32    1.25    0.10    0.00    0.10    0.00    0.00    0.00   90.72
02:03:18 AM  all    2.22    5.36    1.01    0.00    0.00    0.10    0.00    0.00    0.00   91.30
02:03:19 AM  all    2.37    5.44    1.11    0.00    0.00    0.20    0.00    0.00    0.00   90.89
02:03:20 AM  all    2.57    5.25    1.11    0.00    0.00    0.05    0.00    0.00    0.00   91.02
02:03:21 AM  all    2.32    5.24    1.21    0.00    0.00    0.15    0.00    0.00    0.00   91.09
02:03:22 AM  all    2.47    5.44    1.01    0.05    0.00    0.15    0.00    0.00    0.00   90.88
02:03:23 AM  all    2.12    5.67    0.66    0.00    0.00    0.10    0.00    0.00    0.00   91.45
02:03:24 AM  all    2.53    5.15    0.96    0.00    0.00    0.10    0.00    0.00    0.00   91.26
02:03:25 AM  all    2.82    5.08    1.36    0.00    0.00    0.10    0.00    0.00    0.00   90.64
02:03:26 AM  all    1.87    5.37    1.17    0.00    0.00    0.20    0.00    0.00    0.00   91.39
02:03:27 AM  all    2.32    5.45    0.86    0.05    0.00    0.10    0.00    0.00    0.00   91.23
02:03:28 AM  all   17.40    0.60    1.06    0.10    0.00    0.00    0.00    0.00    0.00   80.84
02:03:29 AM  all   16.34    0.95    1.30    0.05    0.00    0.00    0.00    0.00    0.00   81.35
02:03:30 AM  all    4.05    3.40    1.65    0.00    0.00    0.10    0.00    0.00    0.00   90.80
02:03:31 AM  all    3.81    3.36    1.60    0.00    0.00    0.05    0.00    0.00    0.00   91.18
02:03:32 AM  all    4.05    3.75    1.10    0.10    0.00    0.10    0.00    0.00    0.00   90.89
02:03:33 AM  all    3.91    3.56    1.35    0.00    0.00    0.00    0.00    0.00    0.00   91.19
02:03:34 AM  all    3.96    3.56    1.20    0.15    0.00    0.05    0.00    0.00    0.00   91.08
02:03:35 AM  all    3.86    3.46    1.40    0.00    0.00    0.10    0.00    0.00    0.00   91.17
02:03:36 AM  all    4.10    3.60    1.15    0.00    0.00    0.00    0.00    0.00    0.00   91.15
02:03:37 AM  all    4.31    3.41    1.20    0.00    0.00    0.05    0.00    0.00    0.00   91.04
02:03:38 AM  all    5.09    3.34    1.10    0.05    0.00    0.15    0.00    0.00    0.00   90.26
02:03:39 AM  all    4.43    3.33    1.44    0.00    0.00    0.10    0.00    0.00    0.00   90.69
02:03:40 AM  all    3.92    3.51    1.26    0.00    0.00    0.00    0.00    0.00    0.00   91.32
02:03:41 AM  all    4.04    3.44    1.65    0.00    0.00    0.10    0.00    0.00    0.00   90.77
02:03:42 AM  all    4.21    3.31    1.05    0.05    0.00    0.00    0.00    0.00    0.00   91.37
02:03:43 AM  all    3.75    3.50    1.30    0.00    0.00    0.15    0.00    0.00    0.00   91.29
02:03:44 AM  all    3.77    3.32    1.81    0.05    0.00    0.10    0.00    0.00    0.00   90.95
02:03:45 AM  all    5.08    3.49    1.15    0.00    0.00    0.15    0.00    0.00    0.00   90.14
02:03:46 AM  all    5.66    3.38    1.69    0.00    0.00    0.00    0.00    0.00    0.00   89.27
02:03:47 AM  all    4.50    3.50    1.55    0.05    0.00    0.05    0.00    0.00    0.00   90.35
02:03:48 AM  all    4.14    3.49    1.45    0.00    0.00    0.15    0.00    0.00    0.00   90.78
02:03:49 AM  all    4.61    1.25    1.15    0.00    0.00    0.00    0.00    0.00    0.00   92.99
