Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:15:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:15:30 AM  all   15.55    0.00    0.85    1.66    0.00    0.10    0.00    0.00    0.00   81.84
02:15:31 AM  all   17.10    0.00    0.65    0.25    0.00    0.05    0.00    0.00    0.00   81.94
02:15:32 AM  all    3.46    0.00    0.55    0.90    0.00    0.05    0.00    0.00    0.00   95.04
02:15:33 AM  all    0.90    0.00    0.45    0.30    0.00    0.00    0.00    0.00    0.00   98.35
02:15:34 AM  all   17.91    0.00    0.85    0.25    0.00    0.00    0.00    0.00    0.00   80.99
02:15:35 AM  all   16.60    0.00    0.65    0.05    0.00    0.00    0.00    0.00    0.00   82.70
02:15:36 AM  all   15.47    4.23    0.81    0.35    0.00    0.00    0.00    0.00    0.00   79.13
02:15:37 AM  all    2.32    5.59    1.11    0.00    0.00    0.00    0.00    0.00    0.00   90.99
02:15:38 AM  all    2.36    5.38    1.51    0.00    0.00    0.15    0.00    0.00    0.00   90.59
02:15:39 AM  all    2.68    5.61    1.01    0.00    0.00    0.05    0.00    0.00    0.00   90.66
02:15:40 AM  all    2.26    5.39    1.41    0.00    0.00    0.05    0.00    0.00    0.00   90.89
02:15:41 AM  all    2.56    5.43    1.21    0.05    0.00    0.20    0.00    0.00    0.00   90.55
02:15:42 AM  all    2.21    5.48    1.41    0.00    0.00    0.05    0.00    0.00    0.00   90.85
02:15:43 AM  all    2.26    5.84    0.96    0.00    0.00    0.15    0.00    0.00    0.00   90.79
02:15:44 AM  all    2.12    5.54    1.21    0.10    0.00    0.05    0.00    0.00    0.00   90.98
02:15:45 AM  all    2.02    6.05    0.91    0.00    0.00    0.15    0.00    0.00    0.00   90.88
02:15:46 AM  all    2.17    5.71    1.11    0.30    0.00    0.10    0.00    0.00    0.00   90.61
02:15:47 AM  all    2.07    5.49    1.41    0.05    0.00    0.20    0.00    0.00    0.00   90.78
02:15:48 AM  all    2.27    5.49    1.06    0.00    0.00    0.10    0.00    0.00    0.00   91.08
02:15:49 AM  all    2.53    5.41    1.21    0.00    0.00    0.00    0.00    0.00    0.00   90.84
02:15:50 AM  all    2.26    5.54    1.31    0.10    0.00    0.05    0.00    0.00    0.00   90.74
02:15:51 AM  all    2.22    5.65    0.81    0.00    0.00    0.10    0.00    0.00    0.00   91.22
02:15:52 AM  all    1.73    5.63    0.91    0.00    0.00    0.05    0.00    0.00    0.00   91.68
02:15:53 AM  all    2.02    5.40    1.26    0.05    0.00    0.20    0.00    0.00    0.00   91.06
02:15:54 AM  all    2.06    5.63    1.41    0.00    0.00    0.10    0.00    0.00    0.00   90.81
02:15:55 AM  all    1.97    5.36    1.36    0.00    0.00    0.05    0.00    0.00    0.00   91.26
02:15:56 AM  all    2.37    5.49    1.26    0.05    0.00    0.15    0.00    0.00    0.00   90.68
02:15:57 AM  all    2.02    5.54    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.18
02:15:58 AM  all    2.17    5.61    0.96    0.00    0.00    0.05    0.00    0.00    0.00   91.21
02:15:59 AM  all    2.73    5.25    1.11    0.05    0.00    0.25    0.00    0.00    0.00   90.61
02:16:00 AM  all    2.27    5.44    1.16    0.05    0.00    0.20    0.00    0.00    0.00   90.88
02:16:01 AM  all    2.01    5.68    1.21    0.00    0.00    0.15    0.00    0.00    0.00   90.95
02:16:02 AM  all    2.06    5.43    1.56    0.10    0.00    0.10    0.00    0.00    0.00   90.74
