Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

01:52:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:52:34 AM  all   15.90    0.00    0.90    2.04    0.00    0.15    0.00    0.00    0.00   81.01
01:52:35 AM  all   16.95    0.00    0.66    0.35    0.00    0.00    0.00    0.00    0.00   82.04
01:52:36 AM  all    3.21    0.00    0.60    0.70    0.00    0.05    0.00    0.00    0.00   95.44
01:52:37 AM  all    1.05    0.00    0.45    0.45    0.00    0.05    0.00    0.00    0.00   98.00
01:52:38 AM  all   16.97    0.00    1.15    0.10    0.00    0.00    0.00    0.00    0.00   81.78
01:52:39 AM  all   17.17    0.00    0.90    0.05    0.00    0.00    0.00    0.00    0.00   81.88
01:52:40 AM  all   15.43    3.10    1.35    0.45    0.00    0.10    0.00    0.00    0.00   79.57
01:52:41 AM  all    3.39    4.04    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.06
01:52:42 AM  all    3.13    4.19    1.21    0.35    0.00    0.25    0.00    0.00    0.00   90.86
01:52:43 AM  all    3.03    4.24    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.51
01:52:44 AM  all    3.50    4.20    1.40    0.05    0.00    0.15    0.00    0.00    0.00   90.70
01:52:45 AM  all    3.28    3.74    1.52    0.00    0.00    0.00    0.00    0.00    0.00   91.46
01:52:46 AM  all    2.97    4.33    1.26    0.05    0.00    0.10    0.00    0.00    0.00   91.30
01:52:47 AM  all    2.93    4.35    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.51
01:52:48 AM  all    3.62    4.02    1.36    0.00    0.00    0.25    0.00    0.00    0.00   90.75
01:52:49 AM  all    2.99    4.26    1.06    0.05    0.00    0.10    0.00    0.00    0.00   91.54
01:52:50 AM  all    2.97    4.08    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.43
01:52:51 AM  all    3.32    4.03    1.41    0.00    0.00    0.05    0.00    0.00    0.00   91.19
01:52:52 AM  all    3.13    3.99    1.46    0.00    0.00    0.15    0.00    0.00    0.00   91.27
01:52:53 AM  all    2.82    4.08    1.31    0.00    0.00    0.15    0.00    0.00    0.00   91.65
01:52:54 AM  all    3.12    4.28    1.31    0.00    0.00    0.15    0.00    0.00    0.00   91.14
01:52:55 AM  all    3.63    3.99    1.31    0.05    0.00    0.15    0.00    0.00    0.00   90.86
01:52:56 AM  all    2.88    4.14    1.21    0.00    0.00    0.15    0.00    0.00    0.00   91.62
01:52:57 AM  all    3.08    4.14    1.51    0.00    0.00    0.00    0.00    0.00    0.00   91.27
01:52:58 AM  all    3.57    4.17    1.31    0.00    0.00    0.15    0.00    0.00    0.00   90.81
01:52:59 AM  all    3.07    4.08    1.46    0.05    0.00    0.25    0.00    0.00    0.00   91.08
01:53:00 AM  all    2.72    4.34    1.36    0.00    0.00    0.05    0.00    0.00    0.00   91.52
01:53:01 AM  all    3.42    4.18    1.21    0.00    0.00    0.05    0.00    0.00    0.00   91.14
01:53:02 AM  all    3.77    4.12    1.21    0.00    0.00    0.20    0.00    0.00    0.00   90.70
01:53:03 AM  all    2.93    4.35    0.96    0.00    0.00    0.15    0.00    0.00    0.00   91.61
01:53:04 AM  all    3.08    4.09    1.26    0.00    0.00    0.05    0.00    0.00    0.00   91.52
01:53:05 AM  all    2.64    4.21    1.12    0.00    0.00    0.20    0.00    0.00    0.00   91.83
01:53:06 AM  all    3.12    4.18    1.26    0.05    0.00    0.15    0.00    0.00    0.00   91.23
01:53:07 AM  all    3.72    4.02    1.31    0.15    0.00    0.20    0.00    0.00    0.00   90.59
01:53:08 AM  all    3.22    4.33    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.18
01:53:09 AM  all    4.50    4.35    1.85    0.05    0.00    0.05    0.00    0.00    0.00   89.19
01:53:10 AM  all   20.13    0.30    0.95    0.05    0.00    0.10    0.00    0.00    0.00   78.46
01:53:11 AM  all   16.64    1.05    1.45    0.10    0.00    0.05    0.00    0.00    0.00   80.70
01:53:12 AM  all    5.14    2.80    1.45    0.00    0.00    0.05    0.00    0.00    0.00   90.56
01:53:13 AM  all    4.95    2.70    1.45    0.05    0.00    0.10    0.00    0.00    0.00   90.75
01:53:14 AM  all    4.18    2.62    1.56    0.00    0.00    0.00    0.00    0.00    0.00   91.65
01:53:15 AM  all    4.22    2.76    1.26    0.00    0.00    0.20    0.00    0.00    0.00   91.57
01:53:16 AM  all    4.58    2.49    1.94    0.00    0.00    0.20    0.00    0.00    0.00   90.79
01:53:17 AM  all    4.24    2.53    1.21    0.00    0.00    0.05    0.00    0.00    0.00   91.97
01:53:18 AM  all    5.09    2.64    1.25    0.00    0.00    0.05    0.00    0.00    0.00   90.97
01:53:19 AM  all    5.08    2.59    1.74    0.05    0.00    0.05    0.00    0.00    0.00   90.48
01:53:20 AM  all    4.24    2.37    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.87
01:53:21 AM  all    5.27    2.86    1.21    0.05    0.00    0.00    0.00    0.00    0.00   90.61
01:53:22 AM  all    4.65    2.80    1.50    0.05    0.00    0.15    0.00    0.00    0.00   90.85
01:53:23 AM  all    4.42    2.51    1.51    0.00    0.00    0.05    0.00    0.00    0.00   91.51
01:53:24 AM  all    5.20    2.50    1.50    0.00    0.00    0.00    0.00    0.00    0.00   90.80
01:53:25 AM  all    4.72    2.56    1.26    0.00    0.00    0.10    0.00    0.00    0.00   91.37
01:53:26 AM  all    4.33    2.57    1.36    0.00    0.00    0.05    0.00    0.00    0.00   91.70
