Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

02:37:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:37:39 AM  all   15.19    0.00    0.86    1.96    0.00    0.10    0.00    0.00    0.00   81.89
02:37:40 AM  all   16.72    0.00    0.81    0.60    0.00    0.10    0.00    0.00    0.00   81.77
02:37:41 AM  all    3.36    0.00    0.65    0.40    0.00    0.00    0.00    0.00    0.00   95.58
02:37:42 AM  all    1.00    0.00    0.35    0.45    0.00    0.10    0.00    0.00    0.00   98.10
02:37:43 AM  all   17.29    0.00    1.05    0.15    0.00    0.00    0.00    0.00    0.00   81.51
02:37:44 AM  all   17.20    0.00    1.15    0.00    0.00    0.00    0.00    0.00    0.00   81.65
02:37:45 AM  all   14.86    4.10    0.61    0.35    0.00    0.10    0.00    0.00    0.00   79.98
02:37:46 AM  all    2.02    5.61    0.96    0.00    0.00    0.10    0.00    0.00    0.00   91.30
02:37:47 AM  all    1.72    5.91    1.11    0.00    0.00    0.05    0.00    0.00    0.00   91.21
02:37:48 AM  all    1.96    5.88    1.31    0.00    0.00    0.20    0.00    0.00    0.00   90.65
02:37:49 AM  all    2.57    5.89    1.06    0.40    0.00    0.10    0.00    0.00    0.00   89.98
02:37:50 AM  all    1.67    5.92    1.01    0.00    0.00    0.10    0.00    0.00    0.00   91.29
02:37:51 AM  all    1.96    5.83    1.21    0.00    0.00    0.25    0.00    0.00    0.00   90.75
02:37:52 AM  all    1.92    6.05    1.06    0.00    0.00    0.20    0.00    0.00    0.00   90.77
02:37:53 AM  all    2.07    5.94    0.86    0.05    0.00    0.15    0.00    0.00    0.00   90.93
02:37:54 AM  all    1.87    5.90    1.21    0.00    0.00    0.10    0.00    0.00    0.00   90.92
02:37:55 AM  all    2.16    5.97    1.35    0.05    0.00    0.05    0.00    0.00    0.00   90.42
02:37:56 AM  all    2.42    5.85    1.16    0.00    0.00    0.00    0.00    0.00    0.00   90.57
02:37:57 AM  all    1.97    5.80    1.16    0.00    0.00    0.15    0.00    0.00    0.00   90.92
02:37:58 AM  all    1.57    6.02    1.06    0.10    0.00    0.10    0.00    0.00    0.00   91.15
02:37:59 AM  all    1.92    5.95    1.01    0.00    0.00    0.20    0.00    0.00    0.00   90.93
02:38:00 AM  all    1.82    5.90    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.02
02:38:01 AM  all    2.16    5.93    1.26    0.00    0.00    0.00    0.00    0.00    0.00   90.65
02:38:02 AM  all    1.62    6.02    1.01    0.00    0.00    0.10    0.00    0.00    0.00   91.25
02:38:03 AM  all    1.51    5.86    1.46    0.00    0.00    0.10    0.00    0.00    0.00   91.07
02:38:04 AM  all    2.06    5.58    1.26    0.05    0.00    0.05    0.00    0.00    0.00   91.00
02:38:05 AM  all    1.52    5.49    1.12    0.00    0.00    0.15    0.00    0.00    0.00   91.72
02:38:06 AM  all    2.16    5.59    1.41    0.00    0.00    0.05    0.00    0.00    0.00   90.79
02:38:07 AM  all    5.46    5.71    1.77    0.46    0.00    0.15    0.00    0.00    0.00   86.45
02:38:08 AM  all    1.72    5.35    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.41
02:38:09 AM  all    4.26    5.58    1.22    0.00    0.00    0.10    0.00    0.00    0.00   88.85
02:38:10 AM  all    4.12    5.47    1.61    0.05    0.00    0.20    0.00    0.00    0.00   88.55
02:38:11 AM  all    2.27    6.15    1.06    0.00    0.00    0.05    0.00    0.00    0.00   90.48
02:38:12 AM  all    2.41    5.68    1.16    0.00    0.00    0.20    0.00    0.00    0.00   90.55
02:38:13 AM  all    2.62    5.85    0.86    0.05    0.00    0.10    0.00    0.00    0.00   90.51
02:38:14 AM  all    1.72    6.01    1.01    0.00    0.00    0.10    0.00    0.00    0.00   91.16
02:38:15 AM  all   17.21    0.86    1.01    0.05    0.00    0.00    0.00    0.00    0.00   80.88
02:38:16 AM  all   16.11    1.30    1.40    0.15    0.00    0.05    0.00    0.00    0.00   80.98
02:38:17 AM  all    3.56    4.26    1.00    0.00    0.00    0.05    0.00    0.00    0.00   91.13
02:38:18 AM  all    3.61    3.92    1.31    0.05    0.00    0.10    0.00    0.00    0.00   91.01
02:38:19 AM  all    3.63    4.48    1.31    0.00    0.00    0.05    0.00    0.00    0.00   90.53
02:38:20 AM  all    2.47    4.39    1.41    0.00    0.00    0.00    0.00    0.00    0.00   91.72
02:38:21 AM  all    3.02    4.38    1.06    0.00    0.00    0.00    0.00    0.00    0.00   91.54
02:38:22 AM  all    3.42    4.27    1.16    0.05    0.00    0.10    0.00    0.00    0.00   91.01
02:38:23 AM  all    3.66    4.26    0.90    0.05    0.00    0.15    0.00    0.00    0.00   90.97
02:38:24 AM  all    3.08    4.29    1.21    0.00    0.00    0.05    0.00    0.00    0.00   91.38
02:38:25 AM  all    3.17    4.53    1.21    0.00    0.00    0.00    0.00    0.00    0.00   91.08
02:38:26 AM  all    3.30    4.50    1.30    0.00    0.00    0.15    0.00    0.00    0.00   90.75
02:38:27 AM  all    3.42    4.23    1.16    0.00    0.00    0.05    0.00    0.00    0.00   91.14
02:38:28 AM  all    2.76    4.42    1.51    0.10    0.00    0.05    0.00    0.00    0.00   91.16
02:38:29 AM  all    3.43    4.39    1.31    0.00    0.00    0.05    0.00    0.00    0.00   90.82
02:38:30 AM  all    3.47    4.08    1.31    0.00    0.00    0.05    0.00    0.00    0.00   91.09
02:38:31 AM  all    2.92    4.58    1.26    0.00    0.00    0.05    0.00    0.00    0.00   91.19
02:38:32 AM  all    3.32    4.38    1.11    0.00    0.00    0.05    0.00    0.00    0.00   91.14
02:38:33 AM  all    3.82    4.42    0.90    0.00    0.00    0.10    0.00    0.00    0.00   90.75
02:38:34 AM  all    2.83    4.50    0.96    0.30    0.00    0.15    0.00    0.00    0.00   91.26
02:38:35 AM  all    3.47    4.12    1.26    0.00    0.00    0.00    0.00    0.00    0.00   91.15
02:38:36 AM  all    3.26    4.07    1.26    0.00    0.00    0.10    0.00    0.00    0.00   91.31
02:38:37 AM  all    3.66    4.21    1.00    0.00    0.00    0.05    0.00    0.00    0.00   91.08
02:38:38 AM  all    3.22    3.93    1.36    0.00    0.00    0.00    0.00    0.00    0.00   91.49
02:38:39 AM  all    3.07    4.03    1.16    0.00    0.00    0.05    0.00    0.00    0.00   91.68
