Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:48:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:48:15 AM  all   15.62    0.00    1.10    1.65    0.00    0.10    0.00    0.00    0.00   81.53
12:48:16 AM  all   17.46    0.00    0.85    0.30    0.00    0.05    0.00    0.00    0.00   81.34
12:48:17 AM  all    4.05    0.00    0.75    0.55    0.00    0.15    0.00    0.00    0.00   94.50
12:48:18 AM  all    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
12:48:19 AM  all    0.15    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.45
12:48:20 AM  all    0.25    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   99.20
12:48:21 AM  all    0.30    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.45
12:48:22 AM  all    0.40    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.25
12:48:23 AM  all    1.25    0.00    0.80    0.30    0.00    0.05    0.00    0.00    0.00   97.59
12:48:24 AM  all   28.35    0.00    2.46    0.00    0.00    0.00    0.00    0.00    0.00   69.19
12:48:25 AM  all   83.89    0.00    5.50    0.00    0.00    0.00    0.00    0.00    0.00   10.61
12:48:26 AM  all   20.39    0.00    5.11    0.00    0.00    0.15    0.00    0.00    0.00   74.35
12:48:27 AM  all    7.39    0.00    2.10    0.00    0.00    0.15    0.00    0.00    0.00   90.36
12:48:28 AM  all    0.15    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.45
12:48:29 AM  all    0.25    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.25
12:48:30 AM  all    0.15    0.00    0.35    0.05    0.00    0.00    0.00    0.00    0.00   99.45
12:48:31 AM  all    0.35    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.30
12:48:32 AM  all    0.25    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.45
12:48:33 AM  all    0.45    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.20
12:48:34 AM  all    4.24    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   94.91
12:48:35 AM  all   74.35    0.00    1.88    0.00    0.00    0.30    0.00    0.00    0.00   23.46
12:48:36 AM  all   71.14    0.00    3.12    0.00    0.00    0.35    0.00    0.00    0.00   25.39
12:48:37 AM  all   74.18    0.00    2.23    0.00    0.00    0.41    0.00    0.00    0.00   23.19
12:48:38 AM  all   72.27    0.00    2.68    0.00    0.00    0.56    0.00    0.00    0.00   24.49
12:48:39 AM  all   70.49    0.00    2.23    0.00    0.00    0.46    0.00    0.00    0.00   26.82
12:48:40 AM  all   71.17    0.00    2.47    0.00    0.00    0.50    0.00    0.00    0.00   25.86
12:48:41 AM  all   72.69    0.00    2.26    0.00    0.00    0.40    0.00    0.00    0.00   24.65
12:48:42 AM  all   73.35    0.00    1.91    0.00    0.00    0.55    0.00    0.00    0.00   24.18
12:48:43 AM  all   71.99    0.00    1.78    0.00    0.00    0.41    0.00    0.00    0.00   25.82
12:48:44 AM  all   68.83    0.00    2.65    0.00    0.00    0.51    0.00    0.00    0.00   28.01
12:48:45 AM  all   71.46    0.00    2.52    0.00    0.00    0.40    0.00    0.00    0.00   25.62
12:48:46 AM  all   72.77    0.00    1.72    0.00    0.00    0.61    0.00    0.00    0.00   24.90
