Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:42:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:42:36 AM  all   15.77    0.00    1.00    1.80    0.00    0.15    0.00    0.00    0.00   81.28
12:42:37 AM  all   16.96    0.00    0.85    0.75    0.00    0.00    0.00    0.00    0.00   81.44
12:42:38 AM  all    4.24    0.00    1.00    0.60    0.00    0.00    0.00    0.00    0.00   94.16
12:42:39 AM  all    1.05    0.00    0.65    0.30    0.00    0.05    0.00    0.00    0.00   97.95
12:42:40 AM  all   18.12    0.00    1.60    0.05    0.00    0.00    0.00    0.00    0.00   80.23
12:42:41 AM  all   55.87    0.00    3.92    0.00    0.00    0.00    0.00    0.00    0.00   40.21
12:42:42 AM  all   12.69    0.00    3.68    0.00    0.00    0.25    0.00    0.00    0.00   83.38
12:42:43 AM  all    0.25    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.45
12:42:44 AM  all    0.15    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.55
12:42:45 AM  all    0.30    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.10
12:42:46 AM  all    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
12:42:47 AM  all    0.10    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.50
12:42:48 AM  all    0.40    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.10
12:42:49 AM  all   39.92    0.00    1.65    0.00    0.00    0.40    0.00    0.00    0.00   58.02
12:42:50 AM  all   40.38    0.00    1.30    0.00    0.00    0.40    0.00    0.00    0.00   57.92
12:42:51 AM  all   43.73    0.00    1.60    0.00    0.00    0.70    0.00    0.00    0.00   53.97
12:42:52 AM  all   40.51    0.00    1.45    0.00    0.00    0.40    0.00    0.00    0.00   57.64
12:42:53 AM  all   40.18    0.00    1.75    0.00    0.00    0.25    0.00    0.00    0.00   57.82
12:42:54 AM  all   43.40    0.00    1.71    0.00    0.00    0.40    0.00    0.00    0.00   54.50
12:42:55 AM  all   40.34    0.00    1.30    0.00    0.00    0.25    0.00    0.00    0.00   58.10
12:42:56 AM  all   43.68    0.00    1.76    0.00    0.00    0.55    0.00    0.00    0.00   54.01
12:42:57 AM  all   40.59    0.00    1.89    0.00    0.00    0.25    0.00    0.00    0.00   57.27
12:42:58 AM  all   40.23    0.00    1.79    0.00    0.00    0.30    0.00    0.00    0.00   57.68
12:42:59 AM  all   44.67    0.00    1.60    0.00    0.00    0.20    0.00    0.00    0.00   53.53
12:43:00 AM  all   39.98    0.00    2.14    0.00    0.00    0.40    0.00    0.00    0.00   57.48
12:43:01 AM  all   43.13    0.00    1.65    0.00    0.00    0.45    0.00    0.00    0.00   54.76
12:43:02 AM  all   40.74    0.00    1.55    0.00    0.00    0.30    0.00    0.00    0.00   57.41
12:43:03 AM  all   39.97    0.00    2.15    0.00    0.00    0.25    0.00    0.00    0.00   57.63
12:43:04 AM  all   43.67    0.00    1.81    0.00    0.00    0.60    0.00    0.00    0.00   53.92
12:43:05 AM  all   40.65    0.00    1.75    0.00    0.00    0.40    0.00    0.00    0.00   57.19
12:43:06 AM  all   43.30    0.00    1.95    0.00    0.00    0.10    0.00    0.00    0.00   54.65
12:43:07 AM  all   41.35    0.00    1.50    0.00    0.00    0.45    0.00    0.00    0.00   56.69
12:43:08 AM  all   39.75    0.00    1.80    0.00    0.00    0.40    0.00    0.00    0.00   58.05
12:43:09 AM  all   44.22    0.00    1.84    0.00    0.00    0.40    0.00    0.00    0.00   53.54
12:43:10 AM  all   40.39    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   58.10
12:43:11 AM  all   42.24    0.00    1.65    0.00    0.00    0.30    0.00    0.00    0.00   55.81
12:43:12 AM  all   42.02    0.00    1.85    0.00    0.00    0.50    0.00    0.00    0.00   55.64
12:43:13 AM  all   39.83    0.00    1.90    0.00    0.00    0.30    0.00    0.00    0.00   57.97
12:43:14 AM  all   43.74    0.00    1.80    0.00    0.00    0.55    0.00    0.00    0.00   53.91
12:43:15 AM  all   40.31    0.00    1.55    0.00    0.00    0.45    0.00    0.00    0.00   57.69
12:43:16 AM  all   40.46    0.00    1.46    0.00    0.00    0.25    0.00    0.00    0.00   57.83
12:43:17 AM  all   43.98    0.00    1.19    0.00    0.00    0.50    0.00    0.00    0.00   54.33
12:43:18 AM  all   40.39    0.00    1.84    0.00    0.00    0.35    0.00    0.00    0.00   57.42
12:43:19 AM  all   27.50    0.00    2.36    0.15    0.00    0.00    0.00    0.00    0.00   69.99
12:43:20 AM  all    4.64    0.00    1.55    0.10    0.00    0.00    0.00    0.00    0.00   93.72
12:43:21 AM  all    5.51    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.69
12:43:22 AM  all    5.17    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.83
12:43:23 AM  all    5.74    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   93.61
12:43:24 AM  all    5.55    0.00    0.85    0.00    0.00    0.15    0.00    0.00    0.00   93.45
12:43:25 AM  all    5.41    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   93.79
12:43:26 AM  all    9.05    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   90.20
12:43:27 AM  all    5.85    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   93.25
12:43:28 AM  all    5.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.52
12:43:29 AM  all    5.61    0.00    0.65    0.00    0.00    0.15    0.00    0.00    0.00   93.58
12:43:30 AM  all    5.57    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   93.43
12:43:31 AM  all    5.45    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   93.70
12:43:32 AM  all    5.68    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.28
12:43:33 AM  all    5.27    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   93.88
12:43:34 AM  all    5.78    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   93.32
12:43:35 AM  all    5.27    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   93.88
12:43:36 AM  all    5.55    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   93.50
12:43:37 AM  all    5.49    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   93.56
12:43:38 AM  all    5.93    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   93.22
12:43:39 AM  all    5.25    0.00    1.15    0.00    0.00    0.05    0.00    0.00    0.00   93.55
12:43:40 AM  all    5.51    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   93.73
12:43:41 AM  all    5.42    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   93.88
12:43:42 AM  all    5.58    0.00    1.15    0.00    0.00    0.05    0.00    0.00    0.00   93.23
12:43:43 AM  all    5.72    0.00    1.05    0.00    0.00    0.05    0.00    0.00    0.00   93.18
12:43:44 AM  all    5.36    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   93.79
12:43:45 AM  all    5.32    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   93.87
12:43:46 AM  all    5.75    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   93.50
12:43:47 AM  all    5.73    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   93.42
12:43:48 AM  all    5.64    0.00    1.10    0.00    0.00    0.05    0.00    0.00    0.00   93.21
12:43:49 AM  all    5.60    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   93.70
12:43:50 AM  all    5.50    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   93.60
12:43:51 AM  all    5.41    0.00    0.75    0.00    0.00    0.15    0.00    0.00    0.00   93.69
