Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:05:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:05:41 AM  all   15.42    0.00    1.00    1.55    0.00    0.15    0.00    0.00    0.00   81.88
01:05:42 AM  all   17.47    0.00    1.15    0.35    0.00    0.00    0.00    0.00    0.00   81.04
01:05:43 AM  all    3.66    0.00    0.75    0.70    0.00    0.00    0.00    0.00    0.00   94.88
01:05:44 AM  all    1.05    0.00    0.75    0.35    0.00    0.00    0.00    0.00    0.00   97.84
01:05:45 AM  all   23.46    0.00    1.95    0.05    0.00    0.00    0.00    0.00    0.00   74.54
01:05:46 AM  all   94.25    0.00    5.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:05:47 AM  all   95.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:05:48 AM  all   91.19    0.00    8.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:05:49 AM  all   68.42    0.00    7.31    0.00    0.00    0.00    0.00    0.00    0.00   24.27
01:05:50 AM  all   19.00    0.00    4.76    0.00    0.00    0.00    0.00    0.00    0.00   76.24
01:05:51 AM  all   18.97    0.00    4.20    0.00    0.00    0.00    0.00    0.00    0.00   76.83
01:05:52 AM  all   19.18    0.00    4.33    0.00    0.00    0.05    0.00    0.00    0.00   76.43
01:05:53 AM  all   21.88    0.00    4.58    0.00    0.00    0.00    0.00    0.00    0.00   73.54
01:05:54 AM  all    6.84    0.00    1.90    0.00    0.00    0.00    0.00    0.00    0.00   91.26
01:05:55 AM  all    0.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.70
01:05:56 AM  all   13.44    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   85.66
01:05:57 AM  all   77.24    0.00    2.19    0.00    0.00    0.46    0.00    0.00    0.00   20.11
01:05:58 AM  all   70.94    0.00    2.95    0.00    0.00    0.36    0.00    0.00    0.00   25.75
01:05:59 AM  all   78.21    0.00    1.93    0.00    0.00    0.36    0.00    0.00    0.00   19.50
01:06:00 AM  all   75.95    0.00    2.05    0.00    0.00    0.51    0.00    0.00    0.00   21.49
01:06:01 AM  all   70.19    0.00    2.59    0.00    0.00    0.21    0.00    0.00    0.00   27.02
01:06:02 AM  all   80.00    0.00    2.05    0.00    0.00    0.51    0.00    0.00    0.00   17.44
01:06:03 AM  all   78.45    0.00    2.32    0.00    0.00    0.35    0.00    0.00    0.00   18.88
01:06:04 AM  all   71.91    0.00    2.55    0.00    0.00    0.15    0.00    0.00    0.00   25.38
01:06:05 AM  all   73.97    0.00    2.58    0.00    0.00    0.57    0.00    0.00    0.00   22.88
01:06:06 AM  all   79.74    0.00    1.58    0.00    0.00    0.46    0.00    0.00    0.00   18.23
01:06:07 AM  all   71.34    0.00    2.60    0.00    0.00    0.25    0.00    0.00    0.00   25.80
01:06:08 AM  all   74.21    0.00    2.17    0.00    0.00    0.31    0.00    0.00    0.00   23.31
01:06:09 AM  all   78.43    0.00    2.04    0.00    0.00    0.36    0.00    0.00    0.00   19.17
01:06:10 AM  all   73.06    0.00    2.67    0.00    0.00    0.31    0.00    0.00    0.00   23.96
01:06:11 AM  all   74.75    0.00    2.49    0.00    0.00    0.46    0.00    0.00    0.00   22.30
01:06:12 AM  all   75.97    0.00    2.03    0.00    0.00    0.36    0.00    0.00    0.00   21.65
01:06:13 AM  all   76.95    0.00    2.52    0.00    0.00    0.36    0.00    0.00    0.00   20.16
01:06:14 AM  all   70.91    0.00    2.10    0.00    0.00    0.46    0.00    0.00    0.00   26.53
01:06:15 AM  all   78.76    0.00    2.47    0.00    0.00    0.45    0.00    0.00    0.00   18.31
01:06:16 AM  all   76.06    0.00    2.58    0.00    0.00    0.21    0.00    0.00    0.00   21.16
01:06:17 AM  all   72.63    0.00    3.12    0.00    0.00    0.41    0.00    0.00    0.00   23.85
01:06:18 AM  all   78.95    0.00    2.03    0.00    0.00    0.56    0.00    0.00    0.00   18.45
01:06:19 AM  all   76.63    0.00    1.75    0.00    0.00    0.41    0.00    0.00    0.00   21.21
01:06:20 AM  all   71.81    0.00    2.45    0.00    0.00    0.46    0.00    0.00    0.00   25.28
01:06:21 AM  all   75.49    0.00    2.49    0.00    0.00    0.36    0.00    0.00    0.00   21.66
01:06:22 AM  all   76.55    0.00    2.11    0.00    0.00    0.36    0.00    0.00    0.00   20.98
01:06:23 AM  all   74.52    0.00    2.03    0.00    0.00    0.36    0.00    0.00    0.00   23.10
01:06:24 AM  all   70.45    0.00    2.76    0.00    0.00    0.36    0.00    0.00    0.00   26.43
01:06:25 AM  all   76.41    0.00    2.38    0.00    0.00    0.56    0.00    0.00    0.00   20.66
01:06:26 AM  all   78.72    0.00    2.74    0.00    0.00    0.41    0.00    0.00    0.00   18.13
01:06:27 AM  all   76.69    0.00    5.21    0.05    0.00    0.00    0.00    0.00    0.00   18.05
01:06:28 AM  all   17.33    0.00    1.15    0.00    0.00    0.00    0.00    0.00    0.00   81.52
01:06:29 AM  all    5.57    0.00    0.80    0.05    0.00    0.00    0.00    0.00    0.00   93.57
01:06:30 AM  all    5.46    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   93.93
01:06:31 AM  all    5.82    0.00    0.65    0.25    0.00    0.05    0.00    0.00    0.00   93.23
01:06:32 AM  all   12.23    0.00    2.05    0.25    0.00    0.05    0.00    0.00    0.00   85.43
01:06:33 AM  all   10.93    0.00    1.05    0.00    0.00    0.10    0.00    0.00    0.00   87.92
01:06:34 AM  all    5.31    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   93.69
01:06:35 AM  all    5.59    0.00    1.05    0.00    0.00    0.10    0.00    0.00    0.00   93.27
01:06:36 AM  all    5.71    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   93.74
01:06:37 AM  all    5.62    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   93.53
01:06:38 AM  all    5.78    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   92.97
01:06:39 AM  all    5.20    0.00    1.00    0.00    0.00    0.05    0.00    0.00    0.00   93.75
01:06:40 AM  all    5.45    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   93.65
01:06:41 AM  all    5.66    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   93.59
01:06:42 AM  all    5.44    0.00    0.85    0.00    0.00    0.10    0.00    0.00    0.00   93.61
01:06:43 AM  all    5.54    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.66
01:06:44 AM  all    5.86    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   93.59
01:06:45 AM  all    5.49    0.00    1.00    0.00    0.00    0.05    0.00    0.00    0.00   93.46
01:06:46 AM  all    5.65    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   93.55
01:06:47 AM  all    5.59    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.41
01:06:48 AM  all    5.69    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   93.47
01:06:49 AM  all    5.44    0.00    1.05    0.00    0.00    0.10    0.00    0.00    0.00   93.42
01:06:50 AM  all    5.40    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   93.50
01:06:51 AM  all    5.60    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   93.55
01:06:52 AM  all    9.10    0.00    1.30    0.00    0.00    0.00    0.00    0.00    0.00   89.60
01:06:53 AM  all    5.89    0.00    1.20    0.00    0.00    0.05    0.00    0.00    0.00   92.86
01:06:54 AM  all    5.60    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   93.65
01:06:55 AM  all    5.49    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   93.56
01:06:56 AM  all    5.65    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   93.45
01:06:57 AM  all    5.41    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   93.69
01:06:58 AM  all    5.56    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   93.74
01:06:59 AM  all    5.75    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   93.40
01:07:00 AM  all    5.63    0.00    0.90    0.00    0.00    0.15    0.00    0.00    0.00   93.32
01:07:01 AM  all    5.87    0.00    0.99    0.00    0.00    0.05    0.00    0.00    0.00   93.09
01:07:02 AM  all    5.80    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.15
01:07:03 AM  all    5.02    0.00    0.75    0.00    0.00    0.15    0.00    0.00    0.00   94.07
01:07:04 AM  all    5.58    0.00    1.10    0.00    0.00    0.05    0.00    0.00    0.00   93.27
01:07:05 AM  all    5.69    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   93.36
01:07:06 AM  all    5.36    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   93.78
01:07:07 AM  all    5.54    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   93.56
