Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:29:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:29:13 AM  all   15.98    0.00    1.10    1.50    0.00    0.00    0.00    0.00    0.00   81.43
12:29:14 AM  all   17.28    0.00    0.65    0.35    0.00    0.05    0.00    0.00    0.00   81.66
12:29:15 AM  all    3.96    0.00    0.70    0.75    0.00    0.00    0.00    0.00    0.00   94.59
12:29:16 AM  all    1.35    0.00    0.85    0.35    0.00    0.00    0.00    0.00    0.00   97.45
12:29:17 AM  all   18.66    0.00    1.60    0.00    0.00    0.00    0.00    0.00    0.00   79.74
12:29:18 AM  all   21.26    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   77.24
12:29:19 AM  all    1.35    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:29:20 AM  all   10.14    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   89.06
12:29:21 AM  all   10.37    0.00    0.55    0.00    0.00    0.10    0.00    0.00    0.00   88.98
12:29:22 AM  all   10.01    0.00    0.86    0.00    0.00    0.00    0.00    0.00    0.00   89.13
12:29:23 AM  all    9.92    0.00    0.85    0.00    0.00    0.20    0.00    0.00    0.00   89.03
12:29:24 AM  all   10.34    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   89.06
12:29:25 AM  all   10.09    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   88.91
12:29:26 AM  all   10.62    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   88.88
12:29:27 AM  all   13.93    0.00    0.55    0.00    0.00    0.15    0.00    0.00    0.00   85.36
12:29:28 AM  all   10.23    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   88.97
12:29:29 AM  all   10.28    0.00    0.85    0.00    0.00    0.10    0.00    0.00    0.00   88.77
