Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:20:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:20:34 AM  all   15.25    0.00    1.30    1.56    0.00    0.10    0.00    0.00    0.00   81.79
01:20:35 AM  all   17.39    0.00    0.55    0.40    0.00    0.05    0.00    0.00    0.00   81.61
01:20:36 AM  all    3.80    0.00    0.65    0.70    0.00    0.05    0.00    0.00    0.00   94.80
01:20:37 AM  all    1.16    0.00    0.85    0.25    0.00    0.00    0.00    0.00    0.00   97.74
01:20:38 AM  all   24.16    0.00    2.15    0.05    0.00    0.05    0.00    0.00    0.00   73.59
01:20:39 AM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:40 AM  all   92.24    0.00    7.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:41 AM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:42 AM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:43 AM  all   92.40    0.00    7.55    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:20:44 AM  all   91.70    0.00    8.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:45 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:46 AM  all   90.74    0.00    9.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:47 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:48 AM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:49 AM  all   93.84    0.00    6.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:50 AM  all   93.95    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:51 AM  all   93.24    0.00    6.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:20:52 AM  all   93.07    0.00    6.73    0.00    0.00    0.00    0.00    0.00    0.00    0.20
01:20:53 AM  all   27.68    0.00    5.17    0.00    0.00    0.00    0.00    0.00    0.00   67.15
01:20:54 AM  all   16.62    0.00    3.66    0.00    0.00    0.00    0.00    0.00    0.00   79.72
01:20:55 AM  all   16.85    0.00    3.95    0.00    0.00    0.00    0.00    0.00    0.00   79.20
01:20:56 AM  all   16.78    0.00    4.11    0.00    0.00    0.00    0.00    0.00    0.00   79.12
01:20:57 AM  all   16.48    0.00    3.91    0.00    0.00    0.05    0.00    0.00    0.00   79.56
01:20:58 AM  all   17.49    0.00    4.40    0.00    0.00    0.30    0.00    0.00    0.00   77.81
01:20:59 AM  all   17.90    0.00    3.80    0.00    0.00    0.30    0.00    0.00    0.00   78.00
01:21:00 AM  all   17.59    0.00    4.62    0.00    0.00    0.55    0.00    0.00    0.00   77.25
