Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:22:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:44 AM  all   16.52    0.00    0.85    1.60    0.00    0.10    0.00    0.00    0.00   80.92
12:22:45 AM  all   17.09    0.00    1.10    0.80    0.00    0.05    0.00    0.00    0.00   80.97
12:22:46 AM  all    4.22    0.00    0.70    0.50    0.00    0.20    0.00    0.00    0.00   94.38
12:22:47 AM  all    0.95    0.00    0.85    0.25    0.00    0.05    0.00    0.00    0.00   97.89
12:22:48 AM  all   17.22    0.00    1.54    0.15    0.00    0.00    0.00    0.00    0.00   81.09
12:22:49 AM  all   16.96    0.00    0.96    0.00    0.00    0.00    0.00    0.00    0.00   82.08
12:22:50 AM  all    5.28    0.00    0.40    0.00    0.00    0.10    0.00    0.00    0.00   94.22
12:22:51 AM  all    5.10    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   94.05
12:22:52 AM  all    5.22    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   94.07
12:22:53 AM  all    5.47    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   94.13
12:22:54 AM  all    5.21    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   94.04
12:22:55 AM  all    5.51    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   93.84
12:22:56 AM  all    5.22    0.00    0.70    0.00    0.00    0.15    0.00    0.00    0.00   93.93
12:22:57 AM  all    5.11    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   94.04
12:22:58 AM  all    5.09    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   94.55
12:22:59 AM  all    5.51    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   93.79
12:23:00 AM  all    8.87    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   90.43
12:23:01 AM  all    5.85    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   93.30
12:23:02 AM  all    5.22    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   94.03
12:23:03 AM  all    5.32    0.00    0.40    0.00    0.00    0.15    0.00    0.00    0.00   94.12
12:23:04 AM  all    5.32    0.00    0.40    0.00    0.00    0.05    0.00    0.00    0.00   94.22
12:23:05 AM  all    5.36    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   93.74
12:23:06 AM  all    5.37    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   94.13
12:23:07 AM  all    5.32    0.00    0.45    0.00    0.00    0.10    0.00    0.00    0.00   94.12
12:23:08 AM  all    5.31    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   93.74
12:23:09 AM  all    5.26    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   93.99
12:23:10 AM  all    5.46    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   93.99
12:23:11 AM  all    5.51    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   93.89
12:23:12 AM  all    5.26    0.00    0.65    0.00    0.00    0.10    0.00    0.00    0.00   93.99
12:23:13 AM  all    5.03    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.37
12:23:14 AM  all    5.18    0.00    0.70    0.05    0.00    0.00    0.00    0.00    0.00   94.07
12:23:15 AM  all    5.27    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   94.22
12:23:16 AM  all    5.37    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   94.08
12:23:17 AM  all    5.46    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   93.74
12:23:18 AM  all    5.12    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   94.37
12:23:19 AM  all    5.31    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   93.99
