Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:33:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:33:10 AM  all   15.50    0.00    0.80    1.81    0.00    0.15    0.00    0.00    0.00   81.75
12:33:11 AM  all   16.99    0.00    0.75    0.80    0.00    0.00    0.00    0.00    0.00   81.46
12:33:12 AM  all    4.37    0.00    0.80    0.60    0.00    0.00    0.00    0.00    0.00   94.23
12:33:13 AM  all    0.85    0.00    0.55    0.25    0.00    0.00    0.00    0.00    0.00   98.35
12:33:14 AM  all   17.70    0.00    1.25    0.10    0.00    0.00    0.00    0.00    0.00   80.94
12:33:15 AM  all   23.03    0.00    2.10    0.00    0.00    0.00    0.00    0.00    0.00   74.86
12:33:16 AM  all    1.05    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   98.35
12:33:17 AM  all   10.13    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   89.07
12:33:18 AM  all   10.28    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   88.82
12:33:19 AM  all   10.08    0.00    0.55    0.00    0.00    0.20    0.00    0.00    0.00   89.17
12:33:20 AM  all   10.11    0.00    0.60    0.00    0.00    0.05    0.00    0.00    0.00   89.24
12:33:21 AM  all   10.20    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   89.10
12:33:22 AM  all   10.12    0.00    0.70    0.00    0.00    0.20    0.00    0.00    0.00   88.98
12:33:23 AM  all   13.84    0.00    0.65    0.00    0.00    0.15    0.00    0.00    0.00   85.36
12:33:24 AM  all   10.19    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   88.96
12:33:25 AM  all    9.96    0.00    0.85    0.00    0.00    0.10    0.00    0.00    0.00   89.08
12:33:26 AM  all   10.20    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   89.10
12:33:27 AM  all   10.28    0.00    0.60    0.00    0.00    0.05    0.00    0.00    0.00   89.07
