Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:54:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:54:06 AM  all   15.72    0.00    1.00    1.55    0.00    0.10    0.00    0.00    0.00   81.63
12:54:07 AM  all   17.66    0.00    1.40    0.40    0.00    0.05    0.00    0.00    0.00   80.49
12:54:08 AM  all    3.92    0.00    0.65    0.75    0.00    0.05    0.00    0.00    0.00   94.63
12:54:09 AM  all    1.25    0.00    0.80    0.35    0.00    0.00    0.00    0.00    0.00   97.60
12:54:10 AM  all   24.36    0.00    2.81    0.00    0.00    0.00    0.00    0.00    0.00   72.83
12:54:11 AM  all   84.37    0.00    5.24    0.00    0.00    0.00    0.00    0.00    0.00   10.39
12:54:12 AM  all   22.26    0.00    4.99    0.00    0.00    0.35    0.00    0.00    0.00   72.41
12:54:13 AM  all    5.89    0.00    1.75    0.00    0.00    0.15    0.00    0.00    0.00   92.21
12:54:14 AM  all    0.25    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.35
12:54:15 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
12:54:16 AM  all    0.25    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.30
12:54:17 AM  all    0.15    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.40
12:54:18 AM  all    0.25    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.25
12:54:19 AM  all    0.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:54:20 AM  all    3.89    0.00    0.55    0.00    0.00    0.10    0.00    0.00    0.00   95.46
12:54:21 AM  all   73.42    0.00    2.07    0.00    0.00    0.66    0.00    0.00    0.00   23.85
12:54:22 AM  all   70.50    0.00    2.45    0.00    0.00    0.56    0.00    0.00    0.00   26.49
12:54:23 AM  all   73.26    0.00    2.08    0.00    0.00    0.30    0.00    0.00    0.00   24.35
12:54:24 AM  all   68.00    0.00    2.57    0.00    0.00    0.35    0.00    0.00    0.00   29.08
12:54:25 AM  all   73.96    0.00    2.03    0.00    0.00    0.56    0.00    0.00    0.00   23.45
12:54:26 AM  all   73.05    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00   24.45
12:54:27 AM  all   73.39    0.00    2.46    0.00    0.00    0.45    0.00    0.00    0.00   23.69
12:54:28 AM  all   71.20    0.00    2.11    0.00    0.00    0.50    0.00    0.00    0.00   26.18
12:54:29 AM  all   68.54    0.00    2.30    0.00    0.00    0.31    0.00    0.00    0.00   28.86
12:54:30 AM  all   72.80    0.00    2.05    0.00    0.00    0.50    0.00    0.00    0.00   24.65
12:54:31 AM  all   72.00    0.00    2.21    0.00    0.00    0.65    0.00    0.00    0.00   25.14
12:54:32 AM  all   74.75    0.00    1.92    0.00    0.00    0.25    0.00    0.00    0.00   23.08
12:54:33 AM  all   72.37    0.00    2.12    0.00    0.00    0.55    0.00    0.00    0.00   24.96
12:54:34 AM  all   69.29    0.00    2.40    0.00    0.00    0.41    0.00    0.00    0.00   27.90
12:54:35 AM  all   72.40    0.00    1.96    0.00    0.00    0.35    0.00    0.00    0.00   25.29
12:54:36 AM  all   72.75    0.00    2.02    0.00    0.00    0.56    0.00    0.00    0.00   24.67
12:54:37 AM  all   72.56    0.00    2.17    0.00    0.00    0.51    0.00    0.00    0.00   24.76
12:54:38 AM  all   73.87    0.00    1.82    0.00    0.00    0.66    0.00    0.00    0.00   23.65
12:54:39 AM  all   70.31    0.00    2.23    0.00    0.00    0.56    0.00    0.00    0.00   26.90
12:54:40 AM  all   72.31    0.00    2.43    0.00    0.00    0.56    0.00    0.00    0.00   24.71
12:54:41 AM  all   71.60    0.00    2.08    0.00    0.00    0.46    0.00    0.00    0.00   25.86
12:54:42 AM  all   71.31    0.00    2.53    0.00    0.00    0.51    0.00    0.00    0.00   25.65
12:54:43 AM  all   72.70    0.00    2.35    0.00    0.00    0.50    0.00    0.00    0.00   24.45
12:54:44 AM  all   68.53    0.00    2.76    0.00    0.00    0.56    0.00    0.00    0.00   28.15
12:54:45 AM  all   72.93    0.00    2.04    0.00    0.00    0.60    0.00    0.00    0.00   24.43
12:54:46 AM  all   71.93    0.00    2.07    0.00    0.00    0.55    0.00    0.00    0.00   25.45
12:54:47 AM  all   72.74    0.00    2.38    0.00    0.00    0.35    0.00    0.00    0.00   24.53
12:54:48 AM  all   72.89    0.00    2.06    0.00    0.00    0.60    0.00    0.00    0.00   24.45
12:54:49 AM  all   69.68    0.00    2.83    0.00    0.00    0.45    0.00    0.00    0.00   27.04
12:54:50 AM  all   71.24    0.00    2.43    0.00    0.00    0.66    0.00    0.00    0.00   25.67
12:54:51 AM  all   34.95    0.00    2.95    0.05    0.00    0.00    0.00    0.00    0.00   62.04
12:54:52 AM  all    4.80    0.00    1.35    0.10    0.00    0.05    0.00    0.00    0.00   93.71
12:54:53 AM  all    5.55    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.65
12:54:54 AM  all    5.62    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   93.88
12:54:55 AM  all    5.58    0.00    1.15    0.00    0.00    0.05    0.00    0.00    0.00   93.22
12:54:56 AM  all    5.22    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   94.03
12:54:57 AM  all    5.40    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   93.70
12:54:58 AM  all    5.38    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   93.87
12:54:59 AM  all    5.74    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   93.37
12:55:00 AM  all    5.29    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.66
12:55:01 AM  all    5.57    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   93.72
12:55:02 AM  all    7.99    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   91.31
12:55:03 AM  all    5.99    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   93.16
12:55:04 AM  all    5.67    0.00    1.24    0.00    0.00    0.05    0.00    0.00    0.00   93.03
12:55:05 AM  all    9.08    0.00    1.25    0.00    0.00    0.05    0.00    0.00    0.00   89.62
12:55:06 AM  all    5.51    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   93.88
12:55:07 AM  all    5.59    0.00    1.05    0.00    0.00    0.05    0.00    0.00    0.00   93.31
12:55:08 AM  all    5.37    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   93.78
12:55:09 AM  all    5.96    0.00    0.84    0.00    0.00    0.05    0.00    0.00    0.00   93.14
12:55:10 AM  all    5.45    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   93.65
12:55:11 AM  all    5.43    0.00    1.15    0.00    0.00    0.10    0.00    0.00    0.00   93.32
