Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:26:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:26:45 AM  all   15.74    0.00    1.05    1.50    0.00    0.10    0.00    0.00    0.00   81.61
01:26:46 AM  all   17.18    0.00    0.90    0.35    0.00    0.00    0.00    0.00    0.00   81.57
01:26:47 AM  all    3.61    0.00    0.80    0.60    0.00    0.15    0.00    0.00    0.00   94.84
01:26:48 AM  all    1.55    0.00    0.95    0.30    0.00    0.05    0.00    0.00    0.00   97.15
01:26:49 AM  all   29.49    0.00    2.66    0.00    0.00    0.00    0.00    0.00    0.00   67.85
01:26:50 AM  all   94.14    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:51 AM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:52 AM  all   94.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:53 AM  all   93.10    0.00    6.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:54 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:55 AM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:56 AM  all   92.60    0.00    7.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:57 AM  all   91.40    0.00    8.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:58 AM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:26:59 AM  all   92.61    0.00    7.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:00 AM  all   93.94    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:01 AM  all   93.69    0.00    6.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:02 AM  all   93.01    0.00    6.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:27:03 AM  all   84.57    0.00    7.77    0.00    0.00    0.00    0.00    0.00    0.00    7.67
01:27:04 AM  all   18.92    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   77.12
01:27:05 AM  all   20.72    0.00    4.60    0.00    0.00    0.00    0.00    0.00    0.00   74.67
01:27:06 AM  all   20.45    0.00    4.26    0.00    0.00    0.00    0.00    0.00    0.00   75.29
01:27:07 AM  all   16.69    0.00    4.45    0.00    0.00    0.00    0.00    0.00    0.00   78.86
01:27:08 AM  all   16.82    0.00    4.20    0.00    0.00    0.15    0.00    0.00    0.00   78.83
01:27:09 AM  all   17.05    0.00    4.31    0.00    0.00    0.15    0.00    0.00    0.00   78.49
01:27:10 AM  all   17.77    0.00    4.20    0.00    0.00    0.20    0.00    0.00    0.00   77.83
01:27:11 AM  all   17.60    0.00    4.55    0.00    0.00    0.15    0.00    0.00    0.00   77.70
