Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:52:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:52:40 AM  all   15.44    0.00    0.95    1.65    0.00    0.10    0.00    0.00    0.00   81.85
12:52:41 AM  all   17.07    0.00    1.05    0.40    0.00    0.05    0.00    0.00    0.00   81.43
12:52:42 AM  all    3.80    0.00    1.05    0.70    0.00    0.10    0.00    0.00    0.00   94.34
12:52:43 AM  all    1.25    0.00    0.65    0.35    0.00    0.00    0.00    0.00    0.00   97.75
12:52:44 AM  all   25.86    0.00    2.61    0.00    0.00    0.00    0.00    0.00    0.00   71.53
12:52:45 AM  all   86.39    0.00    5.46    0.00    0.00    0.00    0.00    0.00    0.00    8.16
12:52:46 AM  all   20.49    0.00    4.69    0.00    0.00    0.55    0.00    0.00    0.00   74.28
12:52:47 AM  all    8.19    0.00    2.40    0.00    0.00    0.25    0.00    0.00    0.00   89.16
12:52:48 AM  all    0.20    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   99.25
12:52:49 AM  all    0.45    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.15
12:52:50 AM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
12:52:51 AM  all    0.20    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.35
12:52:52 AM  all    0.10    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.55
12:52:53 AM  all    0.25    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.35
12:52:54 AM  all    4.22    0.00    0.40    0.00    0.00    0.10    0.00    0.00    0.00   95.27
12:52:55 AM  all   73.61    0.00    2.21    0.00    0.00    0.40    0.00    0.00    0.00   23.78
12:52:56 AM  all   71.67    0.00    1.91    0.00    0.00    0.50    0.00    0.00    0.00   25.92
12:52:57 AM  all   72.91    0.00    1.87    0.00    0.00    0.35    0.00    0.00    0.00   24.86
12:52:58 AM  all   74.14    0.00    2.02    0.00    0.00    0.51    0.00    0.00    0.00   23.33
12:52:59 AM  all   69.15    0.00    2.84    0.00    0.00    0.15    0.00    0.00    0.00   27.85
12:53:00 AM  all   70.70    0.00    2.39    0.00    0.00    0.61    0.00    0.00    0.00   26.30
12:53:01 AM  all   72.18    0.00    2.28    0.00    0.00    0.46    0.00    0.00    0.00   25.09
12:53:02 AM  all   72.20    0.00    2.26    0.00    0.00    0.55    0.00    0.00    0.00   24.99
12:53:03 AM  all   73.22    0.00    1.91    0.00    0.00    0.45    0.00    0.00    0.00   24.42
12:53:04 AM  all   69.34    0.00    2.32    0.00    0.00    0.56    0.00    0.00    0.00   27.78
12:53:05 AM  all   70.62    0.00    2.33    0.00    0.00    0.56    0.00    0.00    0.00   26.49
12:53:06 AM  all   71.17    0.00    2.07    0.00    0.00    0.56    0.00    0.00    0.00   26.20
12:53:07 AM  all   72.18    0.00    2.21    0.00    0.00    0.30    0.00    0.00    0.00   25.30
12:53:08 AM  all   72.74    0.00    1.93    0.00    0.00    0.56    0.00    0.00    0.00   24.77
12:53:09 AM  all   72.23    0.00    2.26    0.00    0.00    0.70    0.00    0.00    0.00   24.81
12:53:10 AM  all   69.72    0.00    1.93    0.00    0.00    0.46    0.00    0.00    0.00   27.89
12:53:11 AM  all   72.89    0.00    2.12    0.00    0.00    0.45    0.00    0.00    0.00   24.53
12:53:12 AM  all   72.68    0.00    2.22    0.00    0.00    0.66    0.00    0.00    0.00   24.45
12:53:13 AM  all   73.11    0.00    2.23    0.00    0.00    0.51    0.00    0.00    0.00   24.15
12:53:14 AM  all   71.12    0.00    2.39    0.00    0.00    0.36    0.00    0.00    0.00   26.13
12:53:15 AM  all   70.32    0.00    1.97    0.00    0.00    0.51    0.00    0.00    0.00   27.20
12:53:16 AM  all   71.22    0.00    2.19    0.00    0.00    0.46    0.00    0.00    0.00   26.12
12:53:17 AM  all   72.05    0.00    2.41    0.00    0.00    0.55    0.00    0.00    0.00   24.99
12:53:18 AM  all   73.18    0.00    2.48    0.00    0.00    0.40    0.00    0.00    0.00   23.94
12:53:19 AM  all   73.47    0.00    2.07    0.00    0.00    0.40    0.00    0.00    0.00   24.05
12:53:20 AM  all   69.21    0.00    1.97    0.00    0.00    0.40    0.00    0.00    0.00   28.41
12:53:21 AM  all   72.70    0.00    2.03    0.00    0.00    0.51    0.00    0.00    0.00   24.76
12:53:22 AM  all   71.58    0.00    2.31    0.00    0.00    0.41    0.00    0.00    0.00   25.69
12:53:23 AM  all   71.98    0.00    2.38    0.00    0.00    0.56    0.00    0.00    0.00   25.09
12:53:24 AM  all   72.22    0.00    2.21    0.05    0.00    0.50    0.00    0.00    0.00   25.01
12:53:25 AM  all   35.26    0.00    2.46    0.05    0.00    0.05    0.00    0.00    0.00   62.17
12:53:26 AM  all    4.85    0.00    1.40    0.05    0.00    0.00    0.00    0.00    0.00   93.70
12:53:27 AM  all    5.37    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   93.93
12:53:28 AM  all    5.45    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.55
12:53:29 AM  all    5.67    0.00    0.70    0.05    0.00    0.05    0.00    0.00    0.00   93.53
12:53:30 AM  all    7.83    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   91.27
12:53:31 AM  all    7.25    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   91.85
12:53:32 AM  all    5.64    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   93.46
12:53:33 AM  all    5.55    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.65
12:53:34 AM  all    5.79    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   93.31
12:53:35 AM  all    5.40    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   93.60
12:53:36 AM  all    5.16    0.00    0.85    0.00    0.00    0.10    0.00    0.00    0.00   93.89
12:53:37 AM  all    5.61    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   93.49
12:53:38 AM  all    5.35    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   93.75
12:53:39 AM  all    5.67    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   93.68
12:53:40 AM  all    5.59    0.00    0.85    0.00    0.00    0.20    0.00    0.00    0.00   93.36
