Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:24:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:41 AM  all   15.61    0.00    1.10    1.75    0.00    0.10    0.00    0.00    0.00   81.44
01:24:42 AM  all   16.73    0.00    1.10    0.70    0.00    0.10    0.00    0.00    0.00   81.37
01:24:43 AM  all    4.36    0.00    0.65    0.60    0.00    0.00    0.00    0.00    0.00   94.39
01:24:44 AM  all    0.75    0.00    0.90    0.35    0.00    0.00    0.00    0.00    0.00   97.99
01:24:45 AM  all   20.94    0.00    1.85    0.00    0.00    0.00    0.00    0.00    0.00   77.20
01:24:46 AM  all   94.40    0.00    5.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:47 AM  all   93.11    0.00    6.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:48 AM  all   93.18    0.00    6.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:49 AM  all   93.27    0.00    6.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:50 AM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:51 AM  all   93.24    0.00    6.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:52 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:53 AM  all   91.81    0.00    8.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:54 AM  all   92.29    0.00    7.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:55 AM  all   93.31    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:56 AM  all   93.10    0.00    6.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:57 AM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:58 AM  all   93.95    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:24:59 AM  all   92.66    0.00    7.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:25:00 AM  all   32.58    0.00    5.75    0.00    0.00    0.00    0.00    0.00    0.00   61.67
01:25:01 AM  all   17.32    0.00    4.29    0.00    0.00    0.00    0.00    0.00    0.00   78.39
01:25:02 AM  all   16.87    0.00    4.07    0.00    0.00    0.05    0.00    0.00    0.00   79.02
01:25:03 AM  all   16.91    0.00    4.32    0.00    0.00    0.00    0.00    0.00    0.00   78.78
01:25:04 AM  all   16.96    0.00    3.90    0.00    0.00    0.00    0.00    0.00    0.00   79.14
01:25:05 AM  all   18.99    0.00    4.31    0.00    0.00    0.10    0.00    0.00    0.00   76.60
01:25:06 AM  all   19.12    0.00    4.70    0.00    0.00    0.10    0.00    0.00    0.00   76.08
