Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:59:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:59:52 AM  all   15.67    0.00    1.05    1.60    0.00    0.10    0.00    0.00    0.00   81.57
12:59:53 AM  all   17.04    0.00    0.75    0.55    0.00    0.00    0.00    0.00    0.00   81.65
12:59:54 AM  all    4.35    0.00    0.85    0.75    0.00    0.05    0.00    0.00    0.00   94.01
12:59:55 AM  all    0.90    0.00    0.75    0.30    0.00    0.00    0.00    0.00    0.00   98.05
12:59:56 AM  all   25.15    0.00    1.90    0.00    0.00    0.00    0.00    0.00    0.00   72.95
12:59:57 AM  all   95.75    0.00    4.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:59:58 AM  all   87.14    0.00    8.31    0.00    0.00    0.00    0.00    0.00    0.00    4.55
12:59:59 AM  all   22.29    0.00    5.79    0.00    0.00    0.25    0.00    0.00    0.00   71.67
01:00:00 AM  all   22.47    0.00    5.34    0.00    0.00    0.30    0.00    0.00    0.00   71.89
01:00:01 AM  all    3.61    0.00    1.15    0.00    0.00    0.00    0.00    0.00    0.00   95.24
01:00:02 AM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
01:00:03 AM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
01:00:04 AM  all    0.10    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.55
01:00:05 AM  all    0.65    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.90
01:00:06 AM  all    0.80    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   98.50
01:00:07 AM  all   58.58    0.00    2.45    0.00    0.00    0.46    0.00    0.00    0.00   38.51
01:00:08 AM  all   78.99    0.00    2.14    0.00    0.00    0.61    0.00    0.00    0.00   18.26
01:00:09 AM  all   77.90    0.00    2.41    0.00    0.00    0.36    0.00    0.00    0.00   19.33
