Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:41:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:41:11 AM  all   15.76    0.00    1.00    1.70    0.00    0.05    0.00    0.00    0.00   81.49
12:41:12 AM  all   16.77    0.00    0.80    0.35    0.00    0.00    0.00    0.00    0.00   82.08
12:41:13 AM  all    3.76    0.00    0.65    0.65    0.00    0.10    0.00    0.00    0.00   94.84
12:41:14 AM  all    1.35    0.00    0.90    0.45    0.00    0.00    0.00    0.00    0.00   97.30
12:41:15 AM  all   30.17    0.00    1.70    0.00    0.00    0.05    0.00    0.00    0.00   68.08
12:41:16 AM  all   37.83    0.00    3.46    0.00    0.00    0.05    0.00    0.00    0.00   58.66
12:41:17 AM  all    8.03    0.00    2.54    0.00    0.00    0.15    0.00    0.00    0.00   89.28
12:41:18 AM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
12:41:19 AM  all    0.30    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.30
12:41:20 AM  all    0.25    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.35
12:41:21 AM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
12:41:22 AM  all    0.15    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   99.35
12:41:23 AM  all    9.57    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   89.72
12:41:24 AM  all   42.07    0.00    1.69    0.00    0.00    0.40    0.00    0.00    0.00   55.83
12:41:25 AM  all   40.48    0.00    1.25    0.00    0.00    0.30    0.00    0.00    0.00   57.97
12:41:26 AM  all   44.51    0.00    1.34    0.00    0.00    0.35    0.00    0.00    0.00   53.80
12:41:27 AM  all   40.25    0.00    1.45    0.00    0.00    0.30    0.00    0.00    0.00   57.99
12:41:28 AM  all   39.68    0.00    1.71    0.00    0.00    0.30    0.00    0.00    0.00   58.31
12:41:29 AM  all   44.49    0.00    1.75    0.00    0.00    0.20    0.00    0.00    0.00   53.55
12:41:30 AM  all   39.86    0.00    1.46    0.00    0.00    0.45    0.00    0.00    0.00   58.23
12:41:31 AM  all   43.66    0.00    1.55    0.00    0.00    0.30    0.00    0.00    0.00   54.50
12:41:32 AM  all   40.52    0.00    1.61    0.00    0.00    0.25    0.00    0.00    0.00   57.62
12:41:33 AM  all   40.30    0.00    1.55    0.00    0.00    0.35    0.00    0.00    0.00   57.80
12:41:34 AM  all   44.43    0.00    1.35    0.00    0.00    0.25    0.00    0.00    0.00   53.97
12:41:35 AM  all   40.05    0.00    1.66    0.00    0.00    0.40    0.00    0.00    0.00   57.89
12:41:36 AM  all   42.27    0.00    1.50    0.00    0.00    0.25    0.00    0.00    0.00   55.98
12:41:37 AM  all   41.80    0.00    1.25    0.00    0.00    0.40    0.00    0.00    0.00   56.55
12:41:38 AM  all   40.48    0.00    1.79    0.00    0.00    0.35    0.00    0.00    0.00   57.38
12:41:39 AM  all   43.92    0.00    1.36    0.00    0.00    0.35    0.00    0.00    0.00   54.37
12:41:40 AM  all   40.10    0.00    1.55    0.00    0.00    0.45    0.00    0.00    0.00   57.90
12:41:41 AM  all   40.68    0.00    1.50    0.00    0.00    0.35    0.00    0.00    0.00   57.47
12:41:42 AM  all   44.02    0.00    1.31    0.00    0.00    0.05    0.00    0.00    0.00   54.61
12:41:43 AM  all   40.12    0.00    1.65    0.00    0.00    0.45    0.00    0.00    0.00   57.78
12:41:44 AM  all   44.02    0.00    1.70    0.00    0.00    0.35    0.00    0.00    0.00   53.93
12:41:45 AM  all   40.17    0.00    1.45    0.00    0.00    0.40    0.00    0.00    0.00   57.97
12:41:46 AM  all   40.17    0.00    1.51    0.00    0.00    0.20    0.00    0.00    0.00   58.12
12:41:47 AM  all   43.96    0.00    1.94    0.00    0.00    0.70    0.00    0.00    0.00   53.41
12:41:48 AM  all   40.36    0.00    1.20    0.00    0.00    0.30    0.00    0.00    0.00   58.13
12:41:49 AM  all   43.34    0.00    1.50    0.00    0.00    0.25    0.00    0.00    0.00   54.90
12:41:50 AM  all   41.44    0.00    1.45    0.00    0.00    0.40    0.00    0.00    0.00   56.71
12:41:51 AM  all   40.14    0.00    1.65    0.00    0.00    0.45    0.00    0.00    0.00   57.76
12:41:52 AM  all   43.89    0.00    1.70    0.00    0.00    0.30    0.00    0.00    0.00   54.11
12:41:53 AM  all   39.88    0.00    1.90    0.00    0.00    0.45    0.00    0.00    0.00   57.77
12:41:54 AM  all   22.33    0.00    1.75    0.10    0.00    0.10    0.00    0.00    0.00   75.71
12:41:55 AM  all    4.71    0.00    1.15    0.05    0.00    0.00    0.00    0.00    0.00   94.09
12:41:56 AM  all    5.59    0.00    1.05    0.00    0.00    0.05    0.00    0.00    0.00   93.31
12:41:57 AM  all    5.22    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   94.03
12:41:58 AM  all    5.57    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   93.48
12:41:59 AM  all    5.46    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.54
12:42:00 AM  all    5.82    0.00    0.94    0.00    0.00    0.00    0.00    0.00    0.00   93.24
12:42:01 AM  all    5.82    0.00    0.99    0.00    0.00    0.05    0.00    0.00    0.00   93.14
12:42:02 AM  all    5.59    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.41
12:42:03 AM  all    5.29    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.71
12:42:04 AM  all    5.34    0.00    1.05    0.00    0.00    0.10    0.00    0.00    0.00   93.51
12:42:05 AM  all    9.35    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   89.41
12:42:06 AM  all    9.56    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   89.69
12:42:07 AM  all    5.54    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   93.71
12:42:08 AM  all    5.21    0.00    1.00    0.00    0.00    0.10    0.00    0.00    0.00   93.69
12:42:09 AM  all    5.84    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   93.56
12:42:10 AM  all    5.62    0.00    1.24    0.00    0.00    0.05    0.00    0.00    0.00   93.09
12:42:11 AM  all    5.55    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   93.55
12:42:12 AM  all    5.60    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   93.55
