Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:39:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:39:51 AM  all   15.59    0.00    0.75    1.45    0.00    0.15    0.00    0.00    0.00   82.06
12:39:52 AM  all   17.38    0.00    0.95    0.40    0.00    0.05    0.00    0.00    0.00   81.22
12:39:53 AM  all    3.65    0.00    1.05    0.65    0.00    0.05    0.00    0.00    0.00   94.59
12:39:54 AM  all    1.25    0.00    0.50    0.45    0.00    0.00    0.00    0.00    0.00   97.79
12:39:55 AM  all   26.17    0.00    1.55    0.00    0.00    0.00    0.00    0.00    0.00   72.28
12:39:56 AM  all   27.83    0.00    2.80    0.00    0.00    0.05    0.00    0.00    0.00   69.32
12:39:57 AM  all    1.90    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   97.25
12:39:58 AM  all    0.25    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   99.35
12:39:59 AM  all    3.45    0.00    0.70    0.00    0.00    0.10    0.00    0.00    0.00   95.75
12:40:00 AM  all   20.32    0.00    0.85    0.00    0.00    0.10    0.00    0.00    0.00   78.73
12:40:01 AM  all   20.37    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   78.87
12:40:02 AM  all   20.30    0.00    1.25    0.00    0.00    0.20    0.00    0.00    0.00   78.25
12:40:03 AM  all   22.43    0.00    0.95    0.00    0.00    0.20    0.00    0.00    0.00   76.41
12:40:04 AM  all   21.98    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   76.77
12:40:05 AM  all   25.95    0.00    1.30    0.00    0.00    0.25    0.00    0.00    0.00   72.49
12:40:06 AM  all   23.43    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   75.17
12:40:07 AM  all   19.95    0.00    1.20    0.00    0.00    0.15    0.00    0.00    0.00   78.70
12:40:08 AM  all   20.47    0.00    1.05    0.00    0.00    0.15    0.00    0.00    0.00   78.33
12:40:09 AM  all   23.61    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   74.99
12:40:10 AM  all   20.37    0.00    0.75    0.00    0.00    0.30    0.00    0.00    0.00   78.58
12:40:11 AM  all   20.27    0.00    1.10    0.00    0.00    0.25    0.00    0.00    0.00   78.38
12:40:12 AM  all   20.22    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   78.77
12:40:13 AM  all   20.23    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   78.87
12:40:14 AM  all   20.21    0.00    1.10    0.00    0.00    0.35    0.00    0.00    0.00   78.34
12:40:15 AM  all   24.20    0.00    0.70    0.00    0.00    0.20    0.00    0.00    0.00   74.90
12:40:16 AM  all   20.05    0.00    0.95    0.00    0.00    0.15    0.00    0.00    0.00   78.84
12:40:17 AM  all   20.30    0.00    1.15    0.00    0.00    0.10    0.00    0.00    0.00   78.45
12:40:18 AM  all   20.47    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   78.63
12:40:19 AM  all   20.23    0.00    0.95    0.00    0.00    0.30    0.00    0.00    0.00   78.52
12:40:20 AM  all   22.23    0.00    1.10    0.00    0.00    0.15    0.00    0.00    0.00   76.51
12:40:21 AM  all   22.64    0.00    0.75    0.00    0.00    0.30    0.00    0.00    0.00   76.31
12:40:22 AM  all   20.23    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   78.57
12:40:23 AM  all   20.00    0.00    1.25    0.00    0.00    0.30    0.00    0.00    0.00   78.45
12:40:24 AM  all   20.12    0.00    0.86    0.00    0.00    0.15    0.00    0.00    0.00   78.87
12:40:25 AM  all   20.16    0.00    1.05    0.00    0.00    0.20    0.00    0.00    0.00   78.59
12:40:26 AM  all   23.29    0.00    1.15    0.00    0.00    0.45    0.00    0.00    0.00   75.11
12:40:27 AM  all   20.45    0.00    1.05    0.00    0.00    0.25    0.00    0.00    0.00   78.25
12:40:28 AM  all   20.33    0.00    0.95    0.00    0.00    0.25    0.00    0.00    0.00   78.47
12:40:29 AM  all   19.98    0.00    1.11    0.05    0.00    0.10    0.00    0.00    0.00   78.76
12:40:30 AM  all   19.47    0.00    1.45    0.10    0.00    0.00    0.00    0.00    0.00   78.98
12:40:31 AM  all    4.76    0.00    1.25    0.05    0.00    0.05    0.00    0.00    0.00   93.89
12:40:32 AM  all    5.70    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   93.45
12:40:33 AM  all    5.20    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.75
12:40:34 AM  all    5.27    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   94.03
12:40:35 AM  all    5.26    0.00    1.00    0.00    0.00    0.05    0.00    0.00    0.00   93.69
12:40:36 AM  all    5.64    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   93.66
12:40:37 AM  all    5.50    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   93.70
12:40:38 AM  all    5.61    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.59
12:40:39 AM  all    5.72    0.00    0.85    0.00    0.00    0.10    0.00    0.00    0.00   93.33
12:40:40 AM  all    5.34    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.61
12:40:41 AM  all    5.50    0.00    0.85    0.00    0.00    0.10    0.00    0.00    0.00   93.55
12:40:42 AM  all    5.59    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   93.47
12:40:43 AM  all    9.04    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   90.06
12:40:44 AM  all    5.42    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   93.78
12:40:45 AM  all    5.34    0.00    1.05    0.00    0.00    0.05    0.00    0.00    0.00   93.56
12:40:46 AM  all    5.31    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.89
12:40:47 AM  all    5.60    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   93.60
12:40:48 AM  all    5.54    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   93.56
12:40:49 AM  all    5.42    0.00    0.60    0.00    0.00    0.05    0.00    0.00    0.00   93.93
12:40:50 AM  all    5.40    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.60
12:40:51 AM  all    5.65    0.00    0.60    0.00    0.00    0.05    0.00    0.00    0.00   93.70
12:40:52 AM  all    5.31    0.00    0.75    0.00    0.00    0.15    0.00    0.00    0.00   93.79
12:40:53 AM  all    5.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.51
12:40:54 AM  all    5.07    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   94.08
12:40:55 AM  all    5.44    0.00    0.95    0.00    0.00    0.10    0.00    0.00    0.00   93.51
12:40:56 AM  all    5.74    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   93.41
12:40:57 AM  all    5.45    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.55
12:40:58 AM  all    5.66    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   93.74
12:40:59 AM  all    5.59    0.00    1.10    0.00    0.00    0.05    0.00    0.00    0.00   93.26
12:41:00 AM  all    5.22    0.00    0.50    0.00    0.00    0.10    0.00    0.00    0.00   94.18
12:41:01 AM  all    5.36    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   93.93
12:41:02 AM  all    5.36    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   93.69
12:41:03 AM  all    5.36    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.04
12:41:04 AM  all    5.55    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   93.55
12:41:05 AM  all    5.97    0.00    0.60    0.00    0.00    0.15    0.00    0.00    0.00   93.27
12:41:06 AM  all    8.69    0.00    0.94    0.05    0.00    0.15    0.00    0.00    0.00   90.16
12:41:07 AM  all    5.69    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.51
12:41:08 AM  all    5.31    0.00    0.90    0.00    0.00    0.15    0.00    0.00    0.00   93.64
12:41:09 AM  all    5.83    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   93.47
12:41:10 AM  all    5.05    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   94.10
