Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:25:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:19 AM  all   15.48    0.00    0.90    1.85    0.00    0.10    0.00    0.00    0.00   81.66
12:25:20 AM  all   16.87    0.00    1.30    0.65    0.00    0.05    0.00    0.00    0.00   81.14
12:25:21 AM  all    4.40    0.00    0.65    0.50    0.00    0.05    0.00    0.00    0.00   94.39
12:25:22 AM  all    0.95    0.00    0.35    0.30    0.00    0.05    0.00    0.00    0.00   98.34
12:25:23 AM  all   17.58    0.00    1.25    0.05    0.00    0.00    0.00    0.00    0.00   81.12
12:25:24 AM  all   16.97    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   81.93
12:25:25 AM  all    5.28    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   94.32
12:25:26 AM  all    8.67    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   90.43
12:25:27 AM  all    5.22    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   94.23
12:25:28 AM  all    5.17    0.00    0.35    0.00    0.00    0.15    0.00    0.00    0.00   94.32
12:25:29 AM  all    5.17    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   94.03
12:25:30 AM  all    5.17    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   94.23
12:25:31 AM  all    5.12    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   94.38
12:25:32 AM  all    5.21    0.00    0.70    0.00    0.00    0.20    0.00    0.00    0.00   93.89
12:25:33 AM  all    5.08    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   94.42
12:25:34 AM  all    5.28    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   94.22
12:25:35 AM  all    5.27    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.13
12:25:36 AM  all    5.49    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   93.92
12:25:37 AM  all    5.08    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   94.42
12:25:38 AM  all    5.42    0.00    0.60    0.00    0.00    0.05    0.00    0.00    0.00   93.93
12:25:39 AM  all    4.97    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   94.47
12:25:40 AM  all    5.40    0.00    0.50    0.00    0.00    0.10    0.00    0.00    0.00   94.00
12:25:41 AM  all    5.56    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   93.73
12:25:42 AM  all    5.11    0.00    0.55    0.00    0.00    0.10    0.00    0.00    0.00   94.24
12:25:43 AM  all    5.18    0.00    0.45    0.00    0.00    0.10    0.00    0.00    0.00   94.27
12:25:44 AM  all    5.13    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   94.37
12:25:45 AM  all    5.40    0.00    0.30    0.00    0.00    0.10    0.00    0.00    0.00   94.20
12:25:46 AM  all    5.25    0.00    0.80    0.00    0.00    0.05    0.00    0.00    0.00   93.90
12:25:47 AM  all    5.32    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   94.08
12:25:48 AM  all    5.07    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.32
12:25:49 AM  all    8.79    0.00    0.55    0.05    0.00    0.05    0.00    0.00    0.00   90.55
12:25:50 AM  all    5.20    0.00    0.80    0.00    0.00    0.15    0.00    0.00    0.00   93.85
12:25:51 AM  all    5.12    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.28
12:25:52 AM  all    5.12    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   94.38
12:25:53 AM  all    5.26    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   94.04
12:25:54 AM  all    4.97    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   94.13
12:25:55 AM  all   17.66    0.00    1.05    0.05    0.00    0.00    0.00    0.00    0.00   81.24
