Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

12:27:53 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:27:54 AM  all   15.26    0.00    1.10    1.66    0.00    0.10    0.00    0.00    0.00   81.88
12:27:55 AM  all   16.92    0.00    0.75    0.40    0.00    0.05    0.00    0.00    0.00   81.88
12:27:56 AM  all    4.11    0.00    0.75    0.65    0.00    0.00    0.00    0.00    0.00   94.49
12:27:57 AM  all    1.15    0.00    0.80    0.30    0.00    0.10    0.00    0.00    0.00   97.64
12:27:58 AM  all   19.04    0.00    1.14    0.00    0.00    0.00    0.00    0.00    0.00   79.82
12:27:59 AM  all   21.59    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   76.91
12:28:00 AM  all    1.40    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.15
12:28:01 AM  all   10.13    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   88.87
12:28:02 AM  all   10.07    0.00    0.70    0.00    0.00    0.15    0.00    0.00    0.00   89.08
12:28:03 AM  all   10.11    0.00    1.05    0.00    0.00    0.10    0.00    0.00    0.00   88.74
12:28:04 AM  all   10.30    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   88.80
12:28:05 AM  all   12.31    0.00    0.95    0.00    0.00    0.15    0.00    0.00    0.00   86.59
12:28:06 AM  all    9.96    0.00    0.91    0.00    0.00    0.15    0.00    0.00    0.00   88.98
12:28:07 AM  all   10.07    0.00    0.65    0.00    0.00    0.15    0.00    0.00    0.00   89.13
12:28:08 AM  all   13.99    0.00    0.60    0.00    0.00    0.05    0.00    0.00    0.00   85.35
12:28:09 AM  all   10.19    0.00    0.85    0.00    0.00    0.15    0.00    0.00    0.00   88.81
12:28:10 AM  all   10.01    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   89.04
12:28:11 AM  all   10.23    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   88.97
