Linux 5.15.0-140-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:22:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:37 AM  all   15.44    0.00    1.10    1.75    0.00    0.10    0.00    0.00    0.00   81.60
01:22:38 AM  all   16.70    0.00    0.90    0.65    0.00    0.10    0.00    0.00    0.00   81.64
01:22:39 AM  all    4.11    0.00    0.85    0.60    0.00    0.00    0.00    0.00    0.00   94.43
01:22:40 AM  all    0.95    0.00    0.70    0.40    0.00    0.05    0.00    0.00    0.00   97.90
01:22:41 AM  all   27.66    0.00    2.55    0.05    0.00    0.00    0.00    0.00    0.00   69.73
01:22:42 AM  all   93.65    0.00    6.30    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:22:43 AM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:44 AM  all   94.34    0.00    5.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:45 AM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:46 AM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:47 AM  all   92.54    0.00    7.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:48 AM  all   92.36    0.00    7.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:49 AM  all   92.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:50 AM  all   91.40    0.00    8.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:51 AM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:52 AM  all   93.19    0.00    6.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:53 AM  all   94.66    0.00    5.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:54 AM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:22:55 AM  all   88.93    0.00    7.41    0.00    0.00    0.00    0.00    0.00    0.00    3.66
01:22:56 AM  all   22.46    0.00    4.71    0.00    0.00    0.05    0.00    0.00    0.00   72.78
01:22:57 AM  all   16.73    0.00    3.62    0.00    0.00    0.00    0.00    0.00    0.00   79.65
01:22:58 AM  all   17.15    0.00    4.19    0.00    0.00    0.00    0.00    0.00    0.00   78.66
01:22:59 AM  all   17.15    0.00    3.76    0.00    0.00    0.00    0.00    0.00    0.00   79.09
01:23:00 AM  all   16.91    0.00    3.90    0.00    0.00    0.00    0.00    0.00    0.00   79.19
01:23:01 AM  all   16.63    0.00    4.29    0.00    0.00    0.20    0.00    0.00    0.00   78.88
01:23:02 AM  all   17.31    0.00    4.55    0.00    0.00    0.30    0.00    0.00    0.00   77.84
01:23:03 AM  all   18.19    0.00    4.63    0.00    0.00    0.55    0.00    0.00    0.00   76.63
01:23:04 AM  all   17.20    0.00    4.64    0.00    0.00    0.55    0.00    0.00    0.00   77.62
01:23:05 AM  all   26.73    0.00    5.12    0.15    0.00    0.35    0.00    0.00    0.00   67.65
01:23:06 AM  all   19.97    0.00    5.21    0.00    0.00    0.20    0.00    0.00    0.00   74.62
01:23:07 AM  all   17.90    0.00    4.59    0.05    0.00    0.10    0.00    0.00    0.00   77.37
01:23:08 AM  all   18.05    0.00    4.41    0.00    0.00    0.15    0.00    0.00    0.00   77.39
01:23:09 AM  all   18.14    0.00    4.30    0.00    0.00    0.20    0.00    0.00    0.00   77.36
